-- Logs begin at Mon 2022-08-01 17:10:28 UTC, end at Mon 2022-08-01 18:15:16 UTC. --
Aug 01 18:02:37 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 18:02:37 ubuntu dstat.sh[91877]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 18:02:37 ubuntu dstat.sh[91877]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 18:14:15 ubuntu dstat.sh[91877]: 01-08 18:14:15| 32   8  59   0   0|4968M  184M  182M 2507M|  29k   24k|   0   264k|   0  26.0 |2272  3171 |0.83 1.62 1.43|4.0   0  10|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 18:14:16 ubuntu dstat.sh[91877]: 01-08 18:14:16| 42  10  46   3   1|5005M  142M  183M 2511M|  25k   17k|1599k 1740k|25.1  51.1 |2659  3722 |0.83 1.62 1.43|3.0   0 4.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 18:14:17 ubuntu dstat.sh[91877]: 01-08 18:14:17| 45   5  47   0   0|5008M  139M  183M 2511M| 544k  540k| 256k  863k|2.00  56.9 |4921  9282 |0.93 1.63 1.44|3.0   0 4.0|   0     0 |   0     0 | 25  304    0   13    0
Aug 01 18:14:18 ubuntu dstat.sh[91877]: 01-08 18:14:18| 47  10  37   3   0|5012M  178M  182M 2471M| 392k  387k| 256k   72M|2.00   993 |6411  8874 |0.93 1.63 1.44|3.0   0 4.0|   0     0 |   0     0 | 25  305    0   17    0
Aug 01 18:14:19 ubuntu dstat.sh[91877]: 01-08 18:14:19| 28  18  51   0   0|4932M  257M  182M 2471M| 109k  103k| 383k  264k|3.00  22.0 |4357  8694 |0.93 1.63 1.44|7.0   0 376|   0     0 |   0     0 | 25  305    0   18    0
Aug 01 18:14:20 ubuntu dstat.sh[91877]: 01-08 18:14:20| 17   6  69   6   0|4915M  271M  182M 2475M|  26k   18k|3157k  236k|85.1  11.0 |2511  3762 |0.93 1.63 1.44|5.0 1.0  69|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:14:21 ubuntu dstat.sh[91877]: 01-08 18:14:21|  4   1  67  27   0|4914M  267M  182M 2480M|7875  1840 |5421k  232k| 173  6.99 |2002  3181 |0.93 1.63 1.44|  0 3.0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:14:22 ubuntu dstat.sh[91877]: 01-08 18:14:22|  8   6  63  24   0|4913M  255M  182M 2492M|  16k 7876 |  11M 4367k|1482   236 |4419  7218 |1.01 1.63 1.44|1.0   0 5.0|   0     0 |   0     0 | 25  305    0   21    0
Aug 01 18:14:23 ubuntu dstat.sh[91877]: 01-08 18:14:23|  3   0  93   1   0|4919M  250M  182M 2492M|  14k 3127 |4095B    0 |1.00     0 |1667  2660 |1.01 1.63 1.44|  0   0   0|   0     0 |   0     0 | 25  306    0   20    0
Aug 01 18:14:24 ubuntu dstat.sh[91877]: 01-08 18:14:24|  5   2  93   1   0|4918M  250M  182M 2492M| 182k   16k|   0   848k|   0  48.0 |2006  3324 |1.01 1.63 1.44|2.0   0   0|   0     0 |   0     0 | 25  306    0   20    0
Aug 01 18:14:25 ubuntu dstat.sh[91877]: 01-08 18:14:25|  3   1  94   0   0|4920M  249M  182M 2492M| 566k   21k|   0   100k|   0  12.0 |2105  3026 |1.01 1.63 1.44|  0   0   0|   0     0 |   0     0 | 25  306    0   20    0
Aug 01 18:14:26 ubuntu dstat.sh[91877]: 01-08 18:14:26|  5   2  91   0   0|4920M  249M  182M 2492M| 652k   28k|   0   332k|   0  44.0 |2461  3706 |1.01 1.63 1.44|  0   0   0|   0     0 |   0     0 | 25  306    0   21    0
Aug 01 18:14:27 ubuntu dstat.sh[91877]: 01-08 18:14:27|  3   1  95   0   0|4920M  249M  182M 2492M| 414k   14k|   0   108k|   0  8.00 |1974  2625 |0.93 1.61 1.43|  0   0   0|   0     0 |   0     0 | 25  306    0   20    0
Aug 01 18:14:28 ubuntu dstat.sh[91877]: 01-08 18:14:28|  5   1  90   2   0|4920M  248M  182M 2492M| 428k   25k|   0   828k|   0  88.0 |2549  3868 |0.93 1.61 1.43|1.0   0   0|   0     0 |   0     0 | 25  306    0   20    0
Aug 01 18:14:29 ubuntu dstat.sh[91877]: 01-08 18:14:29|  5   1  93   0   0|4921M  248M  182M 2492M| 454k   15k|   0   164k|   0  26.0 |2262  3420 |0.93 1.61 1.43|1.0   0 2.0|   0     0 |   0     0 | 25  306    0   20    0
Aug 01 18:14:30 ubuntu dstat.sh[91877]: 01-08 18:14:30|  4   1  94   0   0|4921M  247M  182M 2492M| 463k 5942 |   0     0 |   0     0 |1793  2675 |0.93 1.61 1.43|2.0   0   0|   0     0 |   0     0 | 25  306    0   20    0
Aug 01 18:14:31 ubuntu dstat.sh[91877]: 01-08 18:14:31|  4   1  94   0   0|4922M  247M  182M 2492M| 466k 8284 |   0   512k|   0  33.0 |1922  2862 |0.93 1.61 1.43|  0   0   0|   0     0 |   0     0 | 25  306    0   20    0
Aug 01 18:14:32 ubuntu dstat.sh[91877]: 01-08 18:14:32|  3   1  94   0   0|4922M  246M  182M 2492M| 440k   11k|   0   240k|   0  24.0 |1973  3061 |0.86 1.58 1.42|  0   0   0|   0     0 |   0     0 | 25  306    0   20    0
Aug 01 18:14:33 ubuntu dstat.sh[91877]: 01-08 18:14:33|  3   1  95   0   0|4923M  246M  182M 2492M| 464k 7099 |   0    36k|   0  6.00 |1971  2953 |0.86 1.58 1.42|  0   0   0|   0     0 |   0     0 | 25  306    0   20    0
Aug 01 18:14:34 ubuntu dstat.sh[91877]: 01-08 18:14:34|  4   0  94   0   0|4923M  246M  182M 2492M| 633k   21k|   0   288k|   0  28.0 |2061  3074 |0.86 1.58 1.42|3.0   0   0|   0     0 |   0     0 | 25  306    0   20    0
Aug 01 18:14:35 ubuntu dstat.sh[91877]: 01-08 18:14:35|  9   5  86   0   0|4925M  244M  182M 2492M| 587k   17k|   0    96k|   0  12.0 |2883  6059 |0.86 1.58 1.42|  0   0  34|   0     0 |   0     0 | 25  306    0   20    0
Aug 01 18:14:36 ubuntu dstat.sh[91877]: 01-08 18:14:36|  8   3  86   2   0|4953M  215M  182M 2492M| 493k   32k| 539k  276k|5.99  34.0 |2429  4566 |0.86 1.58 1.42|  0 1.0 1.0|   0     0 |   0     0 | 25  305    0   20    1
Aug 01 18:14:37 ubuntu dstat.sh[91877]: 01-08 18:14:37| 12   5  79   1   0|4995M  172M  182M 2494M|7779  2528 |1915k    0 |22.0     0 |3376  5441 |0.87 1.57 1.42|1.0   0   0|   0     0 |   0     0 | 25  306    0   20    1
Aug 01 18:14:38 ubuntu dstat.sh[91877]: 01-08 18:14:38|  5   1  93   0   0|4995M  172M  182M 2494M|  31k   14k|   0   552k|   0  53.0 |2032  3162 |0.87 1.57 1.42|1.0   0 1.0|   0     0 |   0     0 | 25  306    0   20    1
Aug 01 18:14:39 ubuntu dstat.sh[91877]: 01-08 18:14:39|  7   3  83   5   0|4904M  261M  182M 2495M| 183k  138k| 536k 1580k|18.0  45.0 |2363  3572 |0.87 1.57 1.42|  0   0  12|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:14:40 ubuntu dstat.sh[91877]: 01-08 18:14:40|  3   1  94   1   0|4904M  260M  182M 2495M|  14k 8289 |   0   389k|   0  22.0 |1739  2735 |0.87 1.57 1.42|  0   0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:14:41 ubuntu dstat.sh[91877]: 01-08 18:14:41|  2   1  93   3   0|4905M  260M  182M 2495M|6870  1622 |   0  2788k|   0   138 |1987  3197 |0.87 1.57 1.42|  0 2.0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:14:42 ubuntu dstat.sh[91877]: 01-08 18:14:42|  2   1  92   3   0|4904M  260M  182M 2495M|  14k 8459 |   0   335k|   0  33.9 |1817  3055 |0.80 1.54 1.41|  0   0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:14:43 ubuntu dstat.sh[91877]: 01-08 18:14:43|  2   1  96   0   0|4904M  260M  182M 2495M|  16k 1793 |   0    32k|   0  4.00 |1509  2509 |0.80 1.54 1.41|  0   0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:14:44 ubuntu dstat.sh[91877]: 01-08 18:14:44|  5   1  93   1   1|4905M  260M  182M 2495M|  17k   10k|   0   400k|   0  38.0 |1957  3200 |0.80 1.54 1.41|  0   0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:14:45 ubuntu dstat.sh[91877]: 01-08 18:14:45|  3   1  94   0   0|4904M  260M  182M 2495M|  14k 6807 |   0   148k|   0  21.0 |1756  2994 |0.80 1.54 1.41|  0   0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:14:46 ubuntu dstat.sh[91877]: 01-08 18:14:46|  5   2  91   2   0|4904M  260M  182M 2495M|  23k   18k|   0   432k|   0  52.0 |2178  3615 |0.80 1.54 1.41|  0   0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:14:47 ubuntu dstat.sh[91877]: 01-08 18:14:47|  4   1  95   0   0|4905M  260M  182M 2495M|7221  1458 |   0     0 |   0     0 |1845  2599 |0.73 1.52 1.41|  0   0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:14:48 ubuntu dstat.sh[91877]: 01-08 18:14:48|  8   4  86   0   0|4913M  252M  182M 2496M|  16k   11k|   0   584k|   0  54.0 |2143  3405 |0.73 1.52 1.41|1.0   0 4.0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:14:49 ubuntu dstat.sh[91877]: 01-08 18:14:49|  5   1  90   2   1|4912M  252M  182M 2496M|  11k 6037 |   0  4710k|   0   451 |3122  3607 |0.73 1.52 1.41|4.0   0 2.0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:14:50 ubuntu dstat.sh[91877]: 01-08 18:14:50|  7   3  90   0   0|4905M  259M  182M 2495M|9797  5175 |   0  4096B|   0  1.00 |1788  2784 |0.73 1.52 1.41|  0   0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:14:51 ubuntu dstat.sh[91877]: 01-08 18:14:51|  2   1  95   0   0|4905M  259M  182M 2495M|  11k 1902 |   0   628k|   0  38.0 |1800  2857 |0.73 1.52 1.41|  0   0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:14:52 ubuntu dstat.sh[91877]: 01-08 18:14:52|  3   1  93   0   0|4906M  259M  182M 2495M|  17k 9308 |   0   368k|   0  36.0 |1931  3068 |0.68 1.49 1.40|  0   0   0|   0     0 |   0     0 | 25  305    0   21    0
Aug 01 18:14:53 ubuntu dstat.sh[91877]: 01-08 18:14:53|  2   1  96   0   0|4906M  259M  182M 2495M|9506  2202 |   0    32k|   0  4.00 |1632  2519 |0.68 1.49 1.40|1.0   0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:14:54 ubuntu dstat.sh[91877]: 01-08 18:14:54|  5   1  94   1   0|4906M  259M  182M 2495M|  14k 9244 |4096B  320k|1.00  32.0 |1858  3002 |0.68 1.49 1.40|  0   0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:14:55 ubuntu dstat.sh[91877]: 01-08 18:14:55|  3   1  94   0   0|4905M  259M  182M 2495M|  13k 7442 |   0   116k|   0  18.0 |1863  2960 |0.68 1.49 1.40|  0   0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:14:56 ubuntu dstat.sh[91877]: 01-08 18:14:56|  4   1  92   0   1|4905M  259M  182M 2495M|  22k   17k|   0   332k|   0  40.0 |2029  3418 |0.68 1.49 1.40|  0   0   0|   0     0 |   0     0 | 25  305    0   21    0
Aug 01 18:14:57 ubuntu dstat.sh[91877]: 01-08 18:14:57|  3   1  96   0   0|4905M  259M  182M 2495M|9419  1732 |   0     0 |   0     0 |1787  2500 |0.62 1.47 1.39|  0   0   0|   0     0 |   0     0 | 25  305    0   21    0
Aug 01 18:14:58 ubuntu dstat.sh[91877]: 01-08 18:14:58|  5   2  93   1   0|4905M  259M  182M 2495M|  18k   10k|   0   588k|   0  49.0 |2156  3819 |0.62 1.47 1.39|  0 1.0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:14:59 ubuntu dstat.sh[91877]: 01-08 18:14:59|  3   1  94   0   0|4905M  259M  182M 2496M|  24k 7638 |   0   108k|   0  18.0 |1979  3304 |0.62 1.47 1.39|  0   0 2.0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:15:00 ubuntu dstat.sh[91877]: 01-08 18:15:00|  2   1  95   0   0|4905M  259M  182M 2496M|9511  1620 |   0     0 |   0     0 |1577  2533 |0.62 1.47 1.39|  0   0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:15:01 ubuntu dstat.sh[91877]: 01-08 18:15:01|  3   1  95   1   0|4905M  259M  182M 2495M|9288  3546 |   0   404k|   0  28.0 |1614  2678 |0.62 1.47 1.39|  0   0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:15:02 ubuntu dstat.sh[91877]: 01-08 18:15:02|  2   0  95   0   0|4905M  259M  182M 2496M|  10k 5878 |   0   244k|   0  23.0 |1645  2897 |0.57 1.44 1.38|  0   0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:15:03 ubuntu dstat.sh[91877]: 01-08 18:15:03|  3   0  96   0   0|4905M  259M  182M 2496M|6917  1856 |   0    32k|   0  4.00 |1472  2483 |0.57 1.44 1.38|1.0   0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:15:04 ubuntu dstat.sh[91877]: 01-08 18:15:04|  4   2  93   0   0|4906M  258M  182M 2496M|  15k   10k|   0   324k|   0  34.0 |1866  3214 |0.57 1.44 1.38|  0   0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:15:05 ubuntu dstat.sh[91877]: 01-08 18:15:05|  3   1  94   0   0|4906M  258M  182M 2496M|  17k   10k|   0    80k|   0  12.0 |1803  3056 |0.57 1.44 1.38|1.0   0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 18:15:06 ubuntu dstat.sh[91877]: 01-08 18:15:06|  6   2  89   1   0|4934M  229M  182M 2496M|  21k   15k|   0   332k|   0  45.0 |2088  3417 |0.57 1.44 1.38|2.0   0 1.0|   0     0 |   0     0 | 25  305    0   21    0
Aug 01 18:15:07 ubuntu dstat.sh[91877]: 01-08 18:15:07|  4   0  94   0   0|4906M  258M  182M 2496M|8998  1619 |   0   160k|   0  9.00 |1789  2423 |0.93 1.50 1.40|  0   0   0|   0     0 |   0     0 | 25  305    0   21    0
Aug 01 18:15:08 ubuntu dstat.sh[91877]: 01-08 18:15:08|  3   1  94   0   0|4906M  258M  182M 2496M|  18k   13k|   0   596k|   0  50.0 |1930  3078 |0.93 1.50 1.40|2.0   0   0|   0     0 |   0     0 | 25  305    0   21    0
Aug 01 18:15:09 ubuntu dstat.sh[91877]: 01-08 18:15:09|  3   1  94   0   0|4905M  258M  182M 2496M|  11k 6072 |   0   891k|   0  37.0 |2036  3249 |0.93 1.50 1.40|  0   0 2.0|   0     0 |   0     0 | 25  305    0   21    0
Aug 01 18:15:10 ubuntu dstat.sh[91877]: 01-08 18:15:10|  3   0  96   0   0|4906M  258M  182M 2496M|4439   162 |   0     0 |   0     0 |1442  2594 |0.93 1.50 1.40|  0   0   0|   0     0 |   0     0 | 25  305    0   21    0
Aug 01 18:15:11 ubuntu dstat.sh[91877]: 01-08 18:15:11|  3   1  95   0   0|4906M  258M  182M 2496M|  12k 6613 |8182B  260k|2.00  11.0 |1495  2658 |0.93 1.50 1.40|  0   0   0|   0     0 |   0     0 | 25  305    0   21    0
Aug 01 18:15:12 ubuntu dstat.sh[91877]: 01-08 18:15:12|  3   1  95   1   0|4906M  258M  182M 2496M|  20k 4171 |   0    80k|   0  12.0 |1622  2893 |0.85 1.48 1.39|  0   0   0|   0     0 |   0     0 | 25  305    0   21    0
Aug 01 18:15:13 ubuntu dstat.sh[91877]: 01-08 18:15:13|  9   2  86   1   0|4910M  253M  182M 2496M| 228k 4842 |  52k   88k|4.99  2.99 |1795  2808 |0.85 1.48 1.39|1.0   0 6.0|   0     0 |   0     0 | 25  305    0   21    0
Aug 01 18:15:14 ubuntu dstat.sh[91877]: 01-08 18:15:14| 10   3  80   5   0|4915M  248M  182M 2496M| 126k   15k|  56k  677k|3.00  38.1 |2203  3369 |0.85 1.48 1.39|3.0   0  17|   0     0 |   0     0 | 25  305    0   21    0
Aug 01 18:15:15 ubuntu dstat.sh[91877]: 01-08 18:15:15| 19   7  66   9   0|4923M  240M  183M 2496M| 164k   44k| 252k  777k|6.01  53.1 |2572  3750 |0.85 1.48 1.39|2.0   0  17|   0     0 |   0     0 | 25  305    0   21    0
