-- Logs begin at Wed 2022-09-28 10:53:02 UTC, end at Wed 2022-09-28 12:50:21 UTC. --
Sep 28 12:10:56 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 28 12:10:56 ubuntu dstat.sh[72705]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 28 12:10:56 ubuntu dstat.sh[72705]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 28 12:46:01 ubuntu dstat.sh[72705]: 28-09 12:46:01| 35   2  60   1   1|6426M  788M   80M  659M| 162k  146k|1025B  588k|1.00  70.1 |4063  6503 |2.86 2.02 1.75|4.0   0   0|   0     0 |   0     0 | 26  462    0   90   12
Sep 28 12:46:02 ubuntu dstat.sh[72705]: 28-09 12:46:02| 41   9  46   2   0|6284M  930M   80M  659M| 787k  779k|   0  1567k|   0   161 |5907    11k|2.71 2.01 1.75|1.0   0  44|   0     0 |   0     0 | 25  461    0   91   12
Sep 28 12:46:03 ubuntu dstat.sh[72705]: 28-09 12:46:03| 20   2  72   3   0|6284M  930M   80M  659M| 451k  437k|   0  1119k|   0   152 |4282  7235 |2.71 2.01 1.75|1.0   0   0|   0     0 |   0     0 | 25  461    0   89   12
Sep 28 12:46:04 ubuntu dstat.sh[72705]: 28-09 12:46:04| 16   2  80   0   0|6283M  930M   80M  659M| 346k  341k|   0   336k|   0  34.0 |2648  4275 |2.71 2.01 1.75|6.0   0   0|   0     0 |   0     0 | 25  463    0   89   12
Sep 28 12:46:05 ubuntu dstat.sh[72705]: 28-09 12:46:05| 29   4  66   2   0|6277M  937M   80M  659M| 461k  455k| 141k  891k|3.01   123 |3619  5983 |2.71 2.01 1.75|1.0   0 1.0|   0     0 |   0     0 | 25  463    0   90   12
Sep 28 12:46:06 ubuntu dstat.sh[72705]: 28-09 12:46:06| 30   4  62   2   0|6276M  937M   80M  660M| 584k  579k|   0  1136k|   0   151 |4284  7339 |2.71 2.01 1.75|1.0   0   0|   0     0 |   0     0 | 25  463    0   92   12
Sep 28 12:46:07 ubuntu dstat.sh[72705]: 28-09 12:46:07| 29   3  66   2   0|6276M  937M   80M  660M| 575k  569k|   0   814k|   0  95.7 |3421  5734 |2.73 2.02 1.75|1.0   0 1.0|   0     0 |   0     0 | 25  463    0   93   12
Sep 28 12:46:08 ubuntu dstat.sh[72705]: 28-09 12:46:08| 30   3  64   3   0|6276M  937M   80M  660M| 475k  470k|   0  2295k|   0   328 |4530  7460 |2.73 2.02 1.75|3.0   0 2.0|   0     0 |   0     0 | 25  462    0   95   12
Sep 28 12:46:09 ubuntu dstat.sh[72705]: 28-09 12:46:09| 30   4  63   2   0|6275M  938M   80M  660M| 503k  497k|   0  1323k|   0   176 |5116  9329 |2.73 2.02 1.75|1.0   0   0|   0     0 |   0     0 | 25  462    0   99   12
Sep 28 12:46:10 ubuntu dstat.sh[72705]: 28-09 12:46:10| 28   4  64   2   0|6276M  937M   81M  660M| 497k  490k|4093B 1747k|1.00   226 |5950    11k|2.73 2.02 1.75|4.0   0   0|   0     0 |   0     0 | 25  463    0   99   12
Sep 28 12:46:11 ubuntu dstat.sh[72705]: 28-09 12:46:11| 30   3  63   3   0|6275M  937M   81M  661M| 651k  644k|   0  1713k|   0   241 |4692  8085 |2.73 2.02 1.75|1.0   0   0|   0     0 |   0     0 | 25  463    0   99   12
Sep 28 12:46:12 ubuntu dstat.sh[72705]: 28-09 12:46:12| 27   2  67   3   0|6275M  937M   81M  661M| 380k  373k|   0  1157k|   0   141 |3600  5940 |2.59 2.01 1.75|3.0   0   0|   0     0 |   0     0 | 25  463    0  101   12
Sep 28 12:46:13 ubuntu dstat.sh[72705]: 28-09 12:46:13| 31   3  63   3   0|6275M  937M   81M  661M| 656k  649k|   0  1219k|   0   158 |4472  7634 |2.59 2.01 1.75|1.0   0   0|   0     0 |   0     0 | 25  462    0  102   12
Sep 28 12:46:14 ubuntu dstat.sh[72705]: 28-09 12:46:14| 29   4  63   3   0|6275M  937M   81M  661M| 569k  550k|   0  1909k|   0   252 |5507  9913 |2.59 2.01 1.75|1.0   0   0|   0     0 |   0     0 | 25  463    0  102   12
Sep 28 12:46:15 ubuntu dstat.sh[72705]: 28-09 12:46:15| 31   3  64   2   0|6275M  937M   81M  661M| 552k  546k|   0  1506k|   0   196 |4305  7337 |2.59 2.01 1.75|4.0   0   0|   0     0 |   0     0 | 25  463    0  104   12
Sep 28 12:46:16 ubuntu dstat.sh[72705]: 28-09 12:46:16| 32   2  63   3   0|6275M  937M   81M  661M| 560k  553k|   0  1364k|   0   180 |4188  6971 |2.59 2.01 1.75|  0 1.0 1.0|   0     0 |   0     0 | 25  463    0  105   12
Sep 28 12:46:17 ubuntu dstat.sh[72705]: 28-09 12:46:17| 34   2  60   2   0|6276M  935M   81M  661M| 744k  730k|   0  1042k|   0   107 |4145  6938 |2.71 2.04 1.76|1.0   0   0|   0     0 |   0     0 | 25  463    0  106   12
Sep 28 12:46:18 ubuntu dstat.sh[72705]: 28-09 12:46:18| 32   4  60   5   0|6277M  935M   81M  661M| 629k  621k|   0  8313k|   0   816 |5107  6092 |2.71 2.04 1.76|1.0   0 3.0|   0     0 |   0     0 | 25  463    0  108   12
Sep 28 12:46:19 ubuntu dstat.sh[72705]: 28-09 12:46:19| 35   5  57   2   0|6277M  934M   81M  661M| 765k  755k|   0  1300k|   0   170 |5633    10k|2.71 2.04 1.76|2.0   0   0|   0     0 |   0     0 | 25  463    0  108   12
Sep 28 12:46:20 ubuntu dstat.sh[72705]: 28-09 12:46:20| 30   3  64   1   0|6278M  933M   81M  661M| 512k  503k|   0  1099k|   0   123 |3688  6006 |2.71 2.04 1.76|2.0   0 1.0|   0     0 |   0     0 | 25  463    0  110   12
Sep 28 12:46:21 ubuntu dstat.sh[72705]: 28-09 12:46:21| 30   2  64   2   0|6282M  929M   81M  662M| 484k  464k|   0  1248k|   0   144 |3953  6360 |2.71 2.04 1.76|2.0   0   0|   0     0 |   0     0 | 25  463    0  112   12
Sep 28 12:46:22 ubuntu dstat.sh[72705]: 28-09 12:46:22| 28   4  64   2   0|6282M  929M   81M  662M| 504k  492k|8192B 1516k|2.00   180 |5202  9608 |2.65 2.04 1.76|2.0   0   0|   0     0 |   0     0 | 25  463    0  116   12
Sep 28 12:46:23 ubuntu dstat.sh[72705]: 28-09 12:46:23| 26   5  64   3   0|6282M  928M   81M  662M| 479k  472k|   0  1759k|   0   184 |5510  9769 |2.65 2.04 1.76|1.0   0   0|   0     0 |   0     0 | 25  463    0  117   12
Sep 28 12:46:24 ubuntu dstat.sh[72705]: 28-09 12:46:24| 34   4  58   3   0|6275M  935M   81M  662M| 426k  416k|   0  1583k|   0   204 |4610  7594 |2.65 2.04 1.76|1.0   0   0|   0     0 |   0     0 | 25  463    0  118   12
Sep 28 12:46:25 ubuntu dstat.sh[72705]: 28-09 12:46:25| 30   3  63   3   0|6275M  935M   81M  662M| 614k  591k|   0  1475k|   0   182 |4336  7243 |2.65 2.04 1.76|1.0   0   0|   0     0 |   0     0 | 25  463    0  118   12
Sep 28 12:46:26 ubuntu dstat.sh[72705]: 28-09 12:46:26| 32   4  62   2   0|6276M  934M   81M  663M| 645k  637k|   0  1380k|   0   168 |4139  7312 |2.65 2.04 1.76|2.0   0   0|   0     0 |   0     0 | 25  463    0  124   12
Sep 28 12:46:27 ubuntu dstat.sh[72705]: 28-09 12:46:27| 32   5  59   4   0|6276M  934M   81M  663M| 526k  520k|  68k 2181k|17.0   306 |5946    11k|2.60 2.04 1.76|1.0   0   0|   0     0 |   0     0 | 25  463    0  117   12
Sep 28 12:46:28 ubuntu dstat.sh[72705]: 28-09 12:46:28| 30   3  63   2   0|6277M  933M   81M  663M| 447k  441k|4087B 2495k|1.00   181 |4226  7066 |2.60 2.04 1.76|1.0   0 2.0|   0     0 |   0     0 | 25  463    0  118   12
Sep 28 12:46:29 ubuntu dstat.sh[72705]: 28-09 12:46:29| 29   3  65   2   0|6276M  933M   81M  663M| 621k  614k|   0  1464k|   0   185 |4113  6924 |2.60 2.04 1.76|1.0   0   0|   0     0 |   0     0 | 25  463    0  120   12
Sep 28 12:46:30 ubuntu dstat.sh[72705]: 28-09 12:46:30| 32   2  63   2   0|6276M  933M   81M  663M| 581k  574k|   0  1162k|   0   172 |4195  7384 |2.60 2.04 1.76|3.0   0   0|   0     0 |   0     0 | 25  463    0  120   12
Sep 28 12:46:31 ubuntu dstat.sh[72705]: 28-09 12:46:31| 32   2  65   1   0|6277M  932M   81M  663M| 676k  670k|   0   453k|   0  48.1 |3176  5178 |2.60 2.04 1.76|1.0   0   0|   0     0 |   0     0 | 25  463    0  121   12
Sep 28 12:46:32 ubuntu dstat.sh[72705]: 28-09 12:46:32| 28   3  64   2   0|6277M  932M   81M  663M| 562k  552k|   0   956k|   0   134 |4059  6730 |2.47 2.02 1.76|3.0   0 1.0|   0     0 |   0     0 | 25  463    0  121   12
Sep 28 12:46:33 ubuntu dstat.sh[72705]: 28-09 12:46:33| 31   2  65   1   0|6277M  932M   81M  664M| 576k  569k|   0  1356k|   0   192 |3815  6105 |2.47 2.02 1.76|1.0   0   0|   0     0 |   0     0 | 25  463    0  122   12
Sep 28 12:46:34 ubuntu dstat.sh[72705]: 28-09 12:46:34| 30   3  65   1   0|6278M  931M   81M  664M| 487k  478k|   0   616k|   0  76.0 |3399  5596 |2.47 2.02 1.76|2.0   0 1.0|   0     0 |   0     0 | 25  463    0  122   12
Sep 28 12:46:35 ubuntu dstat.sh[72705]: 28-09 12:46:35| 31   3  63   2   0|6278M  931M   81M  664M| 536k  529k|   0  1339k|   0   187 |4957  8326 |2.47 2.02 1.76|1.0   0   0|   0     0 |   0     0 | 25  463    0  126   12
Sep 28 12:46:36 ubuntu dstat.sh[72705]: 28-09 12:46:36| 28   4  64   4   0|6278M  930M   81M  664M| 473k  467k|   0  1823k|   0   241 |5657    10k|2.47 2.02 1.76|2.0 1.0   0|   0     0 |   0     0 | 25  462    0  129   12
Sep 28 12:46:37 ubuntu dstat.sh[72705]: 28-09 12:46:37| 27   3  64   4   0|6278M  930M   81M  664M| 467k  460k|   0  1400k|   0   205 |5226  9533 |2.35 2.00 1.75|1.0   0   0|   0     0 |   0     0 | 25  463    0  130   12
Sep 28 12:46:38 ubuntu dstat.sh[72705]: 28-09 12:46:38| 27   2  66   2   0|6278M  930M   81M  664M| 445k  439k|   0  1595k|   0   192 |4112  7005 |2.35 2.00 1.75|3.0   0 2.0|   0     0 |   0     0 | 25  463    0  129   12
Sep 28 12:46:39 ubuntu dstat.sh[72705]: 28-09 12:46:39| 29   3  63   3   0|6279M  929M   81M  664M| 612k  593k|   0  1320k|   0   185 |4316  7216 |2.35 2.00 1.75|2.0   0   0|   0     0 |   0     0 | 25  463    0  136   12
Sep 28 12:46:40 ubuntu dstat.sh[72705]: 28-09 12:46:40| 32   4  61   2   0|6279M  928M   81M  665M| 685k  678k|   0  1447k|   0   173 |4671  8487 |2.35 2.00 1.75|4.0   0   0|   0     0 |   0     0 | 25  462    0  131   12
Sep 28 12:46:41 ubuntu dstat.sh[72705]: 28-09 12:46:41| 30   3  61   6   0|6279M  928M   81M  665M| 537k  530k|   0  1713k|   0   229 |5402  9744 |2.35 2.00 1.75|1.0   0   0|   0     0 |   0     0 | 25  463    0  132   12
Sep 28 12:46:42 ubuntu dstat.sh[72705]: 28-09 12:46:42| 26   3  64   6   0|6279M  928M   81M  665M| 556k  549k|  20k 1098k|3.01   154 |3900  6845 |2.24 1.99 1.75|  0 1.0   0|   0     0 |   0     0 | 25  463    0  129   12
Sep 28 12:46:43 ubuntu dstat.sh[72705]: 28-09 12:46:43| 29   1  65   2   1|6279M  928M   81M  665M| 636k  628k|   0  1396k|   0   168 |4058  7044 |2.24 1.99 1.75|1.0   0   0|   0     0 |   0     0 | 25  463    0  130   12
Sep 28 12:46:44 ubuntu dstat.sh[72705]: 28-09 12:46:44| 31   3  64   1   0|6279M  927M   81M  665M| 565k  559k|   0   666k|   0  78.2 |3778  6419 |2.24 1.99 1.75|1.0   0   0|   0     0 |   0     0 | 25  463    0  131   12
Sep 28 12:46:45 ubuntu dstat.sh[72705]: 28-09 12:46:45| 23   3  69   3   0|6279M  927M   81M  665M| 420k  414k|   0  1526k|   0   203 |4435  7708 |2.24 1.99 1.75|1.0   0   0|   0     0 |   0     0 | 25  461    0  132   12
Sep 28 12:46:46 ubuntu dstat.sh[72705]: 28-09 12:46:46| 32   2  63   1   0|6280M  926M   81M  665M| 594k  588k|   0   827k|   0  98.9 |3833  6454 |2.24 1.99 1.75|1.0   0   0|   0     0 |   0     0 | 25  462    0  132   12
Sep 28 12:46:47 ubuntu dstat.sh[72705]: 28-09 12:46:47| 30   3  60   6   0|6280M  926M   81M  666M| 614k  607k|   0  2102k|   0   299 |5455  9592 |2.06 1.95 1.74|4.0   0   0|   0     0 |   0     0 | 25  461    0  134   12
Sep 28 12:46:48 ubuntu dstat.sh[72705]: 28-09 12:46:48| 43   5  51   2   0|6281M  925M   81M  666M| 731k  713k|   0  1512k|   0   179 |4934  8172 |2.06 1.95 1.74|1.0   0 9.0|   0     0 |   0     0 | 25  463    0  134   12
Sep 28 12:46:49 ubuntu dstat.sh[72705]: 28-09 12:46:49| 44   3  46   6   0|6281M  925M   81M  666M| 971k  955k|   0    10M|   0  1004 |6842  9169 |2.06 1.95 1.74|2.0   0   0|   0     0 |   0     0 | 25  461    0  134   12
Sep 28 12:46:50 ubuntu dstat.sh[72705]: 28-09 12:46:50| 35   4  59   2   0|6282M  923M   81M  667M| 740k  733k|   0  1197k|   0   121 |4154  6992 |2.06 1.95 1.74|1.0   0 4.0|   0     0 |   0     0 | 25  461    0  134   12
Sep 28 12:46:51 ubuntu dstat.sh[72705]: 28-09 12:46:51|  9   2  87   0   0|6281M  924M   81M  667M| 111k  104k|   0   471k|   0  28.0 |2356  3902 |2.06 1.95 1.74|  0   0 8.0|   0     0 |   0     0 | 25  462    0  134   12
Sep 28 12:46:52 ubuntu dstat.sh[72705]: 28-09 12:46:52|  8   6  84   2   0|6287M  918M   81M  667M|1210k  115k|   0  4110B|52.2  1.00 |3643  5160 |2.14 1.97 1.75|1.0   0  44|   0     0 |   0     0 | 25  463    0  134   12
Sep 28 12:46:53 ubuntu dstat.sh[72705]: 28-09 12:46:53|  9   2  87   0   0|6287M  918M   81M  667M|1251k  112k|1082k    0 |61.8     0 |2784  3633 |2.14 1.97 1.75|1.0   0 4.0|   0     0 |   0     0 | 25  462    0  134   12
Sep 28 12:46:54 ubuntu dstat.sh[72705]: 28-09 12:46:54| 29   3  61   7   0|6300M  903M   82M  668M|1577k   18M|1061k   18M|52.2  52.2 |6630  3918 |2.14 1.97 1.75|2.0   0 9.0|   0     0 |   0     0 | 25  462    0  132   12
Sep 28 12:46:55 ubuntu dstat.sh[72705]: 28-09 12:46:55| 35   2  63   0   0|6300M  903M   82M  668M| 119k  112k|   0   592k|   0  47.0 |3154  4622 |2.14 1.97 1.75|1.0   0   0|   0     0 |   0     0 | 25  462    0  132   12
Sep 28 12:46:56 ubuntu dstat.sh[72705]: 28-09 12:46:56| 37   2  60   1   0|6301M  903M   82M  667M| 131k  124k|   0   484k|   0  45.0 |2950  4326 |2.14 1.97 1.75|3.0   0   0|   0     0 |   0     0 | 25  462    0  130   12
Sep 28 12:46:57 ubuntu dstat.sh[72705]: 28-09 12:46:57| 41   3  56   1   0|6293M  912M   82M  667M| 140k  131k|  68k 1098k|17.0   172 |3855  6146 |2.21 1.99 1.75|5.0   0 2.0|   0     0 |   0     0 | 25  462    0  130   12
Sep 28 12:46:58 ubuntu dstat.sh[72705]: 28-09 12:46:58| 52  11  34   2   0|6297M  907M   81M  667M| 340k  367k| 103k 2001k|28.9   122 |4149  6140 |2.21 1.99 1.75|1.0   0  21|   0     0 |   0     0 | 25  462    0  128   12
Sep 28 12:46:59 ubuntu dstat.sh[72705]: 28-09 12:46:59| 38  12  50   0   0|6316M  888M   81M  667M| 210k  203k|   0  1864k|   0  62.1 |3715    11k|2.21 1.99 1.75|7.0   0  70|   0     0 |   0     0 | 25  464    0  128   12
Sep 28 12:47:00 ubuntu dstat.sh[72705]: 28-09 12:47:00| 41   7  49   0   0|6307M  897M   81M  668M| 260k  239k| 301k  727k|4.99  73.9 |4145  9469 |2.21 1.99 1.75|1.0   0  27|   0     0 |   0     0 | 25  462    0  110   12
Sep 28 12:47:01 ubuntu dstat.sh[72705]: 28-09 12:47:01| 31   3  66   0   0|6317M  887M   81M  668M| 248k  108k| 129k  196k|3.00  11.0 |2437  3442 |2.21 1.99 1.75|1.0   0 3.0|   0     0 |   0     0 | 26  462    0  110   12
Sep 28 12:47:02 ubuntu dstat.sh[72705]: 28-09 12:47:02| 28  11  59   1   0|6321M  882M   81M  668M| 409k  401k|1026B  549k|1.00  63.1 |6343  9843 |2.27 2.00 1.76|1.0   0   0|   0     0 |   0     0 | 26  462    0  102   12
Sep 28 12:47:03 ubuntu dstat.sh[72705]: 28-09 12:47:03| 18   3  76   0   0|6309M  894M   81M  669M| 320k  313k|   0   380k|   0  36.0 |2827  4458 |2.27 2.00 1.76|2.0   0   0|   0     0 |   0     0 | 26  463    0  102   12
Sep 28 12:47:04 ubuntu dstat.sh[72705]: 28-09 12:47:04| 45  15  37   1   0|6299M  904M   82M  669M| 888k  789k| 542k 2099k|       194 |6838    12k|2.27 2.00 1.76|6.0   0  91|   0     0 |   0     0 | 25  461    0  104   12
Sep 28 12:47:05 ubuntu dstat.sh[72705]: 28-09 12:47:05| 39   6  53   1   0|6297M  905M   82M  670M| 828k  812k|   0  1765k|   0   193 |5633  9430 |2.27 2.00 1.76|1.0   0  14|   0     0 |   0     0 | 25  463    0  104   12
Sep 28 12:47:06 ubuntu dstat.sh[72705]: 28-09 12:47:06| 20   2  75   3   0|6297M  905M   82M  670M| 397k  385k|   0  1085k|   0   145 |4222  7109 |2.27 2.00 1.76|  0   0   0|   0     0 |   0     0 | 25  461    0   99   12
Sep 28 12:47:07 ubuntu dstat.sh[72705]: 28-09 12:47:07|  9   2  85   2   0|6297M  905M   82M  670M| 161k  151k|   0   607k|   0  62.9 |2916  4825 |2.17 1.99 1.76|  0   0   0|   0     0 |   0     0 | 25  461    0  100   12
Sep 28 12:47:08 ubuntu dstat.sh[72705]: 28-09 12:47:08| 12   3  83   1   0|6286M  916M   82M  670M| 176k  161k|   0   848k|   0  98.5 |3309  5496 |2.17 1.99 1.76|3.0   0 2.0|   0     0 |   0     0 | 25  462    0   95   12
Sep 28 12:47:09 ubuntu dstat.sh[72705]: 28-09 12:47:09| 19   4  73   4   0|6286M  916M   82M  670M| 321k  315k|  16k 2180k|3.99   256 |4777  8175 |2.17 1.99 1.76|3.0   0   0|   0     0 |   0     0 | 25  461    0  101   12
Sep 28 12:47:10 ubuntu dstat.sh[72705]: 28-09 12:47:10| 19   1  78   0   0|6286M  916M   82M  670M| 334k  320k|   0   644k|   0  71.0 |3192  5146 |2.17 1.99 1.76|  0   0   0|   0     0 |   0     0 | 25  462    0   92   12
Sep 28 12:47:11 ubuntu dstat.sh[72705]: 28-09 12:47:11|  3   1  94   0   0|6285M  916M   82M  670M|8060  1731 |   0   244k|   0  16.0 |1849  2934 |2.17 1.99 1.76|1.0   0   0|   0     0 |   0     0 | 25  462    0   92   12
Sep 28 12:47:12 ubuntu dstat.sh[72705]: 28-09 12:47:12|  3   1  94   0   0|6285M  916M   82M  670M|  11k 2132 |   0   268k|   0  21.0 |1960  3153 |2.00 1.95 1.75|1.0   0   0|   0     0 |   0     0 | 25  462    0   92   12
Sep 28 12:47:13 ubuntu dstat.sh[72705]: 28-09 12:47:13|  3   1  92   2   0|6285M  916M   82M  671M|7679  1732 |   0  7178k|   0   443 |3139  4957 |2.00 1.95 1.75|  0   0   0|   0     0 |   0     0 | 25  462    0   89   12
Sep 28 12:47:14 ubuntu dstat.sh[72705]: 28-09 12:47:14|  4   2  91   2   0|6285M  916M   82M  671M|  11k 2996 |   0  7120k|   0   427 |3294  5188 |2.00 1.95 1.75|  0   0   0|   0     0 |   0     0 | 25  462    0   89   12
Sep 28 12:47:15 ubuntu dstat.sh[72705]: 28-09 12:47:15|  5   2  89   2   0|6285M  916M   82M  671M|  18k   10k|   0  7340k|   0   448 |3609  5672 |2.00 1.95 1.75|1.0   0   0|   0     0 |   0     0 | 25  462    0   87   12
Sep 28 12:47:16 ubuntu dstat.sh[72705]: 28-09 12:47:16|  6   1  90   2   0|6285M  915M   82M  671M|  29k   18k|   0   533k|   0  65.1 |2607  4216 |2.00 1.95 1.75|2.0   0 1.0|   0     0 |   0     0 | 25  462    0   87   12
Sep 28 12:47:17 ubuntu dstat.sh[72705]: 28-09 12:47:17|  7   1  90   1   0|6285M  915M   82M  671M|  43k   27k|   0   372k|   0  40.0 |2339  3546 |1.83 1.92 1.74|  0   0   0|   0     0 |   0     0 | 25  462    0   85   12
Sep 28 12:47:18 ubuntu dstat.sh[72705]: 28-09 12:47:18|  4   1  92   1   0|6285M  915M   82M  671M|  21k 9649 |   0   312k|   0  28.0 |2218  3476 |1.83 1.92 1.74|  0   0 2.0|   0     0 |   0     0 | 25  462    0   85   12
Sep 28 12:47:19 ubuntu dstat.sh[72705]: 28-09 12:47:19| 14   5  79   3   0|6285M  915M   82M  671M| 191k  183k|   0  7342k|   0   467 |4983  8830 |1.83 1.92 1.74|1.0   0   0|   0     0 |   0     0 | 25  462    0   81   12
Sep 28 12:47:20 ubuntu dstat.sh[72705]: 28-09 12:47:20|  6   2  85   6   1|6285M  915M   82M  671M|  37k   25k|   0  9151k|   0   990 |4576  4398 |1.83 1.92 1.74|  0   0   0|   0     0 |   0     0 | 25  462    0   81   12
Sep 28 12:47:21 ubuntu dstat.sh[72705]: 28-09 12:47:21|  4   1  93   0   0|6285M  915M   82M  671M|  25k   16k|   0   140k|   0  8.99 |2017  3087 |1.83 1.92 1.74|  0   0   0|   0     0 |   0     0 | 25  462    0   76   12
Sep 28 12:47:22 ubuntu dstat.sh[72705]: 28-09 12:47:22|  5   2  94   0   0|6285M  915M   82M  671M|9433  1967 |   0    36k|   0  4.00 |1815  2852 |1.69 1.89 1.73|  0   0   0|   0     0 |   0     0 | 25  462    0   76   12
Sep 28 12:47:23 ubuntu dstat.sh[72705]: 28-09 12:47:23|  2   1  94   0   0|6285M  915M   82M  671M|9887  1621 |   0   240k|   0  19.0 |1845  2923 |1.69 1.89 1.73|  0   0   0|   0     0 |   0     0 | 25  462    0   70   12
Sep 28 12:47:24 ubuntu dstat.sh[72705]: 28-09 12:47:24|  3   1  94   0   0|6285M  915M   82M  671M|  17k 1735 |   0     0 |   0     0 |1776  2891 |1.69 1.89 1.73|  0   0   0|   0     0 |   0     0 | 25  462    0   70   12
Sep 28 12:47:25 ubuntu dstat.sh[72705]: 28-09 12:47:25|  8   1  90   0   0|6285M  915M   82M  671M|  54k   39k|   0   407k|   0  32.9 |2327  3586 |1.69 1.89 1.73|  0   0   0|   0     0 |   0     0 | 25  462    0   69   12
Sep 28 12:47:26 ubuntu dstat.sh[72705]: 28-09 12:47:26|  7   2  91   0   0|6285M  915M   82M  671M|  25k   19k|   0   276k|   0  28.0 |2168  3461 |1.69 1.89 1.73|  0   0   0|   0     0 |   0     0 | 25  462    0   75   12
Sep 28 12:47:27 ubuntu dstat.sh[72705]: 28-09 12:47:27|  5   2  90   2   0|6290M  910M   82M  671M|  22k   14k|  32k  496k|8.00  77.0 |2527  4233 |1.71 1.89 1.73|1.0   0   0|   0     0 |   0     0 | 25  462    0   65   12
Sep 28 12:47:28 ubuntu dstat.sh[72705]: 28-09 12:47:28|  7   2  87   1   0|6290M  909M   82M  672M|  20k   14k|  44k  491k|11.0  82.9 |2661  4357 |1.71 1.89 1.73|1.0   0 2.0|   0     0 |   0     0 | 25  462    0   65   12
Sep 28 12:47:29 ubuntu dstat.sh[72705]: 28-09 12:47:29|  4   2  91   1   0|6290M  909M   82M  672M|  14k 7224 |   0   605k|   0  59.1 |2531  3950 |1.71 1.89 1.73|1.0   0   0|   0     0 |   0     0 | 25  462    0   64   12
Sep 28 12:47:30 ubuntu dstat.sh[72705]: 28-09 12:47:30|  7   2  88   1   0|6306M  894M   82M  672M|  25k   20k|   0   949k|   0  56.0 |2668  4262 |1.71 1.89 1.73|1.0   0   0|   0     0 |   0     0 | 25  462    0   64   12
Sep 28 12:47:31 ubuntu dstat.sh[72705]: 28-09 12:47:31|  6   2  91   0   0|6283M  917M   82M  672M|7604  1730 |   0   148k|   0  8.99 |1784  2783 |1.71 1.89 1.73|  0   0   0|   0     0 |   0     0 | 25  462    0   61   12
Sep 28 12:47:32 ubuntu dstat.sh[72705]: 28-09 12:47:32|  3   1  94   0   0|6283M  917M   82M  672M|  14k 2410 |   0   228k|   0  18.0 |1900  2933 |1.58 1.86 1.72|1.0   0   0|   0     0 |   0     0 | 25  462    0   61   12
Sep 28 12:47:33 ubuntu dstat.sh[72705]: 28-09 12:47:33|  5   0  94   0   0|6283M  917M   82M  672M|  12k 5454 |   0     0 |   0     0 |1770  2800 |1.58 1.86 1.72|  0   0   0|   0     0 |   0     0 | 25  462    0   56   12
Sep 28 12:47:34 ubuntu dstat.sh[72705]: 28-09 12:47:34|  3   2  94   0   0|6283M  917M   82M  672M|  19k 5406 |   0     0 |   0     0 |1814  2743 |1.58 1.86 1.72|1.0   0   0|   0     0 |   0     0 | 25  462    0   56   12
Sep 28 12:47:35 ubuntu dstat.sh[72705]: 28-09 12:47:35|  5   2  92   1   0|6283M  917M   82M  672M|  30k   11k|   0   783k|   0   115 |2368  3374 |1.58 1.86 1.72|  0   0   0|   0     0 |   0     0 | 25  462    0   51   12
Sep 28 12:47:36 ubuntu dstat.sh[72705]: 28-09 12:47:36|  5   1  92   1   0|6283M  917M   82M  672M|  24k   15k|   0   236k|   0  26.0 |2014  3322 |1.58 1.86 1.72|  0   0   0|   0     0 |   0     0 | 25  462    0   51   12
Sep 28 12:47:37 ubuntu dstat.sh[72705]: 28-09 12:47:37|  4   2  92   2   0|6283M  917M   82M  672M|  26k   11k|   0   332k|   0  41.0 |2162  3547 |1.45 1.83 1.71|  0   0   0|   0     0 |   0     0 | 25  462    0   44   12
Sep 28 12:47:38 ubuntu dstat.sh[72705]: 28-09 12:47:38|  3   1  93   0   0|6283M  917M   82M  672M|  13k 5987 |   0   156k|   0  21.0 |1953  3100 |1.45 1.83 1.71|  0   0 2.0|   0     0 |   0     0 | 25  462    0   44   12
Sep 28 12:47:39 ubuntu dstat.sh[72705]: 28-09 12:47:39|  5   2  91   1   1|6283M  917M   82M  672M|  22k   14k|   0   585k|   0  53.1 |2319  3745 |1.45 1.83 1.71|  0   0   0|   0     0 |   0     0 | 25  462    0   41   12
Sep 28 12:47:40 ubuntu dstat.sh[72705]: 28-09 12:47:40|  5   1  89   2   0|6283M  917M   82M  672M|  26k   20k|   0   499k|   0  54.9 |2583  4348 |1.45 1.83 1.71|1.0   0   0|   0     0 |   0     0 | 25  462    0   41   12
Sep 28 12:47:41 ubuntu dstat.sh[72705]: 28-09 12:47:41|  4   1  94   0   0|6283M  917M   82M  672M|  10k 2069 |   0   160k|   0  9.01 |1860  2910 |1.45 1.83 1.71|  0   0   0|   0     0 |   0     0 | 25  462    0   40   12
Sep 28 12:47:42 ubuntu dstat.sh[72705]: 28-09 12:47:42|  4   1  94   1   0|6283M  917M   82M  672M|8834  2542 |   0   236k|   0  19.0 |1866  2943 |1.33 1.80 1.70|1.0   0   0|   0     0 |   0     0 | 25  462    0   40   12
