-- Logs begin at Mon 2022-08-01 14:32:56 UTC, end at Mon 2022-08-01 16:08:06 UTC. --
Aug 01 15:30:25 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 15:30:25 ubuntu dstat.sh[93382]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 15:30:25 ubuntu dstat.sh[93382]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 15:56:21 ubuntu dstat.sh[93382]: 01-08 15:56:21| 11   2  85   1   0|5931M 1042M   87M  881M|  77k   64k|  76k  349k|8.02  45.1 |2820  4688 |1.60 1.77 1.71|3.0   0 4.0|   0     0 |   0     0 | 25  412    0  161    3
Aug 01 15:56:22 ubuntu dstat.sh[93382]: 01-08 15:56:22|  8   4  87   1   0|5932M 1040M   87M  881M|  65k   43k|   0   400k|   0  28.0 |2872  4391 |1.60 1.77 1.71|5.0   0 9.0|   0     0 |   0     0 | 25  413    0  161    3
Aug 01 15:56:23 ubuntu dstat.sh[93382]: 01-08 15:56:23|  7   6  85   1   0|5938M 1035M   87M  881M|1160k   60k|   0   188k|51.9  16.0 |3891  5357 |1.60 1.77 1.71|  0 1.0  45|   0     0 |   0     0 | 25  413    0  154    3
Aug 01 15:56:24 ubuntu dstat.sh[93382]: 01-08 15:56:24|  8   3  87   0   0|5952M 1021M   87M  881M|  20k   16k|   0   160k|   0  8.01 |1869  2979 |1.60 1.77 1.71|2.0   0 2.0|   0     0 |   0     0 | 25  413    0  154    3
Aug 01 15:56:25 ubuntu dstat.sh[93382]: 01-08 15:56:25| 21   6  64   6   0|5966M  975M  118M  881M|  32M  609k|  29M  436k|25.0  43.0 |  16k 4523 |1.60 1.77 1.71|1.0 1.0 2.0|   0     0 |   0     0 | 25  417    0  155    3
Aug 01 15:56:26 ubuntu dstat.sh[93382]: 01-08 15:56:26| 25   3  66   4   0|5988M  933M  138M  881M|  24M  596k|  22M  483k|22.0  45.9 |  15k 3692 |1.55 1.76 1.70|1.0 1.0   0|   0     0 |   0     0 | 25  417    0  162    3
Aug 01 15:56:27 ubuntu dstat.sh[93382]: 01-08 15:56:27| 20   3  65   9   0|5984M  887M  188M  881M|  54M  856k|  50M  196k|40.1  20.0 |  30k 3776 |1.55 1.76 1.70|2.0   0   0|   0     0 |   0     0 | 25  417    0  155    3
Aug 01 15:56:28 ubuntu dstat.sh[93382]: 01-08 15:56:28| 20   3  64   7   0|5989M  832M  238M  881M|  54M 1208k|  50M  320k|43.0  29.0 |  39k 3980 |1.55 1.76 1.70|2.0   0   0|   0     0 |   0     0 | 25  417    0  158    3
Aug 01 15:56:29 ubuntu dstat.sh[93382]: 01-08 15:56:29| 29   5  56   5   0|6058M  720M  281M  882M|  46M 1128k|  41M  220k|37.0  17.0 |  29k 8804 |1.55 1.76 1.70|3.0 1.0  36|   0     0 |   0     0 | 25  417    0  158    3
Aug 01 15:56:30 ubuntu dstat.sh[93382]: 01-08 15:56:30| 28   5  61   4   0|6003M  743M  312M  882M|  32M  703k|  30M  448k|33.0  55.0 |  21k 4996 |1.55 1.76 1.70|1.0 1.0   0|   0     0 |   0     0 | 25  417    0  161    3
Aug 01 15:56:31 ubuntu dstat.sh[93382]: 01-08 15:56:31| 24   2  67   5   0|5982M  735M  341M  882M|  32M  695k|  29M  565k|28.0  73.1 |  19k 4692 |1.51 1.74 1.70|2.0 1.0   0|   0     0 |   0     0 | 25  417    0  160    3
Aug 01 15:56:32 ubuntu dstat.sh[93382]: 01-08 15:56:32| 20   3  67   9   0|5981M  689M  389M  882M|  52M  598k|  50M  256k|40.0  22.0 |  15k 3647 |1.51 1.74 1.70|1.0   0   0|   0     0 |   0     0 | 25  417    0  160    3
Aug 01 15:56:33 ubuntu dstat.sh[93382]: 01-08 15:56:33| 20   4  61   8   0|5980M  639M  439M  882M|  55M 1286k|  50M  267k|42.9  21.9 |  39k 6985 |1.51 1.74 1.70|3.0   0   0|   0     0 |   0     0 | 25  417    0  157    3
Aug 01 15:56:34 ubuntu dstat.sh[93382]: 01-08 15:56:34| 15   4  67  11   0|5980M  589M  489M  883M|  55M 1068k|  50M  385k|43.1  31.1 |  26k 3397 |1.51 1.74 1.70|4.0   0   0|   0     0 |   0     0 | 25  415    0  160    3
Aug 01 15:56:35 ubuntu dstat.sh[93382]: 01-08 15:56:35| 21   3  64   8   0|6020M  508M  529M  883M|  43M  987k|  39M 1149k|35.0  67.0 |  25k 4009 |1.51 1.74 1.70|4.0   0   0|   0     0 |   0     0 | 25  415    0  160    3
Aug 01 15:56:36 ubuntu dstat.sh[93382]: 01-08 15:56:36| 23   2  65   5   0|6004M  489M  564M  883M|  39M 1080k|  35M  232k|31.0  16.0 |  32k 3355 |1.47 1.73 1.69|2.0   0   0|   0     0 |   0     0 | 25  415    0  162    3
Aug 01 15:56:37 ubuntu dstat.sh[93382]: 01-08 15:56:37| 24   2  69   2   0|5979M  488M  589M  883M|  28M  546k|  26M  176k|21.0  18.0 |  19k 3268 |1.47 1.73 1.69|3.0   0   0|   0     0 |   0     0 | 25  415    0  157    3
Aug 01 15:56:38 ubuntu dstat.sh[93382]: 01-08 15:56:38| 16   4  65  10   0|5979M  438M  639M  883M|  54M  980k|  50M  220k|43.0  24.0 |  27k 3913 |1.47 1.73 1.69|2.0   0   0|   0     0 |   0     0 | 25  415    0  159    3
Aug 01 15:56:39 ubuntu dstat.sh[93382]: 01-08 15:56:39| 21   3  65   9   0|6028M  339M  689M  883M|  53M 1060k|  49M  216k|42.0  17.0 |  27k 3460 |1.47 1.73 1.69|1.0   0 2.0|   0     0 |   0     0 | 25  415    0  157    3
Aug 01 15:56:40 ubuntu dstat.sh[93382]: 01-08 15:56:40| 23   2  66   5   0|6001M  341M  714M  884M|  27M  720k|  24M  444k|21.0  56.9 |  20k 4310 |1.47 1.73 1.69|2.0 1.0   0|   0     0 |   0     0 | 25  415    0  159    3
Aug 01 15:56:41 ubuntu dstat.sh[93382]: 01-08 15:56:41| 26   2  66   5   0|5979M  338M  739M  884M|  29M  550k|  28M  313k|22.1  45.1 |  17k 4179 |1.43 1.72 1.69|1.0   0   0|   0     0 |   0     0 | 25  415    0  155    3
Aug 01 15:56:42 ubuntu dstat.sh[93382]: 01-08 15:56:42| 19   2  63   9   0|5980M  287M  789M  884M|  55M 1423k|  50M  340k|42.0  33.0 |  53k 3844 |1.43 1.72 1.69|2.0   0   0|   0     0 |   0     0 | 25  415    0  157    3
Aug 01 15:56:43 ubuntu dstat.sh[93382]: 01-08 15:56:43| 26   5  57  11   0|5982M  233M  839M  884M|  54M  848k|  50M 2658k| 155   651 |  21k 9945 |1.43 1.72 1.69|4.0   0   0|   0     0 |   0     0 | 25  416    0  156    3
Aug 01 15:56:44 ubuntu dstat.sh[93382]: 01-08 15:56:44| 23   2  67   5   0|6011M  174M  870M  884M|  31M  417k|  29M  385k|26.0  32.0 |9899  3714 |1.43 1.72 1.69|6.0   0   0|   0     0 |   0     0 | 25  415    0  158    3
Aug 01 15:56:45 ubuntu dstat.sh[93382]: 01-08 15:56:45| 24   3  63   4   0|5994M  155M  905M  884M|  39M 1029k|  35M  454k|30.9  45.8 |  33k 4110 |1.43 1.72 1.69|1.0 1.0   0|   0     0 |   0     0 | 25  415    0  156    3
Aug 01 15:56:46 ubuntu dstat.sh[93382]: 01-08 15:56:46| 22   3  65   6   0|5983M  175M  913M  868M|  39M 1057k|  36M  233k|31.1  17.1 |  36k 3269 |1.40 1.71 1.69|2.0   0   0|   0     0 |   0     0 | 25  415    0  158    3
Aug 01 15:56:47 ubuntu dstat.sh[93382]: 01-08 15:56:47| 22   4  59  11   0|5982M  180M  930M  849M|  55M 1361k|  50M 8127k|40.0   597 |  52k 3601 |1.40 1.71 1.69|3.0   0   0|   0     0 |   0     0 | 25  415    0  154    3
Aug 01 15:56:48 ubuntu dstat.sh[93382]: 01-08 15:56:48| 19   5  65  10   0|5982M  182M  945M  831M|  54M  816k|  50M  360k|43.0  30.0 |  26k 4176 |1.40 1.71 1.69|2.0   0   0|   0     0 |   0     0 | 25  413    0  156    5
Aug 01 15:56:49 ubuntu dstat.sh[93382]: 01-08 15:56:49| 20   4  61   9   0|5984M  178M  963M  815M|  55M 1449k|  50M  220k|42.0  17.0 |  47k 3948 |1.40 1.71 1.69|2.0   0 2.0|   0     0 |   0     0 | 25  413    0  150    5
Aug 01 15:56:50 ubuntu dstat.sh[93382]: 01-08 15:56:50| 27   3  64   6   1|5957M  183M  986M  815M|  25M  698k|  23M  537k|24.1  59.1 |  21k 4464 |1.40 1.71 1.69|2.0   0   0|   0     0 |   0     0 | 25  413    0  154    5
Aug 01 15:56:51 ubuntu dstat.sh[93382]: 01-08 15:56:51| 18   5  66   9   0|5952M 1085M   88M  818M|4826k 4820k| 100k 2923k|14.0  83.7 |2959  4896 |1.36 1.70 1.68|1.0   0 3.0|   0     0 |   0     0 | 25  413    0  156    5
Aug 01 15:56:52 ubuntu dstat.sh[93382]: 01-08 15:56:52| 20   5  71   2   0|5937M 1100M   88M  818M|  76k   65k| 196k  436k|      27.0 |3388  5153 |1.36 1.70 1.68|2.0   0  25|   0     0 |   0     0 | 25  412    1  157    5
Aug 01 15:56:53 ubuntu dstat.sh[93382]: 01-08 15:56:53| 11   1  88   1   0|5936M 1100M   88M  818M|  93k   78k|  72k  381k|6.02  34.1 |2605  3875 |1.36 1.70 1.68|  0   0   0|   0     0 |   0     0 | 25  412    0  156    5
Aug 01 15:56:54 ubuntu dstat.sh[93382]: 01-08 15:56:54| 17   3  79   2   0|5936M 1100M   88M  818M| 366k  351k|4097B  788k|1.00   102 |3378  5860 |1.36 1.70 1.68|  0 1.0   0|   0     0 |   0     0 | 25  413    0  157    5
Aug 01 15:56:55 ubuntu dstat.sh[93382]: 01-08 15:56:55| 11   3  81   2   0|5935M 1100M   88M  819M| 135k  124k|  84k  463k|4.99  63.9 |3201  5395 |1.36 1.70 1.68|  0   0 9.0|   0     0 |   0     0 | 25  411    0  158    5
Aug 01 15:56:56 ubuntu dstat.sh[93382]: 01-08 15:56:56| 12   2  85   0   0|5933M 1102M   88M  819M|  83k   66k|  12k  336k|3.00  39.0 |2652  4001 |1.25 1.67 1.67|3.0   0 4.0|   0     0 |   0     0 | 25  410    0  162    5
Aug 01 15:56:57 ubuntu dstat.sh[93382]: 01-08 15:56:57|  5   1  91   0   0|5933M 1102M   88M  819M|  24k   18k|  68k  383k|4.99  26.9 |2302  3988 |1.25 1.67 1.67|  0   0 8.0|   0     0 |   0     0 | 25  411    0  162    5
Aug 01 15:56:58 ubuntu dstat.sh[93382]: 01-08 15:56:58|  7   3  89   1   0|5939M 1096M   88M  819M|  38k   34k|  44k  269k|7.03  28.1 |2847  4877 |1.25 1.67 1.67|1.0 1.0  15|   0     0 |   0     0 | 25  411    0  155    5
Aug 01 15:56:59 ubuntu dstat.sh[93382]: 01-08 15:56:59|  8   5  84   2   0|5942M 1092M   88M  820M|1163k   59k|1352k  128k|61.0  7.00 |3693  4690 |1.25 1.67 1.67|2.0   0  35|   0     0 |   0     0 | 25  411    0  155    5
Aug 01 15:57:00 ubuntu dstat.sh[93382]: 01-08 15:57:00| 28   8  64   1   0|5988M 1045M   88M  821M| 226k  221k|   0   404k|   0  48.0 |3407  5764 |1.25 1.67 1.67|1.0   0 5.0|   0     0 |   0     0 | 25  415    0  157    5
Aug 01 15:57:01 ubuntu dstat.sh[93382]: 01-08 15:57:01| 16   8  61  13   0|5958M  973M  188M  821M|1369k   64M|   0    50M|   0  51.8 |  13k 9543 |1.23 1.66 1.67|1.0 1.0   0|   0     0 |   0     0 | 25  415    0  161    5
Aug 01 15:57:02 ubuntu dstat.sh[93382]: 01-08 15:57:02| 15   7  60  17   1|5945M  934M  238M  821M|1799k   87M|   0    90M|   0   675 |  13k 9636 |1.23 1.66 1.67|5.0 1.0 1.0|   0     0 |   0     0 | 25  415    0  155    5
Aug 01 15:57:03 ubuntu dstat.sh[93382]: 01-08 15:57:03| 14   5  65  15   0|5982M  846M  288M  821M|1404k   61M|  28k   66M|2.00  16.0 |8594  7326 |1.23 1.66 1.67|3.0   0   0|   0     0 |   0     0 | 25  415    0  157    5
Aug 01 15:57:04 ubuntu dstat.sh[93382]: 01-08 15:57:04| 11   5  67  13   0|5945M  780M  388M  821M|1503k   72M|   0    50M|   0  15.0 |  10k 5087 |1.23 1.66 1.67|1.0 1.0   0|   0     0 |   0     0 | 25  415    0  155    5
Aug 01 15:57:05 ubuntu dstat.sh[93382]: 01-08 15:57:05|  9   4  66  16   0|5945M  728M  438M  821M|1778k   86M|   0    76M|   0  35.8 |  13k 8241 |1.23 1.66 1.67|1.0 1.0   0|   0     0 |   0     0 | 25  415    0  156    5
Aug 01 15:57:06 ubuntu dstat.sh[93382]: 01-08 15:57:06| 17   9  63  10   0|6013M  573M  523M  821M|1256k   53M|  12k   75M|3.01  40.1 |9999  7488 |1.22 1.64 1.67|2.0   0   0|   0     0 |   0     0 | 25  415    0  156    5
Aug 01 15:57:07 ubuntu dstat.sh[93382]: 01-08 15:57:07| 11   5  65  17   0|5938M  581M  588M  821M|1725k   84M|   0    52M|   0   312 |  12k 5886 |1.22 1.64 1.67|6.0 1.0   0|   0     0 |   0     0 | 25  416    0  157    5
Aug 01 15:57:08 ubuntu dstat.sh[93382]: 01-08 15:57:08| 11   4  68  13   0|5938M  530M  638M  821M|1661k   74M|   0   100M|   0  26.0 |  10k 6862 |1.22 1.64 1.67|1.0   0   0|   0     0 |   0     0 | 25  415    0  156    5
Aug 01 15:57:09 ubuntu dstat.sh[93382]: 01-08 15:57:09| 14   7  67  10   0|5938M  427M  738M  821M|1243k   58M|   0    50M|   0  18.0 |9972  6882 |1.22 1.64 1.67|  0 1.0 2.0|   0     0 |   0     0 | 25  414    0  157    5
Aug 01 15:57:10 ubuntu dstat.sh[93382]: 01-08 15:57:10| 11   5  66  15   0|5937M  376M  788M  821M|1564k   74M|4096B   50M|1.00  55.0 |  11k 7575 |1.22 1.64 1.67|  0 1.0   0|   0     0 |   0     0 | 25  416    0  155    5
Aug 01 15:57:11 ubuntu dstat.sh[93382]: 01-08 15:57:11| 11   5  67  15   0|5954M  307M  838M  821M|1761k   78M|   0   100M|   0  55.0 |  11k 7149 |1.28 1.65 1.67|3.0   0   0|   0     0 |   0     0 | 25  416    0  157    5
Aug 01 15:57:12 ubuntu dstat.sh[93382]: 01-08 15:57:12| 12   7  67  11   0|5939M  220M  938M  821M|1353k   63M|   0    50M|   0  50.0 |9222  5298 |1.28 1.65 1.67|  0 1.0   0|   0     0 |   0     0 | 25  416    0  155    5
Aug 01 15:57:13 ubuntu dstat.sh[93382]: 01-08 15:57:13| 10   7  64  17   0|5936M  172M  988M  821M|1812k   88M|  52k   86M|13.0   397 |  12k 5452 |1.28 1.65 1.67|1.0 2.0   0|   0     0 |   0     0 | 25  414    0  156    7
Aug 01 15:57:14 ubuntu dstat.sh[93382]: 01-08 15:57:14| 15   6  64  12   0|5976M  129M 1006M  805M|1387k   59M| 104k   67M|26.0   183 |9842  8447 |1.28 1.65 1.67|1.0   0   0|   0     0 |   0     0 | 25  414    0  156    7
Aug 01 15:57:15 ubuntu dstat.sh[93382]: 01-08 15:57:15| 11   6  65  15   0|5937M  158M 1037M  785M|1582k   78M|   0    74M|   0  35.9 |  11k 5074 |1.28 1.65 1.67|3.0   0   0|   0     0 |   0     0 | 25  414    0  157    7
Aug 01 15:57:16 ubuntu dstat.sh[93382]: 01-08 15:57:16| 22   8  68   2   0|5971M 1099M   88M  785M|1182k   77k|1179k  233k|64.1  29.1 |3497  4102 |1.26 1.64 1.66|5.0   0  11|   0     0 |   0     0 | 25  414    0  156    7
Aug 01 15:57:17 ubuntu dstat.sh[93382]: 01-08 15:57:17| 13   5  80   1   0|5939M 1131M   88M  785M|  89k   72k|  24k  124k|           |3130  4940 |1.26 1.64 1.66|1.0   0  24|   0     0 |   0     0 | 25  414    0  157    7
Aug 01 15:57:18 ubuntu dstat.sh[93382]: 01-08 15:57:18| 18   3  75   3   0|5940M 1129M   88M  785M| 346k  332k|  20k 3299k|1.00   516 |4223  6374 |1.26 1.64 1.66|1.0   0   0|   0     0 |   0     0 | 25  414    0  106    7
Aug 01 15:57:19 ubuntu dstat.sh[93382]: 01-08 15:57:19| 15   4  79   1   0|5941M 1128M   88M  786M| 207k  201k|  96k  829k|24.0   120 |3629  6388 |1.26 1.64 1.66|3.0   0 2.0|   0     0 |   0     0 | 25  413    0  132    7
Aug 01 15:57:20 ubuntu dstat.sh[93382]: 01-08 15:57:20| 18   4  75   2   0|5941M 1127M   88M  786M| 262k  257k| 132k 1286k|32.0   207 |4263  7932 |1.26 1.64 1.66|1.0   0   0|   0     0 |   0     0 | 25  414    0  154    7
Aug 01 15:57:21 ubuntu dstat.sh[93382]: 01-08 15:57:21| 15   4  80   1   0|5939M 1128M   88M  786M| 232k  212k|  16k  961k|1.00   148 |3827  6535 |1.24 1.63 1.66|3.0   0   0|   0     0 |   0     0 | 25  413    0  154    7
Aug 01 15:57:22 ubuntu dstat.sh[93382]: 01-08 15:57:22| 12   1  84   1   0|5939M 1129M   88M  786M| 133k  111k|   0   664k|   0  94.9 |3613  5476 |1.24 1.63 1.66|1.0   0   0|   0     0 |   0     0 | 25  413    0  153    7
Aug 01 15:57:23 ubuntu dstat.sh[93382]: 01-08 15:57:23| 29   4  64   2   0|5938M 1129M   89M  787M| 579k  571k|  48k 1321k|8.01   198 |5718    10k|1.24 1.63 1.66|4.0   0   0|   0     0 |   0     0 | 25  414    0  157    7
Aug 01 15:57:24 ubuntu dstat.sh[93382]: 01-08 15:57:24| 23   3  70   2   0|5938M 1129M   89M  787M| 470k  464k|  28k 1205k|2.00   176 |4751  8673 |1.24 1.63 1.66|1.0 1.0   0|   0     0 |   0     0 | 25  413    0  159    7
Aug 01 15:57:25 ubuntu dstat.sh[93382]: 01-08 15:57:25| 16   5  76   2   0|5938M 1128M   89M  787M| 252k  246k|   0   862k|   0   129 |3505  5786 |1.24 1.63 1.66|5.0   0 4.0|   0     0 |   0     0 | 25  407    0  162    7
Aug 01 15:57:26 ubuntu dstat.sh[93382]: 01-08 15:57:26| 14   4  80   1   0|5937M 1129M   89M  787M|  95k   72k|  16k  581k|4.01  66.2 |3171  4828 |1.14 1.60 1.65|4.0   0 6.0|   0     0 |   0     0 | 25  408    0  157    7
Aug 01 15:57:27 ubuntu dstat.sh[93382]: 01-08 15:57:27|  7   1  91   1   0|5938M 1128M   89M  788M|  46k   39k|   0   256k|   0  21.0 |2169  3580 |1.14 1.60 1.65|1.0   0 4.0|   0     0 |   0     0 | 25  407    0  157    7
Aug 01 15:57:28 ubuntu dstat.sh[93382]: 01-08 15:57:28|  8   3  89   0   0|5938M 1127M   89M  788M|  40k   36k|   0   204k|   0  19.0 |2319  3842 |1.14 1.60 1.65|  0   0 8.0|   0     0 |   0     0 | 25  408    0  150    7
Aug 01 15:57:29 ubuntu dstat.sh[93382]: 01-08 15:57:29|  8   5  84   1   0|5944M 1121M   89M  788M|1131k   45k| 168k  116k|64.8  8.98 |3693  5329 |1.14 1.60 1.65|3.0   0  46|   0     0 |   0     0 | 25  409    0  150    7
Aug 01 15:57:30 ubuntu dstat.sh[93382]: 01-08 15:57:30| 23  10  67   0   0|5972M 1093M   89M  788M|  35k   30k|   0   373k|   0  44.1 |3267  6219 |1.14 1.60 1.65|1.0   0  37|   0     0 |   0     0 | 25  410    0  146    7
Aug 01 15:57:31 ubuntu dstat.sh[93382]: 01-08 15:57:31| 17   5  59  14   0|5987M 1028M  137M  791M|  50M  920k|  45M 7966k|50.0   511 |  23k 7649 |1.12 1.59 1.65|  0 2.0 1.0|   0     0 |   0     0 | 25  414    0  154    7
Aug 01 15:57:32 ubuntu dstat.sh[93382]: 01-08 15:57:32| 26   1  66   3   0|6009M  990M  152M  791M|  18M  439k|  16M  450k|17.9  37.9 |9519  3773 |1.12 1.59 1.65|2.0   0   0|   0     0 |   0     0 | 25  412    0  154    7
Aug 01 15:57:33 ubuntu dstat.sh[93382]: 01-08 15:57:33| 24   4  63   7   0|5997M  964M  191M  791M|  44M 1197k|  40M  567k|34.2  68.3 |  39k 4455 |1.12 1.59 1.65|2.0   0   0|   0     0 |   0     0 | 25  412    0  156    7
Aug 01 15:57:34 ubuntu dstat.sh[93382]: 01-08 15:57:34| 21   3  65   8   0|5988M  923M  241M  791M|  53M  527k|  50M  188k|39.9  15.0 |  17k 3408 |1.12 1.59 1.65|1.0   0   0|   0     0 |   0     0 | 25  412    0  149    7
Aug 01 15:57:35 ubuntu dstat.sh[93382]: 01-08 15:57:35| 25   5  58   8   0|5987M  873M  291M  791M|  54M 1129k|  50M  316k|40.9  31.0 |  30k 6813 |1.12 1.59 1.65|1.0   0   0|   0     0 |   0     0 | 25  412    0  152    7
Aug 01 15:57:36 ubuntu dstat.sh[93382]: 01-08 15:57:36| 19   4  66   9   0|5988M  822M  341M  791M|  54M  842k|  50M  261k|44.1  20.0 |  21k 3584 |1.11 1.58 1.64|1.0   0   0|   0     0 |   0     0 | 25  412    0  150    7
Aug 01 15:57:37 ubuntu dstat.sh[93382]: 01-08 15:57:37| 20   2  65   7   0|6029M  737M  384M  791M|  45M 1002k|  41M 1146k|38.8  54.7 |  32k 3618 |1.11 1.58 1.64|1.0 1.0   0|   0     0 |   0     0 | 25  412    0  152    7
Aug 01 15:57:38 ubuntu dstat.sh[93382]: 01-08 15:57:38| 28   1  64   5   0|5994M  759M  398M  791M|  15M  399k|  14M 7046k|15.1   615 |  12k 4003 |1.11 1.58 1.64|1.0 1.0   0|   0     0 |   0     0 | 25  412    0  154    7
Aug 01 15:57:39 ubuntu dstat.sh[93382]: 01-08 15:57:39| 18   4  67   8   0|5988M  721M  441M  792M|  47M  466k|  45M  232k|39.0  17.0 |  11k 3542 |1.11 1.58 1.64|1.0   0 2.0|   0     0 |   0     0 | 25  412    0  154    7
Aug 01 15:57:40 ubuntu dstat.sh[93382]: 01-08 15:57:40| 22   3  62   9   0|5987M  672M  491M  792M|  54M 1020k|  50M  355k|39.9  41.9 |  31k 4121 |1.11 1.58 1.64|4.0   0   0|   0     0 |   0     0 | 25  412    0  154    7
Aug 01 15:57:41 ubuntu dstat.sh[93382]: 01-08 15:57:41| 25   3  61   8   0|5987M  622M  541M  792M|  55M 1498k|  50M  525k|42.1  60.1 |  44k 4294 |1.11 1.57 1.64|3.0   0   0|   0     0 |   0     0 | 25  412    0  152    7
Aug 01 15:57:42 ubuntu dstat.sh[93382]: 01-08 15:57:42| 19   3  68   7   0|5987M  572M  591M  792M|  53M  744k|  50M  308k|44.0  29.0 |  21k 4179 |1.11 1.57 1.64|1.0   0   0|   0     0 |   0     0 | 25  412    0  154    7
Aug 01 15:57:43 ubuntu dstat.sh[93382]: 01-08 15:57:43| 20   3  65   9   0|6022M  486M  641M  792M|  53M  931k|  48M  305k|41.6  27.7 |  25k 4017 |1.11 1.57 1.64|2.0   0   0|   0     0 |   0     0 | 25  412    0  153    7
Aug 01 15:57:44 ubuntu dstat.sh[93382]: 01-08 15:57:44| 23   5  60   9   0|6021M  452M  676M  793M|  37M  694k|  34M 2455k| 141   612 |  18k 9447 |1.11 1.57 1.64|1.0 1.0   0|   0     0 |   0     0 | 25  412    0  156    7
Aug 01 15:57:45 ubuntu dstat.sh[93382]: 01-08 15:57:45| 22   3  65   6   0|6004M  435M  709M  793M|  37M  968k|  34M  376k|28.0  37.0 |  27k 4148 |1.11 1.57 1.64|1.0 1.0   0|   0     0 |   0     0 | 25  412    0  154    7
Aug 01 15:57:46 ubuntu dstat.sh[93382]: 01-08 15:57:46| 39   8  43   6   0|6060M  347M  741M  793M|  37M  937k|  34M  425k|32.1  43.1 |  35k 3844 |1.50 1.64 1.66|5.0   0  25|   0     0 |   0     0 | 25  412    0  158    7
Aug 01 15:57:47 ubuntu dstat.sh[93382]: 01-08 15:57:47| 22   4  61   9   0|5988M  369M  791M  793M|  53M  745k|  50M  332k|44.0  19.0 |  18k 3379 |1.50 1.64 1.66|2.0   0   0|   0     0 |   0     0 | 25  412    0  156    7
Aug 01 15:57:48 ubuntu dstat.sh[93382]: 01-08 15:57:48| 17   3  67   9   0|5987M  319M  841M  793M|  53M  641k|  50M  287k|42.8  28.9 |  15k 4036 |1.50 1.64 1.66|1.0   0   0|   0     0 |   0     0 | 25  412    0  158    7
Aug 01 15:57:49 ubuntu dstat.sh[93382]: 01-08 15:57:49| 21   4  63   9   0|5989M  268M  891M  793M|  55M 1223k|  50M 1810k|44.1   146 |  29k 3894 |1.50 1.64 1.66|2.0   0 2.0|   0     0 |   0     0 | 25  412    0  157    6
Aug 01 15:57:50 ubuntu dstat.sh[93382]: 01-08 15:57:50| 26   3  64   5   0|6019M  206M  922M  793M|  32M  800k|  29M  372k|25.0  41.0 |  15k 4319 |1.50 1.64 1.66|1.0 1.0   0|   0     0 |   0     0 | 25  412    0  159    6
Aug 01 15:57:51 ubuntu dstat.sh[93382]: 01-08 15:57:51| 22   2  68   5   0|6002M  189M  956M  794M|  37M  884k|  34M  400k|31.0  50.0 |  23k 4463 |1.46 1.63 1.66|1.0 1.0   0|   0     0 |   0     0 | 25  410    0  153    8
Aug 01 15:57:52 ubuntu dstat.sh[93382]: 01-08 15:57:52| 21   2  65   7   0|5988M  168M  991M  794M|  41M 1126k|  38M  396k|34.0  44.0 |  34k 3911 |1.46 1.63 1.66|1.0   0   0|   0     0 |   0     0 | 25  410    0  155    8
Aug 01 15:57:53 ubuntu dstat.sh[93382]: 01-08 15:57:53| 17   4  64   9   0|5988M  171M 1006M  777M|  54M 1062k|  50M  200k|40.0  21.0 |  40k 3655 |1.46 1.63 1.66|1.0   0   0|   0     0 |   0     0 | 25  410    0  154    8
Aug 01 15:57:54 ubuntu dstat.sh[93382]: 01-08 15:57:54| 19   4  65   9   0|5990M  183M 1012M  757M|  54M  944k|  50M  463k|42.0  26.0 |  30k 3531 |1.46 1.63 1.66|1.0   0   0|   0     0 |   0     0 | 25  410    0  157    8
Aug 01 15:57:55 ubuntu dstat.sh[93382]: 01-08 15:57:55| 24   2  65   5   0|5962M  188M 1034M  757M|  25M  741k|  23M  328k|23.0  30.0 |  25k 3816 |1.46 1.63 1.66|1.0   0   0|   0     0 |   0     0 | 25  410    0  158    8
Aug 01 15:57:56 ubuntu dstat.sh[93382]: 01-08 15:57:56| 25   7  67   1   0|5968M 1129M   90M  758M|4885k 4880k| 184k 2960k|26.0  83.0 |2820  4614 |1.42 1.62 1.65|1.0   0 3.0|   0     0 |   0     0 | 25  410    0  169    8
Aug 01 15:57:57 ubuntu dstat.sh[93382]: 01-08 15:57:57| 18   6  75   1   1|5940M 1156M   90M  758M|  90k   75k|  60k  348k|      28.0 |3330  5272 |1.42 1.62 1.65|  0   0  26|   0     0 |   0     0 | 25  410    0  165    8
Aug 01 15:57:58 ubuntu dstat.sh[93382]: 01-08 15:57:58| 10   2  86   0   0|5941M 1156M   90M  758M| 111k  104k|   0   384k|   0  47.0 |2620  4307 |1.42 1.62 1.65|1.0   0   0|   0     0 |   0     0 | 25  410    0  165    8
Aug 01 15:57:59 ubuntu dstat.sh[93382]: 01-08 15:57:59| 25   6  65   3   0|5941M 1154M   90M  759M| 303k  300k| 211k 1636k|52.9   253 |5160  9147 |1.42 1.62 1.65|1.0   0 2.0|   0     0 |   0     0 | 25  411    0  214    8
