-- Logs begin at Mon 2022-08-01 14:39:29 UTC, end at Mon 2022-08-01 16:01:31 UTC. --
Aug 01 15:48:42 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 15:48:43 ubuntu dstat.sh[104194]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 15:48:43 ubuntu dstat.sh[104194]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 16:00:20 ubuntu dstat.sh[104194]: 01-08 16:00:20| 22   4  69   4   0|4998M  144M  178M 2516M|  15k 8296 |   0  4643k|   0  80.9 |2221  3477 |1.06 1.70 1.37|5.0   0 2.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:21 ubuntu dstat.sh[104194]: 01-08 16:00:21| 21   4  70   4   0|4995M  122M  181M 2537M|  14k 7996 |   0  4874k|   0   136 |2460  3759 |1.06 1.70 1.37|2.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:22 ubuntu dstat.sh[104194]: 01-08 16:00:22| 21   7  67   5   0|5009M  142M  180M 2507M|  12k 7620 |   0    42M|   0   514 |2869  3327 |1.06 1.70 1.37|  0 1.0 1.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:23 ubuntu dstat.sh[104194]: 01-08 16:00:23| 18   5  70   6   0|5005M  138M  181M 2514M|8545  3001 |   0    14M|   0   121 |2352  3555 |1.06 1.70 1.37|2.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:24 ubuntu dstat.sh[104194]: 01-08 16:00:24| 21   7  69   2   0|5005M  149M  181M 2504M|  23k   17k|   0  1477k|   0  59.1 |2199  3369 |1.05 1.69 1.36|1.0 1.0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:25 ubuntu dstat.sh[104194]: 01-08 16:00:25| 20   3  71   6   0|5006M  141M  182M 2511M|8797  1844 |4096B 1724k|1.00  77.0 |2261  3350 |1.05 1.69 1.36|1.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:26 ubuntu dstat.sh[104194]: 01-08 16:00:26| 21   5  70   3   0|5005M  122M  183M 2529M|8115  1794 |   0   844k|   0  30.0 |1970  3005 |1.05 1.69 1.36|1.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:27 ubuntu dstat.sh[104194]: 01-08 16:00:27| 21   3  69   5   0|5005M  125M  183M 2526M|  14k 9264 |   0  2528k|   0  67.1 |2224  3535 |1.05 1.69 1.36|1.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:28 ubuntu dstat.sh[104194]: 01-08 16:00:28| 21   4  71   4   0|5005M  120M  183M 2532M|6867  1012 |   0  1948k|   0  85.8 |2038  3001 |1.05 1.69 1.36|3.0 1.0 1.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 16:00:29 ubuntu dstat.sh[104194]: 01-08 16:00:29| 15   5  75   2   0|5007M  158M  183M 2494M|  24k   10k|  16k 1196k|1.00  44.0 |2722  7325 |1.13 1.70 1.37|  0   0  35|   0     0 |   0     0 | 25  286    0    7    0
Aug 01 16:00:30 ubuntu dstat.sh[104194]: 01-08 16:00:30|  4   1  91   2   0|5007M  157M  183M 2495M|  18k   10k| 860k  416k|11.0  37.0 |2021  3293 |1.13 1.70 1.37|3.0   0 2.0|   0     0 |   0     0 | 25  286    0    8    0
Aug 01 16:00:31 ubuntu dstat.sh[104194]: 01-08 16:00:31| 24   4  71   1   0|4963M  227M  183M 2468M|  19k   12k|   0   692k|   0  25.0 |2110  3162 |1.13 1.70 1.37|2.0   0 3.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 16:00:32 ubuntu dstat.sh[104194]: 01-08 16:00:32| 24   5  69   1   1|4988M  200M  183M 2470M|  15k 9228 |   0  1044k|   0  28.0 |2071  3236 |1.13 1.70 1.37|1.0   0 6.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 16:00:33 ubuntu dstat.sh[104194]: 01-08 16:00:33| 27   5  67   1   0|5003M  185M  183M 2470M|6563  1620 |  88k    0 |3.00     0 |7155    16k|1.13 1.70 1.37|1.0   0 5.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 16:00:34 ubuntu dstat.sh[104194]: 01-08 16:00:34| 27   2  69   0   0|5004M  184M  183M 2470M|  19k   13k|   0   714k|   0  18.0 |2125  3133 |1.12 1.69 1.36|1.0 1.0 7.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 16:00:35 ubuntu dstat.sh[104194]: 01-08 16:00:35| 24   3  71   0   0|4966M  222M  183M 2470M|8613  3135 |   0  1285k|   0  18.0 |2064  2938 |1.12 1.69 1.36|1.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 16:00:36 ubuntu dstat.sh[104194]: 01-08 16:00:36| 26   3  70   0   0|4990M  198M  183M 2470M|5574  1908 |   0     0 |   0     0 |1699  2596 |1.12 1.69 1.36|1.0   0 2.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 16:00:37 ubuntu dstat.sh[104194]: 01-08 16:00:37| 27   6  66   1   0|5008M  180M  183M 2470M|  12k 6623 |   0  1420k|   0  34.0 |7177    16k|1.12 1.69 1.36|1.0   0 5.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 16:00:38 ubuntu dstat.sh[104194]: 01-08 16:00:38| 26   2  71   0   0|5009M  179M  183M 2470M|8197  1885 |   0   272k|   0  17.0 |1872  2620 |1.12 1.69 1.36|1.0   0 4.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 16:00:39 ubuntu dstat.sh[104194]: 01-08 16:00:39| 34   7  60   1   0|5015M  173M  183M 2470M| 158k  152k|   0   508k|   0  57.0 |2914  4575 |1.11 1.67 1.36|2.0   0 3.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 16:00:40 ubuntu dstat.sh[104194]: 01-08 16:00:40| 26   4  70   0   0|4953M  235M  183M 2470M|  12k 6359 |   0   276k|   0  21.0 |2095  3245 |1.11 1.67 1.36|5.0   0 5.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 16:00:41 ubuntu dstat.sh[104194]: 01-08 16:00:41| 29   6  65   0   0|4953M  235M  183M 2470M|  21k   17k|   0   633k|   0  31.1 |2180  3159 |1.11 1.67 1.36|1.0   0 7.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 16:00:42 ubuntu dstat.sh[104194]: 01-08 16:00:42| 25   3  70   1   0|4987M  198M  183M 2473M|  15k   10k| 558k 1935k|11.0  50.9 |2222  3258 |1.11 1.67 1.36|1.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 01 16:00:43 ubuntu dstat.sh[104194]: 01-08 16:00:43| 25   5  68   1   0|4991M  194M  183M 2473M| 524k  519k|   0  1073k|   0  72.1 |4298  7996 |1.11 1.67 1.36|1.0   0   0|   0     0 |   0     0 | 25  304    0   15    0
Aug 01 16:00:44 ubuntu dstat.sh[104194]: 01-08 16:00:44| 35   7  54   4   0|4999M  185M  184M 2474M| 453k  433k|  48k 1924k|9.02   252 |6001    10k|1.10 1.66 1.36|2.0   0 4.0|   0     0 |   0     0 | 25  305    0   18    0
Aug 01 16:00:45 ubuntu dstat.sh[104194]: 01-08 16:00:45| 22  19  58   0   0|4963M  221M  184M 2474M|  96k   91k| 128k  436k|1.00  26.0 |4756  8972 |1.10 1.66 1.36|2.0   0 362|   0     0 |   0     0 | 25  305    0   18    0
Aug 01 16:00:46 ubuntu dstat.sh[104194]: 01-08 16:00:46| 17   6  69   8   0|4938M  243M  184M 2477M|  23k   18k|3080k  340k|79.0  15.0 |2401  3718 |1.10 1.66 1.36|1.0   0  70|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 16:00:47 ubuntu dstat.sh[104194]: 01-08 16:00:47| 10   6  67  15   0|4910M  238M  184M 2510M|  15k   11k|  33M  662k|1900  26.9 |3927  6947 |1.10 1.66 1.36|2.0 1.0  10|   0     0 |   0     0 | 25  305    0   21    0
Aug 01 16:00:48 ubuntu dstat.sh[104194]: 01-08 16:00:48|  9   4  71  15   0|4910M  229M  184M 2519M|6264  1790 |9040k 5896k|1233   276 |4893  6313 |1.10 1.66 1.36|  0   0 5.0|   0     0 |   0     0 | 25  305    0   21    0
Aug 01 16:00:49 ubuntu dstat.sh[104194]: 01-08 16:00:49|  4   1  92   2   0|4915M  224M  184M 2519M|  23k   12k|4101B  264k|1.00  33.0 |1996  3353 |1.01 1.64 1.35|  0   0   0|   0     0 |   0     0 | 25  306    0   20    0
Aug 01 16:00:50 ubuntu dstat.sh[104194]: 01-08 16:00:50|  4   1  94   0   0|4915M  224M  184M 2519M| 238k   13k|   0   404k|   0  35.0 |2012  3265 |1.01 1.64 1.35|  0   0 2.0|   0     0 |   0     0 | 25  306    0   20    0
Aug 01 16:00:51 ubuntu dstat.sh[104194]: 01-08 16:00:51|  6   1  92   0   0|4917M  221M  184M 2519M|2399k   42k|   0   152k|   0  22.0 |3139  2991 |1.01 1.64 1.35|  0   0   0|   0     0 |   0     0 | 25  306    0   20    0
Aug 01 16:00:52 ubuntu dstat.sh[104194]: 01-08 16:00:52|  9   2  87   1   0|4947M  191M  184M 2520M|3405k   37k| 156k  228k|3.00  22.0 |3332  4741 |1.01 1.64 1.35|1.0 1.0 1.0|   0     0 |   0     0 | 25  306    0   20    0
Aug 01 16:00:53 ubuntu dstat.sh[104194]: 01-08 16:00:53| 12   5  79   3   0|4989M  148M  184M 2522M|8320  3042 |2297k   14M|25.0   542 |4116  5308 |1.01 1.64 1.35|2.0   0   0|   0     0 |   0     0 | 25  306    0   20    0
Aug 01 16:00:54 ubuntu dstat.sh[104194]: 01-08 16:00:54|  9   4  77   9   0|4902M  233M  184M 2523M| 210k  158k|1121k 1705k|23.0  93.0 |2742  4255 |0.93 1.61 1.35|1.0   0  11|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 16:00:55 ubuntu dstat.sh[104194]: 01-08 16:00:55|  2   0  94   0   0|4902M  233M  184M 2523M|8197  3015 |   0   176k|   0  17.0 |1741  2920 |0.93 1.61 1.35|  0   0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 16:00:56 ubuntu dstat.sh[104194]: 01-08 16:00:56|  3   1  96   0   0|4902M  233M  184M 2523M|7571  1956 |   0   108k|   0  8.00 |1570  2601 |0.93 1.61 1.35|  0   0   0|   0     0 |   0     0 | 25  305    0   20    0
Aug 01 16:00:57 ubuntu dstat.sh[104194]: 01-08 16:00:57|  4   1  94   0   0|4902M  233M  184M 2523M|  19k   12k|   0   593k|   0  57.1 |1927  3260 |0.93 1.61 1.35|  0   0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:00:58 ubuntu dstat.sh[104194]: 01-08 16:00:58|  4   1  92   0   0|4902M  232M  184M 2523M|  15k 8237 |   0    86M|   0   276 |2114  2660 |0.93 1.61 1.35|1.0   0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:00:59 ubuntu dstat.sh[104194]: 01-08 16:00:59|  4   1  95   0   0|4902M  232M  184M 2523M|  21k 7497 |   0  1359k|   0  24.0 |1686  2833 |0.85 1.58 1.34|  0   0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:00 ubuntu dstat.sh[104194]: 01-08 16:01:00|  4   2  92   1   0|4902M  232M  184M 2523M|  16k 8951 |   0   404k|   0  37.0 |1961  3301 |0.85 1.58 1.34|  0   0 2.0|   0     0 |   0     0 | 25  307    0   21    0
Aug 01 16:01:01 ubuntu dstat.sh[104194]: 01-08 16:01:01| 16   5  78   0   0|4932M  202M  184M 2523M|  18k   11k|   0   120k|   0  16.0 |1968  3071 |0.85 1.58 1.34|4.0   0 3.0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:02 ubuntu dstat.sh[104194]: 01-08 16:01:02| 21   5  74   0   0|4933M  201M  184M 2523M|  14k 7746 | 513k  244k|4.01  22.0 |2133  3359 |0.85 1.58 1.34|1.0   0 5.0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:03 ubuntu dstat.sh[104194]: 01-08 16:01:03| 21   6  72   0   0|4902M  232M  184M 2523M|8510  1620 | 256k 6239k|2.00  34.0 |1985  2786 |0.85 1.58 1.34|1.0   0 6.0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:04 ubuntu dstat.sh[104194]: 01-08 16:01:04| 20   4  73   1   0|4902M  232M  184M 2523M|  29k   25k| 256k  459k|2.00  35.9 |2170  3483 |0.79 1.56 1.33|3.0   0 2.0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:05 ubuntu dstat.sh[104194]: 01-08 16:01:05|  3   0  95   0   0|4902M  232M  184M 2523M|5470  1672 |   0   132k|   0  11.0 |1639  2811 |0.79 1.56 1.33|2.0   0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:06 ubuntu dstat.sh[104194]: 01-08 16:01:06|  4   1  95   0   1|4902M  232M  184M 2523M|  20k   15k|   0   108k|   0  8.00 |1569  2508 |0.79 1.56 1.33|1.0   0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:07 ubuntu dstat.sh[104194]: 01-08 16:01:07|  3   2  93   1   0|4902M  232M  184M 2523M|  12k 6585 |   0  3269k|   0   174 |2074  3615 |0.79 1.56 1.33|1.0   0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:08 ubuntu dstat.sh[104194]: 01-08 16:01:08|  3   0  95   0   0|4902M  232M  184M 2523M|6738  1619 |   0    48k|   0  1.00 |1522  2616 |0.79 1.56 1.33|  0   0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:09 ubuntu dstat.sh[104194]: 01-08 16:01:09|  4   1  94   0   0|4902M  232M  184M 2523M|  25k   12k|   0   276k|   0  37.0 |1930  3367 |0.72 1.53 1.32|  0   0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:10 ubuntu dstat.sh[104194]: 01-08 16:01:10|  4   1  94   1   0|4902M  232M  184M 2523M|  12k 6098 |   0   172k|   0  20.0 |1703  2972 |0.72 1.53 1.32|1.0   0 2.0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:11 ubuntu dstat.sh[104194]: 01-08 16:01:11|  4   1  93   1   0|4902M  232M  184M 2523M|  12k 8076 |   0   252k|   0  22.0 |1748  2885 |0.72 1.53 1.32|  0   0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:12 ubuntu dstat.sh[104194]: 01-08 16:01:12|  3   1  91   3   0|4902M  232M  184M 2523M|  17k   12k|   0   631k|   0  55.9 |1907  3292 |0.72 1.53 1.32|  0   0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:13 ubuntu dstat.sh[104194]: 01-08 16:01:13|  3   1  96   0   0|4902M  232M  184M 2523M|6328  1620 |   0     0 |   0     0 |1574  2664 |0.72 1.53 1.32|  0   0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:14 ubuntu dstat.sh[104194]: 01-08 16:01:14|  7   2  88   1   0|4901M  233M  184M 2523M|  18k   13k|   0  2628k|   0  91.3 |2072  3357 |0.72 1.53 1.32|1.0 1.0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:15 ubuntu dstat.sh[104194]: 01-08 16:01:15|  2   1  95   0   0|4901M  233M  184M 2523M|8029  2843 |   0   140k|   0  14.0 |1725  2945 |0.66 1.50 1.32|2.0   0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:16 ubuntu dstat.sh[104194]: 01-08 16:01:16|  3   0  93   1   0|4901M  233M  184M 2523M|  11k 5665 |   0  1716k|   0   290 |2440  3291 |0.66 1.50 1.32|4.0 1.0 2.0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:17 ubuntu dstat.sh[104194]: 01-08 16:01:17|  3   1  93   0   0|4901M  233M  184M 2524M|  14k 9326 |   0   740k|   0  59.0 |1907  3230 |0.66 1.50 1.32|  0   0   0|   0     0 |   0     0 | 25  307    0   21    0
Aug 01 16:01:18 ubuntu dstat.sh[104194]: 01-08 16:01:18|  3   1  94   0   0|4901M  233M  184M 2524M|  13k 8124 |   0   208k|   0  11.0 |1590  2567 |0.66 1.50 1.32|  0   0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:19 ubuntu dstat.sh[104194]: 01-08 16:01:19|  4   0  94   0   0|4901M  233M  184M 2524M|  14k 9426 |4096B  276k|1.00  24.0 |1744  2781 |0.66 1.50 1.32|  0   0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:20 ubuntu dstat.sh[104194]: 01-08 16:01:20|  3   1  94   0   0|4901M  233M  184M 2524M|  15k 7557 |   0   124k|   0  20.0 |1739  3007 |0.61 1.48 1.31|1.0   0 2.0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:21 ubuntu dstat.sh[104194]: 01-08 16:01:21|  4   1  95   1   0|4901M  233M  184M 2524M|  15k   10k|   0   172k|   0  27.0 |1731  2923 |0.61 1.48 1.31|  0   0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:22 ubuntu dstat.sh[104194]: 01-08 16:01:22|  5   2  92   1   0|4901M  233M  184M 2524M|  16k 9536 |   0   488k|   0  46.0 |2495  4445 |0.61 1.48 1.31|2.0   0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:23 ubuntu dstat.sh[104194]: 01-08 16:01:23|  3   1  96   0   0|4901M  233M  184M 2524M|7415  1621 |   0     0 |   0     0 |1566  2612 |0.61 1.48 1.31|  0   0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:24 ubuntu dstat.sh[104194]: 01-08 16:01:24|  5   1  92   2   0|4901M  233M  184M 2524M|  26k   20k|   0   829k|   0   140 |2124  3236 |0.61 1.48 1.31|  0 2.0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:25 ubuntu dstat.sh[104194]: 01-08 16:01:25|  3   1  95   0   0|4900M  233M  184M 2524M|8952  2647 |   0   184k|   0  19.0 |1718  2966 |0.56 1.45 1.30|  0   0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:26 ubuntu dstat.sh[104194]: 01-08 16:01:26|  3   1  95   0   0|4901M  232M  184M 2524M|  15k  336 |   0     0 |   0     0 |1503  2569 |0.56 1.45 1.30|  0   0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:27 ubuntu dstat.sh[104194]: 01-08 16:01:27|  4   0  94   0   0|4901M  232M  184M 2524M|  11k 6457 |   0   368k|   0  33.0 |1636  2851 |0.56 1.45 1.30|  0   0   0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:28 ubuntu dstat.sh[104194]: 01-08 16:01:28|  4   3  90   2   0|4912M  221M  184M 2524M| 112k 2067 | 132k  249k|9.02  14.0 |1624  2629 |0.56 1.45 1.30|3.0   0 2.0|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:29 ubuntu dstat.sh[104194]: 01-08 16:01:29| 13   5  80   1   0|4927M  206M  184M 2524M| 126k   11k|  36k 2986k|1.00   106 |2418  5901 |0.56 1.45 1.30|1.0   0  46|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:30 ubuntu dstat.sh[104194]: 01-08 16:01:30| 10   4  81   3   0|4904M  229M  185M 2524M| 243k   15k| 308k  664k|9.00  51.0 |2386  4079 |0.68 1.46 1.31|1.0   0  20|   0     0 |   0     0 | 25  307    0   20    0
Aug 01 16:01:31 ubuntu dstat.sh[104194]: 01-08 16:01:31| 11   3  84   1   0|4910M  223M  185M 2524M| 131k   14k|  80k  228k|2.00  17.0 |2022  3143 |0.68 1.46 1.31|1.0   0  14|   0     0 |   0     0 | 25  307    0   20    0
