-- Logs begin at Mon 2022-08-01 17:15:25 UTC, end at Mon 2022-08-01 18:21:08 UTC. --
Aug 01 18:08:30 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 18:08:30 ubuntu dstat.sh[91840]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 18:08:30 ubuntu dstat.sh[91840]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 18:20:07 ubuntu dstat.sh[91840]: 01-08 18:20:07| 26   4  69   1   0|5005M  177M  184M 2474M|  14k 8414 |   0   316k|   0  23.0 |2047  3300 |1.29 1.68 1.40|1.0   0 7.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:20:08 ubuntu dstat.sh[91840]: 01-08 18:20:08| 25   3  70   0   0|4969M  212M  184M 2474M|9411  2140 |   0  1156k|   0  9.00 |1864  2741 |1.29 1.68 1.40|1.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:20:09 ubuntu dstat.sh[91840]: 01-08 18:20:09| 26   3  70   0   0|4991M  190M  184M 2474M|  14k 7665 |   0  1747k|   0  37.0 |2102  3075 |1.27 1.66 1.39|2.0   0 2.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:20:10 ubuntu dstat.sh[91840]: 01-08 18:20:10| 27   5  66   1   0|5008M  173M  184M 2474M|  15k 9855 |   0   364k|   0  31.0 |7366    16k|1.27 1.66 1.39|1.0   0 7.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:20:11 ubuntu dstat.sh[91840]: 01-08 18:20:11| 26   3  71   0   0|5011M  170M  184M 2474M|  12k 5000 |   0    24k|   0  6.00 |1933  3088 |1.27 1.66 1.39|1.0   0 7.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:20:12 ubuntu dstat.sh[91840]: 01-08 18:20:12| 24   4  71   0   0|4973M  208M  184M 2474M|  16k 9139 |   0   260k|   0  18.0 |2319  3914 |1.27 1.66 1.39|1.0   0   0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:20:13 ubuntu dstat.sh[91840]: 01-08 18:20:13| 26   5  70   0   0|4965M  216M  184M 2474M|  13k 5993 |   0   484k|   0  30.0 |2116  3215 |1.27 1.66 1.39|1.0   0 7.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:20:14 ubuntu dstat.sh[91840]: 01-08 18:20:14| 23   5  70   2   0|4982M  197M  184M 2476M|  20k 6258 | 136k 1308k|8.00  15.0 |2064  3192 |1.25 1.65 1.39|  0 1.0 2.0|   0     0 |   0     0 | 25  285    0    6    0
Aug 01 18:20:15 ubuntu dstat.sh[91840]: 01-08 18:20:15| 26   4  68   1   0|4986M  191M  184M 2477M| 486k  481k| 484k 1049k|8.01  66.0 |3705  7377 |1.25 1.65 1.39|1.0   0   0|   0     0 |   0     0 | 25  305    0    7    0
Aug 01 18:20:16 ubuntu dstat.sh[91840]: 01-08 18:20:16| 28   4  63   3   0|4989M  188M  184M 2477M| 437k  432k|8186B 1399k|2.00   208 |4821  9217 |1.25 1.65 1.39|2.0   0   0|   0     0 |   0     0 | 25  308    0   15    0
Aug 01 18:20:17 ubuntu dstat.sh[91840]: 01-08 18:20:17| 16  16  67   1   0|4924M  253M  185M 2478M|  35k   30k| 128k  440k|1.00  56.0 |3768  6736 |1.25 1.65 1.39|1.0   0 310|   0     0 |   0     0 | 25  307    0   14    0
Aug 01 18:20:18 ubuntu dstat.sh[91840]: 01-08 18:20:18| 18  10  59  10   0|4929M  245M  185M 2481M| 143k  139k|2811k  416k|50.0  39.0 |3216  5238 |1.25 1.65 1.39|2.0   0 122|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:19 ubuntu dstat.sh[91840]: 01-08 18:20:19| 16   4  66  12   0|4911M  252M  185M 2492M|  26k   22k|  11M 4363k| 639   268 |4222  6181 |1.39 1.68 1.40|  0 1.0  10|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:20 ubuntu dstat.sh[91840]: 01-08 18:20:20|  6   5  79   9   0|4912M  244M  185M 2499M|  14k 9727 |6804k  960k|1075  15.0 |4237  5478 |1.39 1.68 1.40|1.0   0 7.0|   0     0 |   0     0 | 25  308    0   16    0
Aug 01 18:20:21 ubuntu dstat.sh[91840]: 01-08 18:20:21|  4   1  93   0   0|4916M  240M  185M 2499M|  13k 3021 |4095B  100k|1.00  8.00 |1735  2809 |1.39 1.68 1.40|  0   0   0|   0     0 |   0     0 | 25  308    0   16    0
Aug 01 18:20:22 ubuntu dstat.sh[91840]: 01-08 18:20:22|  4   1  93   0   1|4916M  240M  185M 2499M| 318k   19k|   0   152k|   0  23.0 |2288  3360 |1.39 1.68 1.40|1.0   0   0|   0     0 |   0     0 | 25  308    0   16    0
Aug 01 18:20:23 ubuntu dstat.sh[91840]: 01-08 18:20:23|  9   4  84   2   0|4917M  238M  185M 2499M| 681k   99k|   0  3472k|   0   181 |3821  6352 |1.39 1.68 1.40|  0   0   0|   0     0 |   0     0 | 25  308    0   16    0
Aug 01 18:20:24 ubuntu dstat.sh[91840]: 01-08 18:20:24|  8   5  87   0   0|4928M  227M  185M 2499M| 751k   13k|   0   132k|   0  16.0 |2472  3381 |1.27 1.65 1.39|  0   0 4.0|   0     0 |   0     0 | 25  308    0   16    0
Aug 01 18:20:25 ubuntu dstat.sh[91840]: 01-08 18:20:25|  6   2  90   0   0|4929M  226M  185M 2499M| 772k   32k|   0   180k|   0  21.0 |2723  3748 |1.27 1.65 1.39|  0   0   0|   0     0 |   0     0 | 25  308    0   16    0
Aug 01 18:20:26 ubuntu dstat.sh[91840]: 01-08 18:20:26|  9   4  86   1   0|4924M  232M  185M 2499M|1168k   28k|   0   444k|   0  51.0 |2896  3423 |1.27 1.65 1.39|  0   0   0|   0     0 |   0     0 | 25  308    0   16    0
Aug 01 18:20:27 ubuntu dstat.sh[91840]: 01-08 18:20:27|  6   0  92   0   0|4925M  231M  185M 2499M|1160k   27k|   0   312k|   0  42.9 |2882  3581 |1.27 1.65 1.39|  0   0   0|   0     0 |   0     0 | 25  308    0   16    0
Aug 01 18:20:28 ubuntu dstat.sh[91840]: 01-08 18:20:28|  4   1  94   0   0|4925M  230M  185M 2499M|1043k   24k|   0   108k|   0  8.00 |2456  2875 |1.27 1.65 1.39|2.0   0   0|   0     0 |   0     0 | 25  308    0   16    0
Aug 01 18:20:29 ubuntu dstat.sh[91840]: 01-08 18:20:29| 15   6  78   2   0|4980M  174M  185M 2501M| 391k   18k|2396k  636k|24.0  63.0 |4653  8517 |1.17 1.62 1.39|1.0   0 1.0|   0     0 |   0     0 | 25  308    0   16    0
Aug 01 18:20:30 ubuntu dstat.sh[91840]: 01-08 18:20:30| 11   2  86   1   0|4992M  161M  185M 2501M|  19k   10k|  60k  252k|4.00  25.0 |1915  2993 |1.17 1.62 1.39|1.0   0 2.0|   0     0 |   0     0 | 25  308    0   16    1
Aug 01 18:20:31 ubuntu dstat.sh[91840]: 01-08 18:20:31|  3   1  95   0   0|4992M  161M  185M 2501M|  22k 1929 |   0     0 |   0     0 |1588  2696 |1.17 1.62 1.39|  0   0 2.0|   0     0 |   0     0 | 25  308    0   16    1
Aug 01 18:20:32 ubuntu dstat.sh[91840]: 01-08 18:20:32|  7   4  79  10   0|4914M  238M  185M 2503M| 192k   12k| 456k   14M|8.01   666 |3702  3358 |1.17 1.62 1.39|2.0 1.0 9.0|   0     0 |   0     0 | 25  307    0   16    1
Aug 01 18:20:33 ubuntu dstat.sh[91840]: 01-08 18:20:33|  5   1  91   1   0|4904M  248M  185M 2503M|  18k  135k|  64k  858k|5.99  42.9 |2026  3238 |1.17 1.62 1.39|  0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:34 ubuntu dstat.sh[91840]: 01-08 18:20:34|  3   1  93   0   0|4904M  248M  185M 2503M|  16k 9501 |   0   120k|   0  19.0 |1972  3196 |1.08 1.59 1.38|  0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:35 ubuntu dstat.sh[91840]: 01-08 18:20:35|  4   1  94   1   0|4904M  248M  185M 2503M|  17k   10k|   0   196k|   0  20.0 |2001  3239 |1.08 1.59 1.38|  0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:36 ubuntu dstat.sh[91840]: 01-08 18:20:36|  9   4  86   0   0|4904M  248M  185M 2503M|9688  4225 |   0   184k|   0  15.0 |2459  6509 |1.08 1.59 1.38|1.0   0  34|   0     0 |   0     0 | 25  307    0   17    0
Aug 01 18:20:37 ubuntu dstat.sh[91840]: 01-08 18:20:37|  4   1  92   0   0|4904M  248M  185M 2503M|  16k 8494 |   0  3059k|   0  59.0 |2124  3526 |1.08 1.59 1.38|  0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:38 ubuntu dstat.sh[91840]: 01-08 18:20:38|  4   1  95   0   0|4904M  248M  185M 2503M|7200  1678 |   0   108k|   0  8.00 |1706  3028 |1.08 1.59 1.38|  0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:39 ubuntu dstat.sh[91840]: 01-08 18:20:39|  3   1  93   0   0|4904M  248M  185M 2503M|  24k 8783 |   0   552k|   0  50.0 |1942  3374 |0.99 1.57 1.37|  0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:40 ubuntu dstat.sh[91840]: 01-08 18:20:40|  4   1  94   0   0|4904M  248M  185M 2503M|  16k 8977 |   0   292k|   0  30.0 |1874  3209 |0.99 1.57 1.37|  0   0 2.0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:41 ubuntu dstat.sh[91840]: 01-08 18:20:41|  3   1  95   0   0|4904M  248M  185M 2503M|  11k 5362 |   0     0 |   0     0 |1665  2728 |0.99 1.57 1.37|  0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:42 ubuntu dstat.sh[91840]: 01-08 18:20:42|  5   1  94   0   0|4904M  248M  185M 2503M|  22k   16k|   0   252k|   0  24.0 |2034  3066 |0.99 1.57 1.37|  0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:43 ubuntu dstat.sh[91840]: 01-08 18:20:43|  2   1  94   0   0|4903M  248M  185M 2503M|  11k 6206 |   0   372k|   0  32.0 |1806  3156 |0.99 1.57 1.37|  0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:44 ubuntu dstat.sh[91840]: 01-08 18:20:44|  3   1  94   0   0|4903M  248M  185M 2503M|  11k 5884 |   0    80k|   0  12.0 |1765  2962 |0.91 1.54 1.36|  0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:45 ubuntu dstat.sh[91840]: 01-08 18:20:45|  4   2  93   1   0|4903M  248M  185M 2503M|  17k   11k|   0   236k|   0  27.0 |1886  3137 |0.91 1.54 1.36|  0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:46 ubuntu dstat.sh[91840]: 01-08 18:20:46|  4   1  94   0   0|4903M  248M  185M 2503M|  10k 3590 |   0   112k|   0  8.99 |1575  2614 |0.91 1.54 1.36|  0   0   0|   0     0 |   0     0 | 25  307    0   17    0
Aug 01 18:20:47 ubuntu dstat.sh[91840]: 01-08 18:20:47|  4   1  94   1   0|4903M  248M  185M 2503M|  11k 6042 |   0  2417k|   0  54.0 |2006  3353 |0.91 1.54 1.36|  0   0   0|   0     0 |   0     0 | 25  307    0   17    0
Aug 01 18:20:48 ubuntu dstat.sh[91840]: 01-08 18:20:48|  3   0  93   0   0|4903M  248M  185M 2503M|  15k 9156 |   0   264k|   0  20.0 |1945  3210 |0.91 1.54 1.36|  0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:49 ubuntu dstat.sh[91840]: 01-08 18:20:49|  4   1  93   1   0|4903M  248M  185M 2503M|  15k   11k|   0   740k|   0  59.0 |2122  3439 |0.92 1.53 1.36|  0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:50 ubuntu dstat.sh[91840]: 01-08 18:20:50|  4   1  92   2   0|4904M  248M  185M 2503M|  13k 8811 |   0   112k|   0  15.0 |1851  3161 |0.92 1.53 1.36|  0   0 2.0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:51 ubuntu dstat.sh[91840]: 01-08 18:20:51|  2   1  95   0   1|4904M  248M  185M 2503M|  15k 1802 |   0     0 |   0     0 |1598  2722 |0.92 1.53 1.36|  0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:52 ubuntu dstat.sh[91840]: 01-08 18:20:52|  4   2  93   0   0|4904M  248M  185M 2503M|  19k   13k|   0   208k|   0  35.0 |2180  3124 |0.92 1.53 1.36|  0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:53 ubuntu dstat.sh[91840]: 01-08 18:20:53|  3   1  91   2   0|4904M  248M  185M 2503M|  11k 6260 |   0   484k|   0  36.0 |1984  3205 |0.92 1.53 1.36|  0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:54 ubuntu dstat.sh[91840]: 01-08 18:20:54|  9   2  88   0   0|4901M  250M  185M 2503M|  12k 5926 |   0   132k|   0  14.0 |1920  3111 |0.85 1.50 1.35|  0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:55 ubuntu dstat.sh[91840]: 01-08 18:20:55|  4   1  94   0   0|4901M  251M  185M 2503M|  16k   10k|   0    92k|   0  12.0 |1911  3138 |0.85 1.50 1.35|1.0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:56 ubuntu dstat.sh[91840]: 01-08 18:20:56|  3   1  94   0   0|4901M  251M  185M 2503M|9884  5320 |   0   312k|   0  19.0 |1704  2804 |0.85 1.50 1.35|1.0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:57 ubuntu dstat.sh[91840]: 01-08 18:20:57|  4   1  94   0   0|4901M  251M  185M 2503M|  12k 6262 |   0   428k|   0  28.0 |1906  3156 |0.85 1.50 1.35|  0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:58 ubuntu dstat.sh[91840]: 01-08 18:20:58|  3   1  94   1   0|4901M  251M  185M 2503M|9134  3305 |   0   328k|   0  21.0 |1761  2863 |0.85 1.50 1.35|  0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:20:59 ubuntu dstat.sh[91840]: 01-08 18:20:59|  3   1  93   1   0|4901M  251M  185M 2503M|  15k 9166 |   0  1820k|   0   101 |2157  3547 |0.78 1.48 1.35|2.0   0   0|   0     0 |   0     0 | 25  307    0   17    0
Aug 01 18:21:00 ubuntu dstat.sh[91840]: 01-08 18:21:00| 19   5  76   0   0|4934M  217M  185M 2503M|  15k 8082 | 256k  260k|2.00  23.0 |2124  3352 |0.78 1.48 1.35|1.0   0 6.0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:21:01 ubuntu dstat.sh[91840]: 01-08 18:21:01| 21   5  72   0   0|4905M  246M  185M 2503M|  10k 2077 | 256k    0 |2.00     0 |1997  2901 |0.78 1.48 1.35|1.0   0 6.0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:21:02 ubuntu dstat.sh[91840]: 01-08 18:21:02| 23   5  70   1   0|4917M  235M  185M 2503M|  22k 7403 | 256k 3293k|2.00   329 |2926  3237 |0.78 1.48 1.35|1.0   0 4.0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:21:03 ubuntu dstat.sh[91840]: 01-08 18:21:03| 14   3  82   0   0|4904M  248M  185M 2503M|  24k   18k| 256k  495k|2.00  35.9 |2114  3477 |0.78 1.48 1.35|  0   0 2.0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:21:04 ubuntu dstat.sh[91840]: 01-08 18:21:04|  3   1  94   0   0|4904M  248M  185M 2503M|  11k 6178 |   0    92k|   0  14.0 |1645  3006 |0.80 1.47 1.34|  0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:21:05 ubuntu dstat.sh[91840]: 01-08 18:21:05|  4   2  94   0   0|4904M  248M  185M 2503M|  15k 9995 |   0   116k|   0  20.0 |1757  3145 |0.80 1.47 1.34|  0   0   0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:21:06 ubuntu dstat.sh[91840]: 01-08 18:21:06|  8   2  89   2   0|4904M  248M  185M 2503M| 111k 2684 |  52k  112k|5.00  9.00 |1692  2752 |0.80 1.47 1.34|  0   0 4.0|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:21:07 ubuntu dstat.sh[91840]: 01-08 18:21:07|  9   2  88   0   0|4903M  248M  185M 2503M| 128k   11k|   0   388k|   0  28.0 |1920  3030 |0.80 1.47 1.34|  0   0  12|   0     0 |   0     0 | 25  307    0   16    0
Aug 01 18:21:08 ubuntu dstat.sh[91840]: 01-08 18:21:08| 12   6  80   1   0|4903M  248M  185M 2503M| 235k 8353 | 308k 4098B|9.00  1.00 |2035  2992 |0.80 1.47 1.34|  0   0  21|   0     0 |   0     0 | 25  307    0   16    0
