-- Logs begin at Thu 2022-07-14 15:46:49 UTC, end at Thu 2022-07-14 17:14:10 UTC. --
Jul 14 16:36:24 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Jul 14 16:36:24 ubuntu dstat.sh[91502]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 14 16:36:24 ubuntu dstat.sh[91502]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 14 17:05:29 ubuntu dstat.sh[91502]: 14-07 17:05:29| 29   3  59   6   0|5934M 1161M   89M  756M| 484k  472k|   0  3446k|   0   468 |5797  9866 |1.38 1.62 1.63|4.0   0   0|   0     0 |   0     0 | 25  423    0  176    8
Jul 14 17:05:30 ubuntu dstat.sh[91502]: 14-07 17:05:30| 29   4  62   4   0|5950M 1144M   89M  757M| 510k  503k|   0  1890k|   0   259 |5101  9042 |1.38 1.62 1.63|  0 1.0 3.0|   0     0 |   0     0 | 25  421    0  178    8
Jul 14 17:05:31 ubuntu dstat.sh[91502]: 14-07 17:05:31| 13   3  81   1   0|5950M 1143M   89M  758M| 136k  126k|4095B  896k|1.00  76.0 |3200  4941 |1.38 1.62 1.63|2.0   0   0|   0     0 |   0     0 | 25  426    0  174    8
Jul 14 17:05:32 ubuntu dstat.sh[91502]: 14-07 17:05:32| 31   4  61   3   0|5950M 1143M   89M  757M| 645k  632k|  32k 1268k|7.00   146 |4577  8128 |1.38 1.62 1.63|1.0 1.0   0|   0     0 |   0     0 | 25  421    0  178    8
Jul 14 17:05:33 ubuntu dstat.sh[91502]: 14-07 17:05:33| 40   9  46   3   0|5947M 1146M   90M  758M| 760k  735k|   0  2358k|   0   296 |5940  9948 |1.38 1.62 1.63|2.0   0  11|   0     0 |   0     0 | 25  421    0  175    8
Jul 14 17:05:34 ubuntu dstat.sh[91502]: 14-07 17:05:34| 37   4  56   2   0|5946M 1146M   90M  758M| 639k  627k|  64k 1947k|8.04   170 |4407  7353 |1.35 1.61 1.63|3.0   0 5.0|   0     0 |   0     0 | 25  423    0  180    8
Jul 14 17:05:35 ubuntu dstat.sh[91502]: 14-07 17:05:35| 35   5  57   2   0|5946M 1143M   90M  761M| 596k  588k|2001k  807k|42.9  65.9 |3882  6236 |1.35 1.61 1.63|2.0 1.0 6.0|   0     0 |   0     0 | 25  422    0  180    8
Jul 14 17:05:36 ubuntu dstat.sh[91502]: 14-07 17:05:36| 29   4  62   3   0|5952M 1134M   90M  764M| 197k  189k|3112k  499k| 103  30.9 |2583  3621 |1.35 1.61 1.63|1.0   0  11|   0     0 |   0     0 | 25  422    0  180    8
Jul 14 17:05:37 ubuntu dstat.sh[91502]: 14-07 17:05:37| 36   8  49   5   0|5953M 1126M   90M  771M| 397k  390k|6464k 1632k| 123   202 |4764  7909 |1.35 1.61 1.63|2.0 1.0  24|   0     0 |   0     0 | 25  422    0  171    8
Jul 14 17:05:38 ubuntu dstat.sh[91502]: 14-07 17:05:38| 22  13  58   6   0|5957M 1110M   90M  783M| 129k  119k|  12M  783k| 147  65.2 |5122  8871 |1.35 1.61 1.63|1.0   0 5.0|   0     0 |   0     0 | 26  422    0  171    8
Jul 14 17:05:39 ubuntu dstat.sh[91502]: 14-07 17:05:39| 42   7  42   7   0|5973M 1093M   90M  784M| 686k  678k|  11M 1377k| 417   172 |8530    14k|1.64 1.67 1.65|1.0 2.0   0|   0     0 |   0     0 | 26  425    0  166    8
Jul 14 17:05:40 ubuntu dstat.sh[91502]: 14-07 17:05:40| 41   5  52   1   0|6041M 1024M   90M  784M| 257k  237k|7892k  882k| 275  96.8 |6035  9484 |1.64 1.67 1.65|1.0   0 9.0|   0     0 |   0     0 | 26  425    0  166    8
Jul 14 17:05:41 ubuntu dstat.sh[91502]: 14-07 17:05:41| 33   6  59   2   0|6058M 1008M   90M  784M| 181k  167k|   0   885k|   0  91.1 |3465  5086 |1.64 1.67 1.65|1.0   0 4.0|   0     0 |   0     0 | 26  423    0  163    8
Jul 14 17:05:42 ubuntu dstat.sh[91502]: 14-07 17:05:42| 29   4  65   0   0|6078M  988M   90M  785M|  51k   43k|   0   520k|   0  40.0 |3300  5405 |1.64 1.67 1.65|2.0   0 8.0|   0     0 |   0     0 | 26  424    0  163    8
Jul 14 17:05:43 ubuntu dstat.sh[91502]: 14-07 17:05:43| 32   6  58   1   0|6087M  978M   90M  785M|1213k   89k|   0   704k|52.0  64.0 |4773    11k|1.64 1.67 1.65|2.0   0  45|   0     0 |   0     0 | 26  424    0  159    8
Jul 14 17:05:44 ubuntu dstat.sh[91502]: 14-07 17:05:44| 36   3  59   1   0|6091M  974M   90M  785M|  92k   75k|8201B  589k|3.00  37.0 |2957  5315 |1.51 1.64 1.64|2.0 1.0 5.0|   0     0 |   0     0 | 26  424    0  159    8
Jul 14 17:05:45 ubuntu dstat.sh[91502]: 14-07 17:05:45| 43   3  47   5   0|6087M  976M   92M  785M| 445k  437k|1383k 1254k|67.1   149 |5886  8307 |1.51 1.64 1.64|1.0 1.0   0|   0     0 |   0     0 | 26  424    0  156    8
Jul 14 17:05:46 ubuntu dstat.sh[91502]: 14-07 17:05:46| 44   4  41   9   0|6089M  970M   94M  786M| 428k  417k|3559k  567k| 225  56.9 |5187  7243 |1.51 1.64 1.64|4.0   0  12|   0     0 |   0     0 | 26  420    0  158    8
Jul 14 17:05:47 ubuntu dstat.sh[91502]: 14-07 17:05:47| 32   3  63   1   0|6087M  972M   95M  786M|  95k   89k| 216k  240k|6.01  22.0 |3487  9154 |1.51 1.64 1.64|4.0   0 2.0|   0     0 |   0     0 | 26  421    0  153    8
Jul 14 17:05:48 ubuntu dstat.sh[91502]: 14-07 17:05:48| 38   2  57   1   0|6085M  974M   95M  786M| 279k  268k| 104k  768k|5.00  94.0 |5455  6717 |1.51 1.64 1.64|1.0   0   0|   0     0 |   0     0 | 26  420    0  153    8
Jul 14 17:05:49 ubuntu dstat.sh[91502]: 14-07 17:05:49| 35   6  56   1   0|6089M  970M   95M  786M|  63k   53k|  64k 9494k|       705 |6389  6102 |1.47 1.63 1.63|  0 1.0  24|   0     0 |   0     0 | 26  420    0  148    7
Jul 14 17:05:50 ubuntu dstat.sh[91502]: 14-07 17:05:50| 39   5  53   1   0|6096M  963M   95M  787M| 239k  220k|4097B  624k|1.00  71.0 |5542  7236 |1.47 1.63 1.63|3.0   0 6.0|   0     0 |   0     0 | 26  423    0  149    7
Jul 14 17:05:51 ubuntu dstat.sh[91502]: 14-07 17:05:51| 40   6  49   2   0|5956M 1102M   95M  787M| 515k  497k| 743k 1003k|24.0   120 |6793  8058 |1.47 1.63 1.63|3.0   0  12|   0     0 |   0     0 | 25  423    0  147    7
Jul 14 17:05:52 ubuntu dstat.sh[91502]: 14-07 17:05:52| 39   5  52   3   0|5951M 1106M   95M  787M| 871k  867k| 128k 2016k|2.00   235 |4930  9143 |1.47 1.63 1.63|1.0 1.0  17|   0     0 |   0     0 | 25  423    0  148    7
Jul 14 17:05:53 ubuntu dstat.sh[91502]: 14-07 17:05:53| 15   3  80   2   0|5951M 1106M   95M  787M| 293k  288k|   0  1281k|   0   147 |3652  6624 |1.47 1.63 1.63|  0 1.0   0|   0     0 |   0     0 | 25  424    0  144    7
Jul 14 17:05:54 ubuntu dstat.sh[91502]: 14-07 17:05:54| 11   2  83   1   0|5951M 1106M   95M  788M| 159k  145k|   0  1446k|   0   141 |3321  5847 |1.35 1.60 1.62|  0   0   0|   0     0 |   0     0 | 25  421    0  144    9
Jul 14 17:05:55 ubuntu dstat.sh[91502]: 14-07 17:05:55| 28   3  66   2   0|5947M 1110M   95M  788M| 402k  395k|   0   905k|   0  95.1 |3384  5556 |1.35 1.60 1.62|2.0   0   0|   0     0 |   0     0 | 25  425    0  137    9
Jul 14 17:05:56 ubuntu dstat.sh[91502]: 14-07 17:05:56| 30   4  63   3   0|5947M 1109M   95M  788M| 566k  558k|   0  1530k|   0   204 |4838  9024 |1.35 1.60 1.62|1.0   0 2.0|   0     0 |   0     0 | 25  423    0  142    9
Jul 14 17:05:57 ubuntu dstat.sh[91502]: 14-07 17:05:57| 29   3  64   4   0|5947M 1109M   96M  788M| 508k  500k|   0  1918k|   0   232 |5848    11k|1.35 1.60 1.62|2.0   0   0|   0     0 |   0     0 | 25  419    0   94   11
Jul 14 17:05:58 ubuntu dstat.sh[91502]: 14-07 17:05:58| 29   4  63   2   0|5947M 1109M   96M  789M| 722k  714k|   0  1494k|   0   187 |4826  8668 |1.35 1.60 1.62|2.0   0   0|   0     0 |   0     0 | 25  422    0  110   11
Jul 14 17:05:59 ubuntu dstat.sh[91502]: 14-07 17:05:59| 31  10  59   1   0|5976M 1063M   96M  805M|  33M   33M|   0    16M|   0   115 |4445  9285 |1.40 1.61 1.63|6.0   0 3.0|   0     0 |   0     0 | 25  419    0  109   11
Jul 14 17:06:00 ubuntu dstat.sh[91502]: 14-07 17:06:00| 29   5  64   1   0|5971M 1068M   96M  805M| 173k  169k|   0   779k|   0  79.9 |3291  5347 |1.40 1.61 1.63|3.0   0 6.0|   0     0 |   0     0 | 25  419    0  112   11
Jul 14 17:06:01 ubuntu dstat.sh[91502]: 14-07 17:06:01| 19   5  70   7   0|5948M 1091M   96M  805M|  93k   78k|4104B 5979k|1.00   700 |4504  4986 |1.40 1.61 1.63|1.0   0  14|   0     0 |   0     0 | 25  420    0   88   11
Jul 14 17:06:02 ubuntu dstat.sh[91502]: 14-07 17:06:02| 12   2  85   0   0|5948M 1090M   96M  805M|  96k   65k|   0   204k|   0  12.0 |2636  3989 |1.40 1.61 1.63|  0   0 4.0|   0     0 |   0     0 | 25  419    0   88   11
Jul 14 17:06:03 ubuntu dstat.sh[91502]: 14-07 17:06:03|  6   3  88   1   0|5952M 1086M   96M  805M|  42k   21k|   0   381k|   0  41.1 |2480  3786 |1.40 1.61 1.63|1.0 1.0 8.0|   0     0 |   0     0 | 25  421    0   88   11
Jul 14 17:06:04 ubuntu dstat.sh[91502]: 14-07 17:06:04|  8   3  85   0   0|5955M 1084M   96M  805M|  78k   54k|   0   308k|3.00  28.0 |2796  4278 |1.29 1.58 1.62|1.0   0  14|   0     0 |   0     0 | 25  420    0   90   11
Jul 14 17:06:05 ubuntu dstat.sh[91502]: 14-07 17:06:05| 12   4  81   1   0|5984M 1054M   96M  805M|1201k   90k|1192k  908k|51.0  13.0 |3511  4488 |1.29 1.58 1.62|8.0   0  31|   0     0 |   0     0 | 25  423    0   94   11
Jul 14 17:06:06 ubuntu dstat.sh[91502]: 14-07 17:06:06| 29   8  61   0   0|5966M 1072M   96M  806M|  67k   60k|   0  4094B|   0  1.00 |2819  8513 |1.29 1.58 1.62|3.0   0  43|   0     0 |   0     0 | 25  420    0   90   11
Jul 14 17:06:07 ubuntu dstat.sh[91502]: 14-07 17:06:07| 28   6  63   1   0|5964M 1073M   96M  806M|  88k   81k|  68k 1322k|17.0   158 |3231  5255 |1.29 1.58 1.62|2.0   0 6.0|   0     0 |   0     0 | 25  420    0   91   11
Jul 14 17:06:08 ubuntu dstat.sh[91502]: 14-07 17:06:08| 28   6  66   1   0|5974M 1064M   96M  806M|1188k   81k|1056k  396k|51.0  40.0 |3241  4137 |1.29 1.58 1.62|3.0   0  11|   0     0 |   0     0 | 25  420    0   89   11
Jul 14 17:06:09 ubuntu dstat.sh[91502]: 14-07 17:06:09| 24  10  56   9   0|5966M 1071M   96M  806M|3980k   18M|3380k 1041M| 167   323 |  12k 9476 |1.27 1.57 1.62|1.0   0  51|   0     0 |   0     0 | 25  420    0   89   11
Jul 14 17:06:10 ubuntu dstat.sh[91502]: 14-07 17:06:10| 24   7  66   1   0|5952M 1086M   96M  806M|  70k   61k|  20k 1023k|           |3690  5865 |1.27 1.57 1.62|1.0   0  27|   0     0 |   0     0 | 25  420    0   88   11
Jul 14 17:06:11 ubuntu dstat.sh[91502]: 14-07 17:06:11| 12   3  84   1   0|5952M 1102M   96M  790M| 105k   91k|   0   700k|   0  92.0 |3093  4778 |1.27 1.57 1.62|  0   0   0|   0     0 |   0     0 | 25  419    0   88   11
Jul 14 17:06:12 ubuntu dstat.sh[91502]: 14-07 17:06:12| 11   2  85   1   0|5951M 1102M   96M  790M| 205k  197k|   0   468k|   0  62.0 |2683  4571 |1.27 1.57 1.62|1.0   0   0|   0     0 |   0     0 | 25  419    0   88   10
Jul 14 17:06:13 ubuntu dstat.sh[91502]: 14-07 17:06:13| 15   2  82   2   0|5952M 1101M   96M  791M| 277k  269k|   0   678k|   0  82.3 |3089  5247 |1.27 1.57 1.62|  0 1.0   0|   0     0 |   0     0 | 25  419    0   90   10
Jul 14 17:06:14 ubuntu dstat.sh[91502]: 14-07 17:06:14|  8   2  87   1   0|5948M 1105M   96M  791M| 113k  108k|   0   567k|   0  72.9 |2766  4629 |1.17 1.54 1.61|1.0   0   0|   0     0 |   0     0 | 25  420    0   88   10
Jul 14 17:06:15 ubuntu dstat.sh[91502]: 14-07 17:06:15| 12   2  84   2   0|5948M 1105M   96M  791M| 223k  208k|   0  1208k|   0   157 |3212  5457 |1.17 1.54 1.61|  0   0   0|   0     0 |   0     0 | 25  419    0   88   10
Jul 14 17:06:16 ubuntu dstat.sh[91502]: 14-07 17:06:16| 10   3  84   2   0|5948M 1105M   96M  791M| 179k  172k|   0   512k|   0  68.0 |2825  4696 |1.17 1.54 1.61|  0   0 2.0|   0     0 |   0     0 | 25  419    0   86   10
Jul 14 17:06:17 ubuntu dstat.sh[91502]: 14-07 17:06:17| 11   1  84   1   0|5947M 1105M   96M  791M| 220k  212k|  12k  716k|1.00  84.0 |2889  4754 |1.17 1.54 1.61|1.0   0   0|   0     0 |   0     0 | 25  419    0   87   10
Jul 14 17:06:18 ubuntu dstat.sh[91502]: 14-07 17:06:18| 13   1  83   1   0|5947M 1105M   96M  792M| 183k  169k|   0   660k|   0  75.0 |3040  4954 |1.17 1.54 1.61|  0   0   0|   0     0 |   0     0 | 25  420    0   88   10
Jul 14 17:06:19 ubuntu dstat.sh[91502]: 14-07 17:06:19| 14   3  80   2   0|5947M 1105M   96M  792M| 223k  211k| 152k 1000k|4.00   132 |3680  6153 |1.07 1.52 1.60|2.0   0   0|   0     0 |   0     0 | 25  420    0   88   10
Jul 14 17:06:20 ubuntu dstat.sh[91502]: 14-07 17:06:20| 10   3  80   7   1|5947M 1105M   96M  792M| 166k  154k|   0  6658k|   0   761 |3882  5670 |1.07 1.52 1.60|1.0   0   0|   0     0 |   0     0 | 25  420    0   87   10
Jul 14 17:06:21 ubuntu dstat.sh[91502]: 14-07 17:06:21| 25   5  65   3   0|5946M 1105M   96M  792M| 502k  494k|   0  1560k|   0   218 |5165  9706 |1.07 1.52 1.60|2.0   0   0|   0     0 |   0     0 | 25  420    0   90   10
Jul 14 17:06:22 ubuntu dstat.sh[91502]: 14-07 17:06:22| 24   3  70   3   0|5946M 1105M   97M  792M| 441k  434k|   0  1202k|   0   173 |4457  7996 |1.07 1.52 1.60|1.0   0   0|   0     0 |   0     0 | 25  419    0   92   10
Jul 14 17:06:23 ubuntu dstat.sh[91502]: 14-07 17:06:23| 12   2  86   1   0|5946M 1105M   97M  793M| 217k  209k|   0   696k|   0  58.0 |2593  4361 |1.07 1.52 1.60|1.0 1.0   0|   0     0 |   0     0 | 25  420    0   92   10
Jul 14 17:06:24 ubuntu dstat.sh[91502]: 14-07 17:06:24| 15   2  80   2   0|5946M 1105M   97M  793M| 243k  237k|   0  1061k|   0   152 |3722  6422 |0.99 1.49 1.59|  0   0   0|   0     0 |   0     0 | 25  419    0   91   10
Jul 14 17:06:25 ubuntu dstat.sh[91502]: 14-07 17:06:25| 13   2  81   2   0|5946M 1104M   97M  793M| 233k  220k|   0  1408k|   0   129 |3436  5775 |0.99 1.49 1.59|  0   0   0|   0     0 |   0     0 | 25  420    0   92   10
Jul 14 17:06:26 ubuntu dstat.sh[91502]: 14-07 17:06:26| 11   2  82   1   1|5946M 1104M   97M  793M| 219k  201k|   0   899k|   0   119 |3380  5647 |0.99 1.49 1.59|  0   0 2.0|   0     0 |   0     0 | 25  420    0   93   10
Jul 14 17:06:27 ubuntu dstat.sh[91502]: 14-07 17:06:27| 14   2  81   2   0|5946M 1103M   97M  794M| 280k  271k|   0   947k|   0   120 |3240  5519 |0.99 1.49 1.59|2.0   0   0|   0     0 |   0     0 | 25  419    0   94   10
Jul 14 17:06:28 ubuntu dstat.sh[91502]: 14-07 17:06:28|  9   2  85   1   0|5947M 1102M   97M  794M| 133k  125k|   0   676k|   0  87.0 |2991  4969 |0.99 1.49 1.59|1.0   0   0|   0     0 |   0     0 | 25  420    0   92   10
Jul 14 17:06:29 ubuntu dstat.sh[91502]: 14-07 17:06:29| 20   2  76   2   0|5947M 1102M   97M  794M| 392k  372k|   0  1157k|   0   158 |3908  6705 |1.15 1.52 1.60|1.0   0   0|   0     0 |   0     0 | 25  419    0   93   10
Jul 14 17:06:30 ubuntu dstat.sh[91502]: 14-07 17:06:30| 21   2  73   1   0|5947M 1102M   97M  794M| 460k  443k|   0  1139k|   0   158 |4145  7283 |1.15 1.52 1.60|1.0   0   0|   0     0 |   0     0 | 25  420    0   92   10
Jul 14 17:06:31 ubuntu dstat.sh[91502]: 14-07 17:06:31| 12   2  84   1   0|5947M 1102M   97M  794M| 222k  203k|   0   910k|   0   122 |3321  5483 |1.15 1.52 1.60|1.0   0   0|   0     0 |   0     0 | 25  420    0   92   10
Jul 14 17:06:32 ubuntu dstat.sh[91502]: 14-07 17:06:32|  8   2  88   1   0|5947M 1101M   97M  795M|  91k   66k|   0   686k|   0  90.8 |3018  5162 |1.15 1.52 1.60|3.0   0   0|   0     0 |   0     0 | 25  420    0   86   10
Jul 14 17:06:33 ubuntu dstat.sh[91502]: 14-07 17:06:33| 13   2  82   1   0|5947M 1101M   97M  795M| 236k  209k|   0   824k|   0   105 |3424  6044 |1.15 1.52 1.60|4.0   0   0|   0     0 |   0     0 | 25  419    0   87   10
Jul 14 17:06:34 ubuntu dstat.sh[91502]: 14-07 17:06:34| 28   5  66   1   0|5958M 1084M   97M  801M|  28M   28M|   0   999k|   0   136 |4220  7970 |1.14 1.51 1.59|1.0   0   0|   0     0 |   0     0 | 25  420    0  104   12
Jul 14 17:06:35 ubuntu dstat.sh[91502]: 14-07 17:06:35| 26   5  68   0   0|5982M 1049M   97M  811M|5635k 5625k|   0    16M|   0  54.0 |2491  4153 |1.14 1.51 1.59|3.0   0 6.0|   0     0 |   0     0 | 25  419    0  109   10
Jul 14 17:06:36 ubuntu dstat.sh[91502]: 14-07 17:06:36| 27   6  63   0   0|5996M 1035M   97M  812M|  87k   78k|   0   287k|   0  24.0 |2827  3966 |1.14 1.51 1.59|1.0   0  11|   0     0 |   0     0 | 25  419    0  106   10
Jul 14 17:06:37 ubuntu dstat.sh[91502]: 14-07 17:06:37| 18   5  74   2   0|5963M 1069M   97M  811M| 120k  101k|  56k 1342k|13.0   123 |3855  5908 |1.14 1.51 1.59|2.0   0 9.0|   0     0 |   0     0 | 25  420    0  106   10
Jul 14 17:06:38 ubuntu dstat.sh[91502]: 14-07 17:06:38| 13   3  80   1   0|5957M 1074M   97M  811M|  78k   63k|  12k  560k|3.00  64.0 |2793  4264 |1.14 1.51 1.59|1.0   0 5.0|   0     0 |   0     0 | 25  419    0  107   10
Jul 14 17:06:39 ubuntu dstat.sh[91502]: 14-07 17:06:39|  7   3  88   0   0|5958M 1073M   97M  811M|  58k   47k|   0   471k|   0  45.9 |2470  4126 |1.12 1.50 1.59|  0   0 8.0|   0     0 |   0     0 | 25  420    0  108   10
Jul 14 17:06:40 ubuntu dstat.sh[91502]: 14-07 17:06:40| 10   5  82   2   0|5963M 1068M   97M  811M|1204k   87k|   0  1294k|52.1   191 |4156  6013 |1.12 1.50 1.59|  0   0  45|   0     0 |   0     0 | 25  420    0  108   10
Jul 14 17:06:41 ubuntu dstat.sh[91502]: 14-07 17:06:41| 12   3  83   0   0|5978M 1053M   97M  812M| 104k   72k|  16k  312k|1.00  14.0 |2053  3197 |1.12 1.50 1.59|2.0   0 4.0|   0     0 |   0     0 | 25  420    0  110   10
Jul 14 17:06:42 ubuntu dstat.sh[91502]: 14-07 17:06:42| 23   7  70   0   0|5979M 1052M   97M  812M|  44k   36k|   0   304k|   0  20.0 |2152  3352 |1.12 1.50 1.59|1.0   0 5.0|   0     0 |   0     0 | 25  420    0  110   10
Jul 14 17:06:43 ubuntu dstat.sh[91502]: 14-07 17:06:43| 46  14  40   0   1|5972M 1059M   97M  812M|  49k   44k|  16k  685k|4.01  61.1 |2538  3476 |1.12 1.50 1.59|4.0   0  11|   0     0 |   0     0 | 25  421    0  114   10
Jul 14 17:06:44 ubuntu dstat.sh[91502]: 14-07 17:06:44| 25   6  67   1   0|5974M 1057M   97M  812M|1122k   36k|1052k  395k|50.8  29.9 |3066  3874 |1.20 1.51 1.59|1.0   0  12|   0     0 |   0     0 | 25  420    0  114   10
Jul 14 17:06:45 ubuntu dstat.sh[91502]: 14-07 17:06:45| 23  10  59   8   0|5971M 1060M   97M  812M|4027k   18M|3367k 1042M| 167   307 |  11k 8653 |1.20 1.51 1.59|1.0   0  60|   0     0 |   0     0 | 25  420    0  114   10
Jul 14 17:06:46 ubuntu dstat.sh[91502]: 14-07 17:06:46| 24   7  67   0   0|5958M 1072M   97M  812M|  82k   66k|   0   188k|           |2936  4540 |1.20 1.51 1.59|  0   0  31|   0     0 |   0     0 | 25  420    0  115   10
Jul 14 17:06:47 ubuntu dstat.sh[91502]: 14-07 17:06:47| 12   2  84   1   0|5959M 1087M   97M  797M| 105k   89k|   0   744k|   0  89.0 |2859  4507 |1.20 1.51 1.59|2.0   0 1.0|   0     0 |   0     0 | 25  419    0  113   10
Jul 14 17:06:48 ubuntu dstat.sh[91502]: 14-07 17:06:48| 27   5  66   2   0|5957M 1089M   97M  797M| 462k  450k|   0  1150k|   0   161 |4312  7146 |1.20 1.51 1.59|  0   0 1.0|   0     0 |   0     0 | 25  420    0  115   10
Jul 14 17:06:49 ubuntu dstat.sh[91502]: 14-07 17:06:49| 12   1  83   1   0|5957M 1089M   97M  797M| 217k  206k|   0   866k|   0   127 |3365  5865 |1.10 1.48 1.58|  0   0   0|   0     0 |   0     0 | 25  420    0  115   10
Jul 14 17:06:50 ubuntu dstat.sh[91502]: 14-07 17:06:50| 10   3  84   1   1|5953M 1092M   97M  797M| 158k  145k|   0   814k|   0   122 |3064  5187 |1.10 1.48 1.58|3.0   0   0|   0     0 |   0     0 | 25  420    0  115   10
Jul 14 17:06:51 ubuntu dstat.sh[91502]: 14-07 17:06:51| 10   3  81   5   0|5953M 1092M   97M  797M| 151k  127k|   0  8597k|   0   722 |4536  5491 |1.10 1.48 1.58|  0   0   0|   0     0 |   0     0 | 25  419    0  114   10
Jul 14 17:06:52 ubuntu dstat.sh[91502]: 14-07 17:06:52| 12   2  83   1   0|5953M 1092M   97M  797M| 197k  188k|   0   712k|   0   101 |3069  5073 |1.10 1.48 1.58|1.0   0   0|   0     0 |   0     0 | 25  420    0  114   10
Jul 14 17:06:53 ubuntu dstat.sh[91502]: 14-07 17:06:53| 30   4  65   1   0|5953M 1092M   97M  797M| 453k  441k|   0  1131k|   0   175 |4653  8036 |1.10 1.48 1.58|3.0   0   0|   0     0 |   0     0 | 25  420    0  115   10
Jul 14 17:06:54 ubuntu dstat.sh[91502]: 14-07 17:06:54| 26   4  66   1   0|5953M 1092M   97M  798M| 555k  548k|   0  1106k|   0   141 |5543    10k|1.17 1.49 1.59|1.0   0   0|   0     0 |   0     0 | 25  421    0  115   10
Jul 14 17:06:55 ubuntu dstat.sh[91502]: 14-07 17:06:55| 29   4  64   2   1|5954M 1091M   97M  798M| 623k  615k|   0  1392k|   0   203 |5213  9622 |1.17 1.49 1.59|1.0   0   0|   0     0 |   0     0 | 25  420    0  117    9
Jul 14 17:06:56 ubuntu dstat.sh[91502]: 14-07 17:06:56| 14   2  80   2   0|5954M 1090M   97M  798M| 214k  206k|   0  1431k|   0   166 |3528  6345 |1.17 1.49 1.59|  0   0 2.0|   0     0 |   0     0 | 25  419    0  118    9
Jul 14 17:06:57 ubuntu dstat.sh[91502]: 14-07 17:06:57| 17   3  77   1   0|5954M 1090M   97M  798M| 348k  339k|   0   925k|   0   131 |3326  6032 |1.17 1.49 1.59|2.0   0   0|   0     0 |   0     0 | 25  419    0  112    9
Jul 14 17:06:58 ubuntu dstat.sh[91502]: 14-07 17:06:58| 17   3  79   1   0|5953M 1090M   97M  798M| 304k  299k|   0   829k|   0   112 |3208  5595 |1.17 1.49 1.59|1.0   0   0|   0     0 |   0     0 | 25  419    0  115    9
Jul 14 17:06:59 ubuntu dstat.sh[91502]: 14-07 17:06:59|  9   2  86   1   0|5953M 1090M   97M  799M| 124k  113k|   0   638k|   0  90.7 |2928  4858 |1.08 1.47 1.58|3.0   0   0|   0     0 |   0     0 | 25  420    0   93    8
Jul 14 17:07:00 ubuntu dstat.sh[91502]: 14-07 17:07:00| 32   5  63   0   0|5958M 1085M   98M  799M| 777k  769k|   0   577k|   0  54.1 |4093  7991 |1.08 1.47 1.58|1.0   0   0|   0     0 |   0     0 | 25  419    0   96    8
Jul 14 17:07:01 ubuntu dstat.sh[91502]: 14-07 17:07:01| 26   3  70   1   0|5963M 1080M   98M  799M| 533k  524k|   0   971k|   0   106 |3558  5899 |1.08 1.47 1.58|  0   0   0|   0     0 |   0     0 | 25  420    0   93    8
Jul 14 17:07:02 ubuntu dstat.sh[91502]: 14-07 17:07:02| 12   2  85   1   1|5963M 1080M   98M  799M| 203k  186k|   0   494k|   0  59.2 |2748  4512 |1.08 1.47 1.58|  0 1.0   0|   0     0 |   0     0 | 25  419    0   93    8
Jul 14 17:07:03 ubuntu dstat.sh[91502]: 14-07 17:07:03| 14   2  82   1   0|5963M 1080M   98M  800M| 210k  174k|8196B 1353k|2.00   161 |3721  5913 |1.08 1.47 1.58|3.0   0   0|   0     0 |   0     0 | 25  420    0   93    8
Jul 14 17:07:04 ubuntu dstat.sh[91502]: 14-07 17:07:04| 10   1  85   1   0|5963M 1079M   98M  800M| 112k   90k|   0   670k|   0  83.7 |2980  4832 |1.15 1.48 1.58|  0   0   0|   0     0 |   0     0 | 25  419    0   98    8
Jul 14 17:07:05 ubuntu dstat.sh[91502]: 14-07 17:07:05| 30   4  65   2   0|5963M 1079M   98M  800M| 535k  527k|   0  1414k|   0   207 |5691    10k|1.15 1.48 1.58|3.0   0   0|   0     0 |   0     0 | 25  419    0   95    8
Jul 14 17:07:06 ubuntu dstat.sh[91502]: 14-07 17:07:06| 28   6  61   3   0|5965M 1077M   98M  800M| 501k  492k|  24k 2116k|5.99   268 |5828    13k|1.15 1.48 1.58|  0   0  36|   0     0 |   0     0 | 25  419    0  100    8
Jul 14 17:07:07 ubuntu dstat.sh[91502]: 14-07 17:07:07| 14   2  84   0   0|5965M 1077M   98M  800M| 188k  181k|   0   253k|   0  24.1 |2127  3506 |1.15 1.48 1.58|2.0   0   0|   0     0 |   0     0 | 25  420    0   93    8
Jul 14 17:07:08 ubuntu dstat.sh[91502]: 14-07 17:07:08| 34   5  57   4   0|5970M 1071M   98M  801M| 503k  494k|  68k 2368k|17.0   379 |5982    10k|1.15 1.48 1.58|2.0   0   0|   0     0 |   0     0 | 25  419    0   96    8
Jul 14 17:07:09 ubuntu dstat.sh[91502]: 14-07 17:07:09| 41   7  50   2   0|5972M 1069M   98M  801M| 787k  775k|   0  2424k|   0   298 |5504  9419 |1.22 1.49 1.58|1.0   0  15|   0     0 |   0     0 | 25  419    0   96    8
