-- Logs begin at Mon 2022-08-22 10:09:41 UTC, end at Mon 2022-08-22 12:14:58 UTC. --
Aug 22 12:02:14 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 22 12:02:14 ubuntu dstat.sh[81439]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 22 12:02:14 ubuntu dstat.sh[81439]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 22 12:13:51 ubuntu dstat.sh[81439]: 22-08 12:13:51| 10   1  87   0   0|5127M  136M  178M 2406M|  66k   18k|   0   730k|   0  47.9 |1912  3105 |0.61 1.66 1.30|2.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 22 12:13:52 ubuntu dstat.sh[81439]: 22-08 12:13:52| 25   1  74   1   0|5127M  136M  178M 2406M|  11k 4518 |   0   573k|   0  24.1 |1804  2655 |0.61 1.66 1.30|2.0 1.0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 22 12:13:53 ubuntu dstat.sh[81439]: 22-08 12:13:53| 20   5  70   5   0|5127M  122M  178M 2420M|  13k 8248 |   0  1480k|   0  71.2 |2143  3280 |0.65 1.65 1.30|1.0 1.0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 22 12:13:54 ubuntu dstat.sh[81439]: 22-08 12:13:54| 16   5  69   7   0|5130M  119M  180M 2418M|  18k   12k|   0  4300k|   0   116 |2560  3844 |0.65 1.65 1.30|2.0   0 2.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 22 12:13:55 ubuntu dstat.sh[81439]: 22-08 12:13:55| 24   4  70   1   0|5139M  125M  180M 2405M|8322  2898 |   0   824k|   0  26.0 |1965  3008 |0.65 1.65 1.30|4.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 22 12:13:56 ubuntu dstat.sh[81439]: 22-08 12:13:56| 23   5  71   1   0|5138M  137M  180M 2394M|6864  1841 |   0  1725k|   0  73.9 |2052  3007 |0.65 1.65 1.30|6.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 22 12:13:57 ubuntu dstat.sh[81439]: 22-08 12:13:57| 24   5  68   3   0|5138M  124M  180M 2408M|  20k   16k|8222B 2031k|2.01  81.3 |2231  3690 |0.65 1.65 1.30|1.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 22 12:13:58 ubuntu dstat.sh[81439]: 22-08 12:13:58| 28   3  64   4   0|5140M  125M  181M 2404M|  69k   64k|  52k 1872k|10.0  79.0 |2355  3703 |0.67 1.64 1.29|6.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 22 12:13:59 ubuntu dstat.sh[81439]: 22-08 12:13:59| 25   6  64   3   0|5144M  152M  182M 2374M| 108k  101k| 108k 1571k|21.9  71.8 |2615  4280 |0.67 1.64 1.29|3.0   0 2.0|   0     0 |   0     0 | 25  283    0    6    0
Aug 22 12:14:00 ubuntu dstat.sh[81439]: 22-08 12:14:00| 21   5  70   4   0|5143M  141M  182M 2385M|9657  3394 |  24k 2274k|5.00  52.0 |1943  2919 |0.67 1.64 1.29|5.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 22 12:14:01 ubuntu dstat.sh[81439]: 22-08 12:14:01| 20   5  70   5   0|5142M  125M  183M 2402M|  22k   13k|   0  2625k|   0   125 |2214  3503 |0.67 1.64 1.29|6.0   0   0|   0     0 |   0     0 | 25  283    0    6    0
Aug 22 12:14:02 ubuntu dstat.sh[81439]: 22-08 12:14:02| 11   8  71   7   0|5154M  153M  182M 2364M|  18k 4314 | 224k  149M|14.0   973 |3071  3417 |0.67 1.64 1.29|2.0   0 5.0|   0     0 |   0     0 | 25  284    0    6    0
Aug 22 12:14:03 ubuntu dstat.sh[81439]: 22-08 12:14:03| 14   3  77   5   0|5182M  152M  182M 2337M|  20k   11k| 779k  389k|15.1  31.1 |2259  3579 |0.62 1.61 1.29|7.0   0   0|   0     0 |   0     0 | 25  281    0    6    3
Aug 22 12:14:04 ubuntu dstat.sh[81439]: 22-08 12:14:04| 25   5  67   1   0|5105M  228M  182M 2337M|  25k   19k|  16k  895k|3.99  53.9 |2351  3656 |0.62 1.61 1.29|4.0   0 8.0|   0     0 |   0     0 | 25  281    0    7    0
Aug 22 12:14:05 ubuntu dstat.sh[81439]: 22-08 12:14:05| 24   5  69   1   0|5136M  196M  182M 2340M|  10k 3994 | 104k  848k|4.00  9.00 |4867  9180 |0.62 1.61 1.29|2.0   0 5.0|   0     0 |   0     0 | 25  281    0    5    0
Aug 22 12:14:06 ubuntu dstat.sh[81439]: 22-08 12:14:06| 27   8  63   0   0|5139M  192M  182M 2340M|  97k   89k|  12k    0 |1.00     0 |7224    15k|0.62 1.61 1.29|3.0   0 8.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 22 12:14:07 ubuntu dstat.sh[81439]: 22-08 12:14:07| 26   3  68   2   0|5111M  220M  182M 2340M|  21k   15k|   0  2512k|   0  48.1 |2428  3762 |0.62 1.61 1.29|2.0   0 1.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 22 12:14:08 ubuntu dstat.sh[81439]: 22-08 12:14:08| 27   7  66   0   0|5143M  188M  182M 2340M|  28k   21k|   0   704k|   0  32.0 |7949    16k|0.65 1.60 1.28|4.0 1.0  13|   0     0 |   0     0 | 25  281    0    6    0
Aug 22 12:14:09 ubuntu dstat.sh[81439]: 22-08 12:14:09| 23   4  70   1   0|5106M  225M  182M 2340M|  13k 7324 |   0   647k|   0  43.0 |2010  3139 |0.65 1.60 1.28|4.0   0 2.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 22 12:14:10 ubuntu dstat.sh[81439]: 22-08 12:14:10| 25   4  70   0   0|5083M  248M  182M 2340M|6219  1679 |   0   408k|   0  15.0 |1786  2710 |0.65 1.60 1.28|2.0   0 9.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 22 12:14:11 ubuntu dstat.sh[81439]: 22-08 12:14:11| 30   8  59   2   0|5117M  212M  182M 2343M|  81k   75k| 568k 3411k|13.0   109 |3537  7934 |0.65 1.60 1.28|6.0   0  34|   0     0 |   0     0 | 25  288    0    6    0
Aug 22 12:14:12 ubuntu dstat.sh[81439]: 22-08 12:14:12| 26   4  68   1   1|5120M  208M  182M 2343M| 508k  503k|   0  1705k|   0   143 |4634  8978 |0.65 1.60 1.28|6.0   0 1.0|   0     0 |   0     0 | 25  304    0   15    0
Aug 22 12:14:13 ubuntu dstat.sh[81439]: 22-08 12:14:13| 25   7  63   3   0|5063M  264M  183M 2344M| 368k  363k| 128k 1376k|1.00   202 |4725  8820 |0.76 1.61 1.29|2.0   0  62|   0     0 |   0     0 | 25  303    0   17    0
Aug 22 12:14:14 ubuntu dstat.sh[81439]: 22-08 12:14:14| 17  20  60   2   0|5080M  247M  183M 2344M|  16k   12k| 236k  516k|30.0  34.0 |3744  6402 |0.76 1.61 1.29|4.0   0 366|   0     0 |   0     0 | 25  303    0   17    0
Aug 22 12:14:15 ubuntu dstat.sh[81439]: 22-08 12:14:15| 37   7  48   7   0|5056M  267M  183M 2347M|  19k   14k|3798k  532k| 152  10.0 |2551  3432 |0.76 1.61 1.29|5.0   0  28|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:16 ubuntu dstat.sh[81439]: 22-08 12:14:16| 28   7  47  17   0|5060M  233M  183M 2378M|8136  2372 |  31M  908k|1889  12.0 |5831  6510 |0.76 1.61 1.29|3.0   0 4.0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:17 ubuntu dstat.sh[81439]: 22-08 12:14:17| 31   7  54   9   0|5066M  219M  183M 2385M|  22k   17k|7781k 4946k|1191   232 |5399  6852 |0.76 1.61 1.29|2.0   0  10|   0     0 |   0     0 | 25  304    0   19    0
Aug 22 12:14:18 ubuntu dstat.sh[81439]: 22-08 12:14:18| 13   3  83   0   0|5050M  234M  183M 2386M|  23k   12k| 260k    0 |3.00     0 |1882  2825 |0.78 1.60 1.29|2.0   0 1.0|   0     0 |   0     0 | 25  304    0   19    0
Aug 22 12:14:19 ubuntu dstat.sh[81439]: 22-08 12:14:19|  3   0  94   0   0|5050M  235M  183M 2386M| 307k 9315 |   0     0 |   0     0 |1780  2718 |0.78 1.60 1.29|2.0   0 2.0|   0     0 |   0     0 | 25  304    0   19    0
Aug 22 12:14:20 ubuntu dstat.sh[81439]: 22-08 12:14:20|  9   3  87   0   0|5081M  204M  183M 2386M|5702k   78k|   0   477k|   0  11.0 |5686  5430 |0.78 1.60 1.29|3.0   0   0|   0     0 |   0     0 | 25  304    0   19    0
Aug 22 12:14:21 ubuntu dstat.sh[81439]: 22-08 12:14:21| 10   3  81   6   0|5032M  250M  183M 2388M|  30k  140k|2802k 1321k|37.0  44.0 |2409  3799 |0.78 1.60 1.29|2.0   0  23|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:22 ubuntu dstat.sh[81439]: 22-08 12:14:22|  3   0  94   0   0|5032M  250M  183M 2388M|  14k 8127 |   0   292k|   0  19.0 |1652  2785 |0.78 1.60 1.29|1.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:23 ubuntu dstat.sh[81439]: 22-08 12:14:23|  5   1  91   1   0|5032M  250M  183M 2388M|  25k   20k|   0   539k|   0  72.9 |2379  4009 |0.72 1.57 1.28|1.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:24 ubuntu dstat.sh[81439]: 22-08 12:14:24|  4   1  93   1   1|5032M  250M  183M 2388M|  19k   14k|   0   176k|   0  29.0 |2042  3388 |0.72 1.57 1.28|1.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:25 ubuntu dstat.sh[81439]: 22-08 12:14:25|  3   0  95   0   0|5032M  250M  183M 2388M|7744  1622 |   0     0 |   0     0 |1733  2580 |0.72 1.57 1.28|1.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:26 ubuntu dstat.sh[81439]: 22-08 12:14:26|  4   1  94   0   0|5032M  250M  183M 2388M|  14k 8253 |   0    36k|   0  4.00 |1687  2739 |0.72 1.57 1.28|1.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:27 ubuntu dstat.sh[81439]: 22-08 12:14:27|  5   1  93   1   0|5032M  250M  183M 2388M|  19k   14k|   0   759k|   0  61.9 |2114  3497 |0.72 1.57 1.28|1.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:28 ubuntu dstat.sh[81439]: 22-08 12:14:28|  2   1  94   0   0|5032M  250M  183M 2388M|7562  3142 |   0    84k|   0  12.0 |1833  3078 |0.66 1.55 1.27|1.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:29 ubuntu dstat.sh[81439]: 22-08 12:14:29|  4   2  95   0   1|5032M  250M  183M 2388M|5964  1796 |   0  8198B|   0  2.00 |1634  2710 |0.66 1.55 1.27|1.0   0 2.0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:30 ubuntu dstat.sh[81439]: 22-08 12:14:30|  2   0  95   0   0|5032M  250M  183M 2388M|7503  1619 |   0     0 |   0     0 |1515  2542 |0.66 1.55 1.27|1.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:31 ubuntu dstat.sh[81439]: 22-08 12:14:31|  4   2  93   0   0|5032M  250M  183M 2388M|  22k   15k|   0   547k|   0  58.9 |1902  3319 |0.66 1.55 1.27|1.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:32 ubuntu dstat.sh[81439]: 22-08 12:14:32|  7   4  89   1   0|5031M  251M  183M 2388M|  12k 4552 |   0   389k|   0  25.0 |1779  2910 |0.66 1.55 1.27|2.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:33 ubuntu dstat.sh[81439]: 22-08 12:14:33|  4   1  90   3   0|5031M  251M  183M 2388M|  17k 9549 |   0  9113k|   0   708 |3489  3956 |0.61 1.52 1.27|1.0   0 1.0|   0     0 |   0     0 | 25  303    0   20    0
Aug 22 12:14:34 ubuntu dstat.sh[81439]: 22-08 12:14:34|  3   1  93   0   0|5031M  251M  183M 2388M|  22k   13k|   0   547k|   0  47.9 |2049  3350 |0.61 1.52 1.27|1.0   0   0|   0     0 |   0     0 | 25  303    0   20    0
Aug 22 12:14:35 ubuntu dstat.sh[81439]: 22-08 12:14:35|  3   1  95   0   0|5031M  251M  183M 2388M|  11k 3525 |   0   316k|   0  14.0 |1754  2658 |0.61 1.52 1.27|1.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:36 ubuntu dstat.sh[81439]: 22-08 12:14:36|  3   1  94   1   0|5031M  250M  183M 2388M|9216  1622 |   0   320k|   0  14.0 |1671  2659 |0.61 1.52 1.27|2.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:37 ubuntu dstat.sh[81439]: 22-08 12:14:37|  8   1  88   1   0|5031M  250M  183M 2389M|  23k   17k|   0  2618k|   0   172 |2428  4115 |0.61 1.52 1.27|1.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:38 ubuntu dstat.sh[81439]: 22-08 12:14:38|  5   1  94   0   0|5031M  250M  183M 2389M|  12k 6904 |   0  2353k|   0  26.0 |1737  2690 |0.56 1.50 1.26|1.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:39 ubuntu dstat.sh[81439]: 22-08 12:14:39|  2   1  95   0   0|5031M  250M  183M 2389M|8088  1733 |   0     0 |   0     0 |1633  2744 |0.56 1.50 1.26|2.0   0 2.0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:40 ubuntu dstat.sh[81439]: 22-08 12:14:40|  3   1  95   0   0|5031M  250M  183M 2389M|  15k 1852 |   0   192k|   0  11.0 |1633  2656 |0.56 1.50 1.26|1.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:41 ubuntu dstat.sh[81439]: 22-08 12:14:41|  5   1  93   1   0|5031M  250M  183M 2389M|  20k   14k|   0   216k|   0  37.0 |1993  3231 |0.56 1.50 1.26|1.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:42 ubuntu dstat.sh[81439]: 22-08 12:14:42|  3   1  94   0   0|5031M  250M  183M 2389M|8917  3421 |   0   296k|   0  21.0 |1672  2767 |0.56 1.50 1.26|3.0   0   0|   0     0 |   0     0 | 25  303    0   20    0
Aug 22 12:14:43 ubuntu dstat.sh[81439]: 22-08 12:14:43|  4   1  93   0   0|5031M  250M  183M 2389M|  14k 9437 |   0  2643k|   0  96.8 |2142  3289 |0.51 1.47 1.25|1.0   0   0|   0     0 |   0     0 | 25  303    0   20    0
Aug 22 12:14:44 ubuntu dstat.sh[81439]: 22-08 12:14:44|  3   1  93   1   0|5031M  250M  183M 2389M|  20k   14k|   0   332k|   0  45.0 |2109  3566 |0.51 1.47 1.25|2.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:45 ubuntu dstat.sh[81439]: 22-08 12:14:45|  2   1  95   0   0|5031M  250M  183M 2389M|6236  2067 |   0     0 |   0     0 |1712  2742 |0.51 1.47 1.25|2.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:46 ubuntu dstat.sh[81439]: 22-08 12:14:46|  2   1  95   0   1|5031M  250M  183M 2389M|7538  1515 |   0     0 |   0     0 |1526  2607 |0.51 1.47 1.25|1.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:47 ubuntu dstat.sh[81439]: 22-08 12:14:47|  4   1  92   1   0|5031M  250M  183M 2389M|  24k   18k|   0   755k|   0  65.9 |2261  3725 |0.51 1.47 1.25|2.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:48 ubuntu dstat.sh[81439]: 22-08 12:14:48|  3   0  95   0   0|5031M  250M  183M 2389M|6506  1854 |   0   272k|   0  59.0 |1724  2683 |0.47 1.45 1.24|1.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:49 ubuntu dstat.sh[81439]: 22-08 12:14:49|  3   0  95   0   0|5031M  250M  183M 2389M|8899  4170 |   0     0 |   0     0 |1532  2614 |0.47 1.45 1.24|1.0   0 2.0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:50 ubuntu dstat.sh[81439]: 22-08 12:14:50|  5   1  94   0   0|5031M  250M  183M 2389M|8443  3995 |   0     0 |   0     0 |1535  2569 |0.47 1.45 1.24|1.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:51 ubuntu dstat.sh[81439]: 22-08 12:14:51|  4   1  94   0   0|5031M  250M  183M 2389M|  25k   12k|   0   349k|   0  35.1 |1842  3151 |0.47 1.45 1.24|1.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:52 ubuntu dstat.sh[81439]: 22-08 12:14:52|  2   1  95   0   0|5031M  250M  183M 2389M|6296   112 |   0   291k|   0  18.9 |1533  2830 |0.47 1.45 1.24|1.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:53 ubuntu dstat.sh[81439]: 22-08 12:14:53|  3   1  93   0   0|5031M  250M  184M 2389M|  16k   10k|   0   208k|   0  32.0 |2013  3568 |0.43 1.42 1.24|1.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:54 ubuntu dstat.sh[81439]: 22-08 12:14:54|  3   1  93   1   0|5031M  250M  184M 2389M|  18k   12k|   0   284k|   0  39.0 |1868  3346 |0.43 1.42 1.24|4.0   0   0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:55 ubuntu dstat.sh[81439]: 22-08 12:14:55|  8   2  88   1   0|5031M  250M  184M 2389M| 110k 2403 |  52k    0 |4.99     0 |1763  2675 |0.43 1.42 1.24|1.0   0 4.0|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:56 ubuntu dstat.sh[81439]: 22-08 12:14:56| 10   4  84   0   0|5039M  242M  184M 2389M| 232k 6274 |  12k    0 |2.00     0 |1767  2621 |0.43 1.42 1.24|2.0   0  17|   0     0 |   0     0 | 25  303    0   19    0
Aug 22 12:14:57 ubuntu dstat.sh[81439]: 22-08 12:14:57| 10   4  82   2   0|5032M  249M  184M 2389M| 138k   20k| 316k 1231k|20.0  68.0 |2514  3861 |0.43 1.42 1.24|3.0   0  16|   0     0 |   0     0 | 25  303    0   19    0
