-- Logs begin at Mon 2022-08-01 16:03:15 UTC, end at Mon 2022-08-01 17:08:47 UTC. --
Aug 01 16:56:09 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 16:56:09 ubuntu dstat.sh[91831]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 16:56:09 ubuntu dstat.sh[91831]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 17:07:47 ubuntu dstat.sh[91831]: 01-08 17:07:47|  9   2  87   0   0|4919M  254M  188M 2482M| 465k   99k|   0   351k|   0  19.0 |3259  6139 |0.63 1.51 1.35|  0   0   0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:07:48 ubuntu dstat.sh[91831]: 01-08 17:07:48|  8   4  83   3   0|4929M  244M  188M 2483M| 380k 9098 |   0    15M|   0   614 |3372  3400 |0.63 1.51 1.35|  0   0 4.0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:07:49 ubuntu dstat.sh[91831]: 01-08 17:07:49| 10   4  87   1   0|4956M  217M  188M 2483M| 329k   11k|   0  2377k|   0   130 |2525  3970 |0.58 1.48 1.34|2.0   0   0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:07:50 ubuntu dstat.sh[91831]: 01-08 17:07:50|  3   1  94   0   0|4923M  250M  188M 2483M| 216k 7051 |   0    64k|   0  7.00 |1808  2758 |0.58 1.48 1.34|  0   0   0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:07:51 ubuntu dstat.sh[91831]: 01-08 17:07:51|  4   2  93   1   0|4923M  250M  188M 2483M| 207k   15k|   0   300k|   0  28.0 |1971  3184 |0.58 1.48 1.34|2.0   0 2.0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:07:52 ubuntu dstat.sh[91831]: 01-08 17:07:52|  2   1  95   0   0|4924M  250M  188M 2483M| 156k 5081 |   0    32k|   0  3.99 |1709  2737 |0.58 1.48 1.34|  0   0   0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:07:53 ubuntu dstat.sh[91831]: 01-08 17:07:53|  5   1  92   1   0|4923M  250M  188M 2483M| 159k   21k|   0   437k|   0  54.1 |2353  3790 |0.58 1.48 1.34|  0   0   0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:07:54 ubuntu dstat.sh[91831]: 01-08 17:07:54|  3   1  94   0   0|4924M  250M  188M 2483M| 105k 4629 |   0    44M|   0   195 |2099  2800 |0.53 1.46 1.33|1.0   0   0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:07:55 ubuntu dstat.sh[91831]: 01-08 17:07:55|  5   1  92   1   0|4924M  250M  188M 2483M| 123k   24k|   0  1102k|   0  54.9 |2277  3829 |0.53 1.46 1.33|  0   0   0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:07:56 ubuntu dstat.sh[91831]: 01-08 17:07:56|  3   1  94   1   0|4924M  250M  188M 2483M| 105k 3584 |   0   172k|   0  20.0 |1926  3232 |0.53 1.46 1.33|  0   0   0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:07:57 ubuntu dstat.sh[91831]: 01-08 17:07:57|  4   1  94   0   0|4924M  249M  188M 2483M| 136k 6868 |   0   188k|   0  17.0 |1795  2932 |0.53 1.46 1.33|  0   0   0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:07:58 ubuntu dstat.sh[91831]: 01-08 17:07:58|  4   1  95   0   0|4924M  249M  188M 2483M| 145k 4234 |   0   536k|   0  33.0 |1755  2857 |0.53 1.46 1.33|  0   0   0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:07:59 ubuntu dstat.sh[91831]: 01-08 17:07:59|  4   1  94   1   0|4924M  249M  188M 2483M| 151k 9125 |   0  2774k|   0  35.0 |1941  3213 |0.49 1.43 1.33|  0   0   0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:08:00 ubuntu dstat.sh[91831]: 01-08 17:08:00|  4   1  94   0   0|4924M  249M  188M 2483M| 145k   13k|   0    68k|   0  4.99 |1674  2647 |0.49 1.43 1.33|  0   0   0|   0     0 |   0     0 | 25  304    0   17    0
Aug 01 17:08:01 ubuntu dstat.sh[91831]: 01-08 17:08:01|  3   0  93   2   0|4924M  249M  188M 2483M|  96k   11k|   0   260k|   0  27.0 |1969  3262 |0.49 1.43 1.33|  0   0 2.0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:08:02 ubuntu dstat.sh[91831]: 01-08 17:08:02|  4   1  94   0   0|4924M  249M  188M 2483M| 109k 7176 |   0    32k|   0  4.00 |1816  2915 |0.49 1.43 1.33|  0   0   0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:08:03 ubuntu dstat.sh[91831]: 01-08 17:08:03|  5   1  91   2   0|4925M  248M  188M 2483M| 130k   19k|   0   373k|   0  44.1 |2078  3480 |0.49 1.43 1.33|2.0   0   0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:08:04 ubuntu dstat.sh[91831]: 01-08 17:08:04|  3   2  94   0   0|4925M  247M  188M 2483M| 146k 4493 |   0  2004k|   0  20.0 |1913  3031 |0.45 1.41 1.32|2.0   0   0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:08:05 ubuntu dstat.sh[91831]: 01-08 17:08:05|  4   1  92   1   0|4925M  247M  188M 2483M| 176k   23k|   0   467k|   0  47.9 |2213  3701 |0.45 1.41 1.32|1.0   0   0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:08:06 ubuntu dstat.sh[91831]: 01-08 17:08:06|  4   1  94   1   0|4925M  247M  188M 2483M| 200k 4771 |   0   176k|   0  20.0 |1970  3249 |0.45 1.41 1.32|  0   0   0|   0     0 |   0     0 | 25  304    0   16    0
Aug 01 17:08:07 ubuntu dstat.sh[91831]: 01-08 17:08:07|  9   5  83   2   0|4966M  204M  188M 2485M| 167k 4477 |2397k  108k|24.0  8.00 |4210  7674 |0.45 1.41 1.32|3.0   0 1.0|   0     0 |   0     0 | 25  303    0   16    1
Aug 01 17:08:08 ubuntu dstat.sh[91831]: 01-08 17:08:08| 12   2  86   1   0|4993M  176M  188M 2485M|  12k 4697 |  60k  457k|4.01  28.1 |1877  2919 |0.45 1.41 1.32|  0   0   0|   0     0 |   0     0 | 25  304    0   16    1
Aug 01 17:08:09 ubuntu dstat.sh[91831]: 01-08 17:08:09|  4   1  93   0   0|4995M  175M  188M 2485M|  57k 8689 |   0   627k|   0  44.9 |1896  3234 |0.41 1.39 1.31|  0   0 2.0|   0     0 |   0     0 | 25  304    0   16    1
Aug 01 17:08:10 ubuntu dstat.sh[91831]: 01-08 17:08:10|  7   2  86   3   0|4905M  263M  188M 2487M| 138k  133k|1033k  802k|19.9  4.99 |2048  3025 |0.41 1.39 1.31|  0   0 9.0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:11 ubuntu dstat.sh[91831]: 01-08 17:08:11|  3   1  94   1   0|4904M  263M  188M 2487M|  13k 8292 |8198B  240k|2.00  23.0 |1875  3163 |0.41 1.39 1.31|  0   0 2.0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:12 ubuntu dstat.sh[91831]: 01-08 17:08:12|  4   1  94   0   0|4904M  264M  188M 2487M|  17k   11k|   0    64k|   0  9.00 |1699  2871 |0.41 1.39 1.31|  0   0   0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:13 ubuntu dstat.sh[91831]: 01-08 17:08:13|  4   1  92   0   0|4904M  264M  188M 2487M|  21k   15k|   0   208k|   0  34.0 |2141  3650 |0.41 1.39 1.31|  0   0   0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:14 ubuntu dstat.sh[91831]: 01-08 17:08:14|  4   1  95   0   0|4904M  263M  188M 2487M|  18k 2181 |   0   128k|   0  11.0 |1801  2940 |0.38 1.36 1.30|  0   0   0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:15 ubuntu dstat.sh[91831]: 01-08 17:08:15|  6   1  91   1   0|4904M  264M  188M 2487M|  27k   20k|   0   468k|   0  61.0 |2286  3981 |0.38 1.36 1.30|  0   0   0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:16 ubuntu dstat.sh[91831]: 01-08 17:08:16|  3   1  95   1   0|4904M  263M  188M 2487M|6259  1623 |   0   224k|   0  21.0 |1780  3134 |0.38 1.36 1.30|  0   0   0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:17 ubuntu dstat.sh[91831]: 01-08 17:08:17|  3   0  94   0   0|4904M  263M  188M 2487M|  13k 7536 |   0   156k|   0  13.0 |1654  2808 |0.38 1.36 1.30|  0   0   0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:18 ubuntu dstat.sh[91831]: 01-08 17:08:18|  6   2  91   0   0|4903M  265M  188M 2487M|7433  1840 |   0   144k|   0  9.00 |1685  2796 |0.38 1.36 1.30|1.0   0   0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:19 ubuntu dstat.sh[91831]: 01-08 17:08:19|  2   1  92   1   0|4903M  265M  188M 2487M|  17k 8169 |   0  5724k|   0   456 |2886  3902 |0.35 1.34 1.30|2.0   0   0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:20 ubuntu dstat.sh[91831]: 01-08 17:08:20| 20   5  74   0   0|4934M  233M  188M 2487M|8299  2168 |  24k   36k|4.01  4.01 |2417  4199 |0.35 1.34 1.30|2.0   0 4.0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:21 ubuntu dstat.sh[91831]: 01-08 17:08:21| 23   4  72   0   0|4934M  234M  188M 2487M|  16k 9700 | 512k  276k|4.00  24.0 |2335  3665 |0.35 1.34 1.30|2.0   0 6.0|   0     0 |   0     0 | 25  303    0   17    0
Aug 01 17:08:22 ubuntu dstat.sh[91831]: 01-08 17:08:22| 23   5  72   0   0|4934M  233M  188M 2487M|8252  3343 | 256k   96k|2.00  11.0 |1979  3028 |0.35 1.34 1.30|3.0   0 4.0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:23 ubuntu dstat.sh[91831]: 01-08 17:08:23| 24   5  70   1   0|4934M  233M  188M 2487M|  25k   17k| 256k  360k|2.00  43.0 |2294  3719 |0.35 1.34 1.30|3.0   0 4.0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:24 ubuntu dstat.sh[91831]: 01-08 17:08:24|  5   1  92   0   0|4902M  265M  188M 2487M|  19k   11k|   0    28k|   0  3.00 |1868  3073 |0.32 1.32 1.29|  0   0   0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:25 ubuntu dstat.sh[91831]: 01-08 17:08:25|  5   1  93   0   0|4902M  265M  188M 2487M|  28k   22k|   0   336k|   0  46.0 |2144  3691 |0.32 1.32 1.29|  0   0   0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:26 ubuntu dstat.sh[91831]: 01-08 17:08:26|  3   1  95   0   0|4902M  265M  188M 2487M|9926  1886 |   0   220k|   0  15.0 |1656  2757 |0.32 1.32 1.29|1.0   0   0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:27 ubuntu dstat.sh[91831]: 01-08 17:08:27|  4   0  94   0   0|4902M  265M  188M 2487M|  10k 4711 |   0   444k|   0  35.0 |1686  2929 |0.32 1.32 1.29|  0   0   0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:28 ubuntu dstat.sh[91831]: 01-08 17:08:28|  2   1  95   0   0|4902M  265M  188M 2487M|8061  2057 |   0    32k|   0  3.99 |1576  2684 |0.32 1.32 1.29|  0   0   0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:29 ubuntu dstat.sh[91831]: 01-08 17:08:29|  3   1  94   0   0|4902M  265M  188M 2487M|  13k 6712 |   0   280k|   0  24.0 |1797  3071 |0.29 1.29 1.28|  0   0   0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:30 ubuntu dstat.sh[91831]: 01-08 17:08:30|  5   1  94   0   0|4902M  265M  188M 2487M|  17k 3529 |   0    84k|   0  7.00 |1616  2681 |0.29 1.29 1.28|  0   0   0|   0     0 |   0     0 | 25  303    0   17    0
Aug 01 17:08:31 ubuntu dstat.sh[91831]: 01-08 17:08:31|  5   2  94   0   0|4903M  265M  188M 2487M|  15k 9301 |   0   268k|   0  28.0 |1897  3249 |0.29 1.29 1.28|5.0   0 2.0|   0     0 |   0     0 | 25  303    0   17    0
Aug 01 17:08:32 ubuntu dstat.sh[91831]: 01-08 17:08:32|  3   1  95   0   0|4903M  265M  188M 2487M|  10k 4939 |   0    32k|   0  4.00 |1599  2684 |0.29 1.29 1.28|  0   0   0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:33 ubuntu dstat.sh[91831]: 01-08 17:08:33|  5   1  93   0   0|4903M  265M  188M 2487M|  23k   17k|   0   380k|   0  47.0 |2024  3470 |0.29 1.29 1.28|4.0   0   0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:34 ubuntu dstat.sh[91831]: 01-08 17:08:34|  3   1  95   0   0|4903M  265M  188M 2487M|7491  2332 |   0    28k|   0  3.00 |1677  2856 |0.27 1.27 1.27|  0   0   0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:35 ubuntu dstat.sh[91831]: 01-08 17:08:35|  4   2  92   1   0|4903M  265M  188M 2487M|  25k   21k|   0   424k|   0  52.0 |2175  3669 |0.27 1.27 1.27|  0   0   0|   0     0 |   0     0 | 25  303    0   16    0
Aug 01 17:08:36 ubuntu dstat.sh[91831]: 01-08 17:08:36|  3   1  95   0   0|4903M  265M  188M 2487M|6178  2130 |   0   108k|   0  7.99 |1617  2757 |0.27 1.27 1.27|1.0   0   0|   0     0 |   0     0 | 25  303    0    8    0
Aug 01 17:08:37 ubuntu dstat.sh[91831]: 01-08 17:08:37|  8   5  86   0   0|4902M  266M  188M 2487M|8077  3594 |   0   316k|   0  19.0 |2526  6114 |0.27 1.27 1.27|  0   0  34|   0     0 |   0     0 | 25  303    0    9    0
Aug 01 17:08:38 ubuntu dstat.sh[91831]: 01-08 17:08:38|  3   1  95   0   0|4902M  266M  188M 2487M|7454  2055 |   0    32k|   0  4.01 |1625  2727 |0.27 1.27 1.27|2.0   0   0|   0     0 |   0     0 | 25  303    0    6    0
Aug 01 17:08:39 ubuntu dstat.sh[91831]: 01-08 17:08:39|  4   1  94   0   0|4902M  266M  188M 2487M|  12k 6646 |   0   244k|   0  23.0 |1877  3153 |0.25 1.25 1.27|3.0   0   0|   0     0 |   0     0 | 25  303    0    6    0
Aug 01 17:08:40 ubuntu dstat.sh[91831]: 01-08 17:08:40|  2   1  95   0   0|4902M  266M  188M 2487M|  10k 3765 |   0   236k|   0  9.99 |1679  2780 |0.25 1.25 1.27|  0   0   0|   0     0 |   0     0 | 25  303    0    6    0
Aug 01 17:08:41 ubuntu dstat.sh[91831]: 01-08 17:08:41|  3   1  94   0   0|4902M  266M  188M 2487M|  12k 7959 |   0   288k|   0  31.0 |1821  3257 |0.25 1.25 1.27|  0   0 2.0|   0     0 |   0     0 | 25  303    0    6    0
Aug 01 17:08:42 ubuntu dstat.sh[91831]: 01-08 17:08:42|  5   1  92   0   0|4902M  266M  188M 2487M|  38k   33k|   0   116k|   0  15.0 |1995  3454 |0.25 1.25 1.27|  0   0   0|   0     0 |   0     0 | 25  303    0    6    0
Aug 01 17:08:43 ubuntu dstat.sh[91831]: 01-08 17:08:43|  5   1  93   0   0|4902M  266M  189M 2487M|  26k   12k|   0   184k|   0  27.1 |2093  3699 |0.25 1.25 1.27|  0   0   0|   0     0 |   0     0 | 25  303    0    6    0
Aug 01 17:08:44 ubuntu dstat.sh[91831]: 01-08 17:08:44|  6   0  91   0   0|4903M  264M  189M 2487M| 113k 5085 |  44k  164k|2.99  7.98 |1820  2952 |0.31 1.25 1.27|  0   0 4.0|   0     0 |   0     0 | 25  303    0    6    0
Aug 01 17:08:45 ubuntu dstat.sh[91831]: 01-08 17:08:45| 11   4  83   1   0|4912M  255M  189M 2487M| 251k   28k|   0  1031k|   0  61.2 |2446  3868 |0.31 1.25 1.27|1.0   0  17|   0     0 |   0     0 | 25  303    0    6    0
Aug 01 17:08:46 ubuntu dstat.sh[91831]: 01-08 17:08:46| 10   3  84   1   0|4905M  262M  189M 2487M| 126k 9417 | 307k  180k|8.98  8.98 |2150  3090 |0.31 1.25 1.27|  0   0  16|   0     0 |   0     0 | 25  303    0    6    0
