-- Logs begin at Wed 2022-07-06 15:56:24 UTC, end at Wed 2022-07-06 17:09:03 UTC. --
Jul 06 16:54:59 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Jul 06 16:55:00 ubuntu dstat.sh[83352]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 06 16:55:00 ubuntu dstat.sh[83352]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 06 17:07:16 ubuntu dstat.sh[83352]: 06-07 17:07:16|  5   1  93   0   0|4944M  339M  186M 2384M|  17k   10k|   0    17M|   0   213 |2218  2908 |1.68 1.90 1.46|1.0   0   0|   0     0 |   0     0 | 25  289    0   31    0
Jul 06 17:07:17 ubuntu dstat.sh[83352]: 06-07 17:07:17| 12  16  69   1   0|4946M  337M  186M 2384M|9401  1847 | 248k  477k|12.0  8.01 |3480  5793 |1.68 1.90 1.46|1.0   0 434|   0     0 |   0     0 | 25  289    0   29    0
Jul 06 17:07:18 ubuntu dstat.sh[83352]: 06-07 17:07:18| 10  19  70   0   0|4945M  337M  186M 2384M|  17k 1852 |   0   200k|   0  8.98 |3603  6531 |1.68 1.90 1.46|1.0   0 443|   0     0 |   0     0 | 25  289    0   29    0
Jul 06 17:07:19 ubuntu dstat.sh[83352]: 06-07 17:07:19| 11  19  68   0   1|4947M  336M  186M 2384M|  14k 5935 |  44k  160k|2.00  15.0 |4002  7159 |1.62 1.88 1.45|1.0   0 517|   0     0 |   0     0 | 25  289    0   29    0
Jul 06 17:07:20 ubuntu dstat.sh[83352]: 06-07 17:07:20| 11  18  68   0   0|4947M  335M  186M 2385M|  14k 1616 | 671k  216k|12.0  11.0 |3825  6872 |1.62 1.88 1.45|1.0   0 506|   0     0 |   0     0 | 25  289    0   29    0
Jul 06 17:07:21 ubuntu dstat.sh[83352]: 06-07 17:07:21| 20  10  67   2   0|4972M  309M  186M 2385M|  23k   17k|  28k   77M|2.00   590 |3701  4579 |1.62 1.88 1.45|2.0   0 133|   0     0 |   0     0 | 25  289    0   29    0
Jul 06 17:07:22 ubuntu dstat.sh[83352]: 06-07 17:07:22| 26   5  68   2   0|4991M  290M  186M 2385M| 155k  146k| 136k 1897k|3.01  28.1 |2709  6178 |1.62 1.88 1.45|1.0   0 1.0|   0     0 |   0     0 | 25  292    0   29    0
Jul 06 17:07:23 ubuntu dstat.sh[83352]: 06-07 17:07:23| 25   4  70   0   0|4986M  295M  186M 2385M|  39k   28k|   0   747k|   0  38.9 |2230  3571 |1.62 1.88 1.45|5.0   0 6.0|   0     0 |   0     0 | 25  293    0   30    0
Jul 06 17:07:24 ubuntu dstat.sh[83352]: 06-07 17:07:24| 25   4  70   1   0|4974M  307M  186M 2386M| 144k  127k|   0   600k|   0  31.0 |2518  4074 |1.57 1.87 1.45|2.0   0 5.0|   0     0 |   0     0 | 25  297    0   30    0
Jul 06 17:07:25 ubuntu dstat.sh[83352]: 06-07 17:07:25| 25   4  71   0   0|5003M  278M  186M 2386M| 139k  131k|   0   392k|   0  9.99 |2048  3285 |1.57 1.87 1.45|1.0   0 1.0|   0     0 |   0     0 | 25  298    0   30    0
Jul 06 17:07:26 ubuntu dstat.sh[83352]: 06-07 17:07:26| 26   4  69   0   1|4990M  291M  186M 2386M|  35k   28k|   0   665k|   0  33.1 |2180  3279 |1.57 1.87 1.45|1.0   0 6.0|   0     0 |   0     0 | 25  297    0   30    0
Jul 06 17:07:27 ubuntu dstat.sh[83352]: 06-07 17:07:27| 24   5  69   0   0|4979M  302M  186M 2386M|  97k   85k|   0    26M|   0   161 |2569  3482 |1.57 1.87 1.45|1.0   0 8.0|   0     0 |   0     0 | 25  297    0   30    0
Jul 06 17:07:28 ubuntu dstat.sh[83352]: 06-07 17:07:28| 27   6  66   1   0|4973M  307M  186M 2386M| 136k  125k|   0   775k|   0  31.1 |2360  3687 |1.57 1.87 1.45|2.0   0 7.0|   0     0 |   0     0 | 25  297    0   31    0
Jul 06 17:07:29 ubuntu dstat.sh[83352]: 06-07 17:07:29| 26   4  68   0   0|4959M  321M  186M 2386M| 146k  137k|   0  1566k|   0  74.9 |2552  4295 |1.53 1.85 1.45|1.0   0  18|   0     0 |   0     0 | 25  297    0   32    0
Jul 06 17:07:30 ubuntu dstat.sh[83352]: 06-07 17:07:30| 71   9  20   0   0|4653M  627M  186M 2386M|  16k 8112 |   0   276k|   0  15.0 |4103  6845 |1.53 1.85 1.45|3.0   0  19|   0     0 |   0     0 | 25  277    0   37    0
Jul 06 17:07:31 ubuntu dstat.sh[83352]: 06-07 17:07:31| 84  16   1   0   0|4687M  594M  186M 2386M|  32k   20k|   0   939k|   0  57.2 |5301  9390 |1.53 1.85 1.45|5.0   0  16|   0     0 |   0     0 | 25  275    0   37    0
Jul 06 17:07:32 ubuntu dstat.sh[83352]: 06-07 17:07:32| 86  14   0   0   0|4714M  566M  186M 2386M|  17k   12k|   0  1419k|   0  27.0 |3308  5243 |1.53 1.85 1.45|5.0   0 9.0|   0     0 |   0     0 | 25  261    0   39    0
Jul 06 17:07:33 ubuntu dstat.sh[83352]: 06-07 17:07:33| 88  12   0   0   0|4851M  427M  186M 2388M| 143k  132k|  16k 1667k|4.00   107 |4891    19k|1.53 1.85 1.45|6.0   0 6.0|   0     0 |   0     0 | 25  271    0   44    0
Jul 06 17:07:34 ubuntu dstat.sh[83352]: 06-07 17:07:34| 57  10  33   0   0|4943M  333M  186M 2389M| 212k  202k|   0   456k|   0  42.0 |5954    19k|1.64 1.87 1.46|4.0   0  40|   0     0 |   0     0 | 25  281    0   54    0
Jul 06 17:07:35 ubuntu dstat.sh[83352]: 06-07 17:07:35| 21   5  73   0   0|4959M  316M  186M 2390M| 181k  111k|   0   160k|   0  9.98 |3898  8166 |1.64 1.87 1.46|2.0   0   0|   0     0 |   0     0 | 25  285    0   54    0
Jul 06 17:07:36 ubuntu dstat.sh[83352]: 06-07 17:07:36| 14   2  83   0   0|4968M  308M  186M 2390M| 129k   98k|   0   220k|   0  22.0 |2841  4755 |1.64 1.87 1.46|  0   0 4.0|   0     0 |   0     0 | 25  289    0   53    0
Jul 06 17:07:37 ubuntu dstat.sh[83352]: 06-07 17:07:37|  4   1  94   0   0|4969M  307M  186M 2390M|  11k 1728 |   0   140k|   0  9.02 |1672  2738 |1.64 1.87 1.46|  0   0 2.0|   0     0 |   0     0 | 25  289    0   53    0
Jul 06 17:07:38 ubuntu dstat.sh[83352]: 06-07 17:07:38| 11   3  84   1   0|4949M  326M  186M 2390M| 118k  106k|   0   608k|   0  44.0 |2791  5420 |1.64 1.87 1.46|  0   0   0|   0     0 |   0     0 | 25  289    0   53    0
Jul 06 17:07:39 ubuntu dstat.sh[83352]: 06-07 17:07:39|  3   1  94   0   0|4949M  326M  186M 2390M|9973  3018 |   0    92k|   0  6.99 |1572  2575 |1.51 1.84 1.45|  0   0   0|   0     0 |   0     0 | 25  289    0   53    0
Jul 06 17:07:40 ubuntu dstat.sh[83352]: 06-07 17:07:40|  8   4  87   0   0|4955M  319M  186M 2391M|8290  2432 |   0    76k|   0  6.00 |1782  2708 |1.51 1.84 1.45|  0   0 4.0|   0     0 |   0     0 | 25  289    0   53    0
Jul 06 17:07:41 ubuntu dstat.sh[83352]: 06-07 17:07:41|  6   2  91   0   0|4956M  319M  186M 2391M|  13k 8173 |   0   473k|   0  40.1 |2191  3403 |1.51 1.84 1.45|  0   0   0|   0     0 |   0     0 | 25  289    0   53    0
Jul 06 17:07:42 ubuntu dstat.sh[83352]: 06-07 17:07:42|  9   2  84   4   0|4949M  326M  186M 2390M|  16k 7789 |   0    16M|   0  1351 |4457  3142 |1.51 1.84 1.45|1.0   0   0|   0     0 |   0     0 | 25  289    0   53    0
Jul 06 17:07:43 ubuntu dstat.sh[83352]: 06-07 17:07:43|  5   1  93   1   0|4949M  326M  186M 2390M|  15k 9320 |   0   340k|   0  35.0 |1807  2919 |1.51 1.84 1.45|1.0   0   0|   0     0 |   0     0 | 25  289    0   53    0
Jul 06 17:07:44 ubuntu dstat.sh[83352]: 06-07 17:07:44|  4   1  93   0   0|4949M  326M  186M 2390M|  15k 7420 |   0   628k|   0  52.0 |2032  3182 |1.39 1.81 1.44|1.0   0   0|   0     0 |   0     0 | 25  289    0   53    0
Jul 06 17:07:45 ubuntu dstat.sh[83352]: 06-07 17:07:45|  2   1  95   0   0|4949M  326M  186M 2390M|8268  1732 |   0   344k|   0  18.0 |1528  2462 |1.39 1.81 1.44|  0   0   0|   0     0 |   0     0 | 25  289    0   53    0
Jul 06 17:07:46 ubuntu dstat.sh[83352]: 06-07 17:07:46|  6   2  92   1   0|4950M  325M  186M 2390M|  28k   19k|   0  2528k|   0   153 |2269  3763 |1.39 1.81 1.44|  0   0   0|   0     0 |   0     0 | 25  289    0   53    0
Jul 06 17:07:47 ubuntu dstat.sh[83352]: 06-07 17:07:47|  4   1  95   0   1|4950M  325M  186M 2390M|  11k 1683 |   0    60k|   0  3.00 |1543  2441 |1.39 1.81 1.44|  0   0 2.0|   0     0 |   0     0 | 25  289    0   53    0
Jul 06 17:07:48 ubuntu dstat.sh[83352]: 06-07 17:07:48|  4   1  94   0   0|4950M  325M  186M 2390M|  15k 6057 |   0   140k|   0  9.00 |1609  2645 |1.39 1.81 1.44|1.0   0   0|   0     0 |   0     0 | 25  289    0   53    0
Jul 06 17:07:49 ubuntu dstat.sh[83352]: 06-07 17:07:49|  3   0  94   0   0|4950M  325M  186M 2390M|  16k 6983 |   0    36k|   0  3.00 |1616  2641 |1.28 1.78 1.43|1.0   0   0|   0     0 |   0     0 | 25  289    0   53    0
Jul 06 17:07:50 ubuntu dstat.sh[83352]: 06-07 17:07:50|  3   1  96   0   0|4950M  325M  186M 2390M|  12k 1623 |   0     0 |   0     0 |1541  2407 |1.28 1.78 1.43|  0   0   0|   0     0 |   0     0 | 25  289    0   53    0
Jul 06 17:07:51 ubuntu dstat.sh[83352]: 06-07 17:07:51|  3   1  94   0   0|4950M  325M  186M 2390M|  21k   14k|   0   255k|   0  24.9 |1700  2857 |1.28 1.78 1.43|  0   0   0|   0     0 |   0     0 | 25  289    0   53    0
Jul 06 17:07:52 ubuntu dstat.sh[83352]: 06-07 17:07:52| 10  10  77   2   0|4731M  542M  186M 2391M|  41k   18k| 737k  521k|20.0  23.0 |2747  4914 |1.28 1.78 1.43|4.0   0  98|   0     0 |   0     0 | 25  244    0   62    0
Jul 06 17:07:53 ubuntu dstat.sh[83352]: 06-07 17:07:53| 45  10  45   0   0|4553M  721M  186M 2391M|  22k   12k|   0   525k|   0  25.0 |2419  3610 |1.28 1.78 1.43|3.0   0 2.0|   0     0 |   0     0 | 25  236    0   66    0
Jul 06 17:07:54 ubuntu dstat.sh[83352]: 06-07 17:07:54| 44   9  44   1   0|4568M  706M  186M 2391M|  38k   17k|  88k  648k|3.00  48.0 |3424  5609 |1.34 1.78 1.44|2.0   0 1.0|   0     0 |   0     0 | 24  225    0   67    0
Jul 06 17:07:55 ubuntu dstat.sh[83352]: 06-07 17:07:55| 44   9  45   1   0|4517M  757M  186M 2391M|  12k 2016 |  88k  392k|5.00  9.99 |2600  3986 |1.34 1.78 1.44|2.0   0  25|   0     0 |   0     0 | 24  221    0   67    0
Jul 06 17:07:56 ubuntu dstat.sh[83352]: 06-07 17:07:56| 51   8  40   0   0|4606M  667M  186M 2392M| 177k  170k|  12k  672k|3.00  45.0 |3170  6185 |1.34 1.78 1.44|2.0   0 4.0|   0     0 |   0     0 | 24  229    0   65    0
Jul 06 17:07:57 ubuntu dstat.sh[83352]: 06-07 17:07:57| 46   7  45   1   0|4678M  594M  186M 2392M|  12k 1691 | 336k  460k|50.0  7.00 |2532  4526 |1.34 1.78 1.44|3.0   0 5.0|   0     0 |   0     0 | 24  229    0   65    0
Jul 06 17:07:58 ubuntu dstat.sh[83352]: 06-07 17:07:58| 40   8  50   2   0|4579M  693M  186M 2393M|  13k 2221 | 874k 1250k| 105  48.1 |2776  4212 |1.34 1.78 1.44|2.0   0 3.0|   0     0 |   0     0 | 24  229    0   65    0
Jul 06 17:07:59 ubuntu dstat.sh[83352]: 06-07 17:07:59|  3   1  93   0   0|4580M  691M  186M 2394M|  11k 1617 |   0    72k|   0  2.99 |2088  4862 |1.23 1.75 1.43|  0   0   0|   0     0 |   0     0 | 24  229    0   65    0
Jul 06 17:08:00 ubuntu dstat.sh[83352]: 06-07 17:08:00|  2   1  90   4   0|4580M  691M  186M 2394M|  11k 1620 |   0  5600k|   0   690 |3508  2911 |1.23 1.75 1.43|  0   0 2.0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:01 ubuntu dstat.sh[83352]: 06-07 17:08:01|  4   1  95   1   0|4580M  691M  186M 2394M|  18k 7397 |   0   264k|   0  26.0 |1725  2788 |1.23 1.75 1.43|3.0   0   0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:02 ubuntu dstat.sh[83352]: 06-07 17:08:02|  4   1  93   0   0|4567M  704M  186M 2394M|  17k 9229 |   0   168k|   0  23.0 |1804  2880 |1.23 1.75 1.43|2.0   0   0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:03 ubuntu dstat.sh[83352]: 06-07 17:08:03|  8   3  87   0   0|4567M  704M  187M 2394M|  28k   15k|   0   696k|   0  54.0 |2102  3102 |1.23 1.75 1.43|  0   0 1.0|   0     0 |   0     0 | 24  229    0   50    0
Jul 06 17:08:04 ubuntu dstat.sh[83352]: 06-07 17:08:04|  4   1  94   0   0|4567M  704M  187M 2394M|  23k   11k|   0   180k|   0  20.0 |2017  3111 |1.21 1.74 1.43|4.0   0   0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:05 ubuntu dstat.sh[83352]: 06-07 17:08:05|  2   1  95   0   0|4567M  704M  187M 2394M|9058  2751 |   0     0 |   0     0 |1504  2483 |1.21 1.74 1.43|  0   0   0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:06 ubuntu dstat.sh[83352]: 06-07 17:08:06|  4   1  92   1   0|4567M  704M  187M 2394M|  35k   20k|   0   659k|   0  63.9 |2215  3471 |1.21 1.74 1.43|  0   0   0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:07 ubuntu dstat.sh[83352]: 06-07 17:08:07|  4   1  95   0   0|4567M  704M  187M 2394M|  11k 1672 |   0  8197B|   0  2.00 |1604  2566 |1.21 1.74 1.43|1.0   0 2.0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:08 ubuntu dstat.sh[83352]: 06-07 17:08:08|  4   1  95   0   0|4567M  704M  187M 2394M|  10k 2365 |   0   124k|   0  6.00 |1565  2538 |1.21 1.74 1.43|  0   0   0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:09 ubuntu dstat.sh[83352]: 06-07 17:08:09|  3   1  95   0   0|4567M  704M  187M 2394M|6902  1618 |8182B   68k|2.00  4.00 |1503  2346 |1.11 1.71 1.42|  0   0   0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:10 ubuntu dstat.sh[83352]: 06-07 17:08:10|  6   3  91   0   0|4565M  706M  187M 2394M|8869  1845 |   0  4098B|   0  1.00 |1578  2450 |1.11 1.71 1.42|  0   0   0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:11 ubuntu dstat.sh[83352]: 06-07 17:08:11|  4   0  94   0   0|4565M  706M  187M 2394M|  19k   11k|   0   332k|   0  34.0 |1832  2977 |1.11 1.71 1.42|  0   0   0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:12 ubuntu dstat.sh[83352]: 06-07 17:08:12|  3   1  94   0   1|4565M  706M  187M 2394M|  15k 7606 |   0   104k|   0  15.0 |1752  2922 |1.11 1.71 1.42|  0   0   0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:13 ubuntu dstat.sh[83352]: 06-07 17:08:13|  4   1  93   2   0|4565M  706M  187M 2394M|  19k 9423 |   0  2431k|   0   356 |2485  3015 |1.11 1.71 1.42|  0   0   0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:14 ubuntu dstat.sh[83352]: 06-07 17:08:14|  2   1  94   0   0|4565M  706M  187M 2394M|  17k 5922 |   0   180k|   0  20.0 |1822  2922 |1.02 1.68 1.41|1.0   0   0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:15 ubuntu dstat.sh[83352]: 06-07 17:08:15|  3   1  95   0   0|4565M  706M  187M 2394M|9476  1622 |   0    80k|   0  7.01 |1545  2527 |1.02 1.68 1.41|1.0   0   0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:16 ubuntu dstat.sh[83352]: 06-07 17:08:16|  4   1  93   1   0|4565M  706M  187M 2394M|  25k   20k|   0   720k|   0  68.0 |2067  3466 |1.02 1.68 1.41|  0   0   0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:17 ubuntu dstat.sh[83352]: 06-07 17:08:17|  3   1  95   0   0|4565M  706M  187M 2394M|  13k 1845 |   0     0 |   0     0 |1436  2441 |1.02 1.68 1.41|  0   0 2.0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:18 ubuntu dstat.sh[83352]: 06-07 17:08:18|  3   1  95   0   0|4565M  706M  187M 2394M|  21k 5310 |   0    96k|   0  6.00 |1573  2415 |1.02 1.68 1.41|  0   0   0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:19 ubuntu dstat.sh[83352]: 06-07 17:08:19|  2   0  95   0   0|4565M  706M  187M 2394M|  14k 5176 |   0    32k|   0  3.00 |1489  2414 |0.94 1.65 1.40|  0   0   0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:20 ubuntu dstat.sh[83352]: 06-07 17:08:20|  3   1  95   0   0|4565M  706M  187M 2394M|  13k 3274 |   0     0 |   0     0 |1463  2344 |0.94 1.65 1.40|  0   0   0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:21 ubuntu dstat.sh[83352]: 06-07 17:08:21|  4   1  95   0   0|4565M  706M  187M 2394M|  14k 7593 |   0   264k|   0  23.0 |1718  2811 |0.94 1.65 1.40|  0   0   0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:22 ubuntu dstat.sh[83352]: 06-07 17:08:22|  3   0  94   0   0|4565M  706M  187M 2394M|  18k 7487 |   0   104k|   0  15.0 |1724  2839 |0.94 1.65 1.40|  0   0   0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:23 ubuntu dstat.sh[83352]: 06-07 17:08:23|  3   2  92   1   0|4565M  706M  187M 2394M|  24k   12k|   0   344k|   0  35.0 |1824  2946 |0.94 1.65 1.40|1.0   0   0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:24 ubuntu dstat.sh[83352]: 06-07 17:08:24|  3   1  94   1   0|4565M  706M  187M 2394M|  16k 5933 |   0   452k|   0  37.0 |1834  2961 |0.87 1.63 1.39|1.0   0   0|   0     0 |   0     0 | 24  229    0   49    0
Jul 06 17:08:25 ubuntu dstat.sh[83352]: 06-07 17:08:25| 12  15  70   0   1|4578M  692M  187M 2394M|9131  1623 |  24k  353k|2.00  14.0 |3268  5743 |0.87 1.63 1.39|1.0   0 353|   0     0 |   0     0 | 24  229    0   48    0
Jul 06 17:08:26 ubuntu dstat.sh[83352]: 06-07 17:08:26| 22   4  69   3   0|4608M  662M  187M 2394M|  27k   20k| 404k 2819k|70.0   147 |2454  3994 |0.87 1.63 1.39|2.0   0   0|   0     0 |   0     0 | 24  229    0   48    0
Jul 06 17:08:27 ubuntu dstat.sh[83352]: 06-07 17:08:27|  8   1  88   1   0|4554M  717M  187M 2394M|  44k  285k|  40k    0 |5.00     0 |1835  2896 |0.87 1.63 1.39|  0   0 2.0|   0     0 |   0     0 | 24  229    0   48    0
Jul 06 17:08:28 ubuntu dstat.sh[83352]: 06-07 17:08:28|  3   0  95   0   0|4554M  717M  187M 2394M|  16k 1908 |   0    32k|   0  5.00 |1445  2450 |0.87 1.63 1.39|  0   0   0|   0     0 |   0     0 | 24  229    0   48    0
Jul 06 17:08:29 ubuntu dstat.sh[83352]: 06-07 17:08:29|  3   1  95   0   0|4554M  717M  187M 2394M|  18k 1619 |   0   244k|   0  5.99 |1405  2376 |0.80 1.60 1.39|  0   0   0|   0     0 |   0     0 | 24  229    0   47    0
Jul 06 17:08:30 ubuntu dstat.sh[83352]: 06-07 17:08:30|  2   1  95   0   0|4554M  717M  187M 2394M|7866  1620 |   0    32k|   0  3.00 |1488  2475 |0.80 1.60 1.39|  0   0   0|   0     0 |   0     0 | 24  229    0   47    0
Jul 06 17:08:31 ubuntu dstat.sh[83352]: 06-07 17:08:31|  3   2  94   0   0|4554M  717M  187M 2394M|  21k 9089 |   0   268k|   0  28.0 |1736  2881 |0.80 1.60 1.39|  0   0   0|   0     0 |   0     0 | 24  229    0   41    0
Jul 06 17:08:32 ubuntu dstat.sh[83352]: 06-07 17:08:32|  5   1  94   0   0|4554M  717M  187M 2394M|  15k 9040 |   0   128k|   0  20.0 |1751  2978 |0.80 1.60 1.39|1.0   0   0|   0     0 |   0     0 | 24  229    0   41    0
Jul 06 17:08:33 ubuntu dstat.sh[83352]: 06-07 17:08:33|  4   1  92   1   0|4553M  717M  187M 2394M|  27k   14k|  68k  420k|2.00  33.0 |1880  3073 |0.80 1.60 1.39|  0   0   0|   0     0 |   0     0 | 24  229    0   35    0
Jul 06 17:08:34 ubuntu dstat.sh[83352]: 06-07 17:08:34|  9   5  85   0   0|4552M  718M  187M 2394M|  22k   11k|   0    84k|   0  12.0 |2798  9459 |0.73 1.57 1.38|  0   0  34|   0     0 |   0     0 | 24  229    0   36    0
Jul 06 17:08:35 ubuntu dstat.sh[83352]: 06-07 17:08:35|  3   1  95   0   0|4552M  718M  187M 2394M|  14k 3435 |   0     0 |   0     0 |1547  2364 |0.73 1.57 1.38|3.0   0   0|   0     0 |   0     0 | 24  229    0   25    0
Jul 06 17:08:36 ubuntu dstat.sh[83352]: 06-07 17:08:36|  5   1  92   0   0|4552M  718M  187M 2394M|  25k   20k|   0   772k|   0  71.0 |2191  3658 |0.73 1.57 1.38|  0   0   0|   0     0 |   0     0 | 24  229    0   25    0
Jul 06 17:08:37 ubuntu dstat.sh[83352]: 06-07 17:08:37|  4   1  94   0   0|4552M  718M  187M 2394M|  13k 2924 |   0    44k|   0  5.00 |1683  2690 |0.73 1.57 1.38|  0   0 2.0|   0     0 |   0     0 | 24  229    0   25    0
Jul 06 17:08:38 ubuntu dstat.sh[83352]: 06-07 17:08:38|  3   1  95   0   0|4552M  718M  187M 2394M|  13k 1856 |   0   120k|   0  6.00 |1579  2499 |0.73 1.57 1.38|1.0   0   0|   0     0 |   0     0 | 24  229    0   25    0
Jul 06 17:08:39 ubuntu dstat.sh[83352]: 06-07 17:08:39|  4   1  94   0   0|4552M  718M  187M 2394M|  26k   16k|   0    64k|   0  4.00 |1609  2523 |0.67 1.55 1.37|  0   0   0|   0     0 |   0     0 | 24  229    0   24    0
Jul 06 17:08:40 ubuntu dstat.sh[83352]: 06-07 17:08:40| 14   5  79   0   0|4580M  689M  187M 2395M| 244k  235k| 100k   12k|2.00  3.00 |3228  6100 |0.67 1.55 1.37|1.0   0 2.0|   0     0 |   0     0 | 24  229    0   26    0
Jul 06 17:08:41 ubuntu dstat.sh[83352]: 06-07 17:08:41|  9   3  89   0   1|4561M  708M  187M 2395M|  15k 8086 |   0   296k|   0  23.0 |2084  3368 |0.67 1.55 1.37|1.0   0 2.0|   0     0 |   0     0 | 24  229    0   26    0
Jul 06 17:08:42 ubuntu dstat.sh[83352]: 06-07 17:08:42|  7   3  89   0   0|4555M  714M  187M 2395M|  19k 9148 |   0   160k|   0  23.0 |1996  3202 |0.67 1.55 1.37|  0   0   0|   0     0 |   0     0 | 24  229    0   26    0
Jul 06 17:08:43 ubuntu dstat.sh[83352]: 06-07 17:08:43|  3   1  92   1   0|4555M  714M  187M 2395M|  18k 7670 |   0   256k|   0  23.0 |1764  2825 |0.67 1.55 1.37|  0   0   0|   0     0 |   0     0 | 24  229    0   26    0
Jul 06 17:08:44 ubuntu dstat.sh[83352]: 06-07 17:08:44|  4   1  93   1   0|4556M  714M  187M 2395M|  28k   10k|   0  2563k|   0   417 |2705  3196 |0.62 1.52 1.36|  0   0   0|   0     0 |   0     0 | 24  229    0   26    0
Jul 06 17:08:45 ubuntu dstat.sh[83352]: 06-07 17:08:45|  2   1  96   0   0|4555M  714M  187M 2395M|9777  1620 |   0    40k|   0  4.00 |1538  2453 |0.62 1.52 1.36|  0   0   0|   0     0 |   0     0 | 24  229    0   26    0
Jul 06 17:08:46 ubuntu dstat.sh[83352]: 06-07 17:08:46|  5   1  93   1   1|4555M  714M  187M 2395M|  25k   19k|   0   712k|   0  65.0 |2132  3552 |0.62 1.52 1.36|1.0   0   0|   0     0 |   0     0 | 24  229    0   26    0
Jul 06 17:08:47 ubuntu dstat.sh[83352]: 06-07 17:08:47|  3   0  95   0   0|4556M  714M  187M 2395M|  12k 1902 |   0     0 |   0     0 |1482  2499 |0.62 1.52 1.36|  0   0 2.0|   0     0 |   0     0 | 24  229    0   26    0
Jul 06 17:08:48 ubuntu dstat.sh[83352]: 06-07 17:08:48|  3   1  95   0   0|4556M  714M  187M 2395M|  16k 5363 |   0    96k|   0  6.00 |1600  2594 |0.62 1.52 1.36|  0   0   0|   0     0 |   0     0 | 24  229    0   26    0
Jul 06 17:08:49 ubuntu dstat.sh[83352]: 06-07 17:08:49|  3   1  95   0   0|4556M  714M  187M 2395M|  13k 5509 |   0    84k|   0  6.00 |1593  2567 |0.57 1.50 1.36|1.0   0   0|   0     0 |   0     0 | 24  229    0   26    0
Jul 06 17:08:50 ubuntu dstat.sh[83352]: 06-07 17:08:50|  3   1  94   0   0|4556M  714M  187M 2395M|  16k 7123 |   0   168k|   0  18.0 |1608  2736 |0.57 1.50 1.36|  0   0   0|   0     0 |   0     0 | 24  229    0   26    0
Jul 06 17:08:51 ubuntu dstat.sh[83352]: 06-07 17:08:51|  3   1  94   0   0|4556M  714M  187M 2395M|  15k 9007 |   0   304k|   0  29.0 |1732  2928 |0.57 1.50 1.36|2.0   0   0|   0     0 |   0     0 | 24  229    0   26    0
Jul 06 17:08:52 ubuntu dstat.sh[83352]: 06-07 17:08:52|  5   1  92   1   0|4556M  714M  187M 2395M|  39k   24k|   0   128k|   0  17.0 |1850  2993 |0.57 1.50 1.36|  0   0   0|   0     0 |   0     0 | 24  229    0   26    0
Jul 06 17:08:53 ubuntu dstat.sh[83352]: 06-07 17:08:53|  4   2  94   0   0|4556M  714M  187M 2395M|  20k 9459 |   0   268k|   0  24.0 |1738  2896 |0.57 1.50 1.36|1.0   0   0|   0     0 |   0     0 | 24  229    0   27    0
Jul 06 17:08:54 ubuntu dstat.sh[83352]: 06-07 17:08:54|  3   0  94   0   0|4556M  714M  187M 2395M|  20k   10k|   0   232k|   0  29.0 |1899  3158 |0.52 1.47 1.35|  0   0   0|   0     0 |   0     0 | 24  229    0   14    0
Jul 06 17:08:55 ubuntu dstat.sh[83352]: 06-07 17:08:55|  3   1  96   0   0|4556M  714M  187M 2395M|  12k 1620 |   0     0 |   0     0 |1540  2527 |0.52 1.47 1.35|  0   0   0|   0     0 |   0     0 | 24  229    0   14    0
